abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri
,https://www.nytimes.com/1856/12/01/archives/insurance.html,,,7,The New York Times,[],"{'main': 'INSURANCE.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'INSURANCE.', 'name': None, 'seo': None, 'sub': None}",[],1856-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/00ebdcdf-f7f7-5540-8a10-b70860b941ba,0,nyt://article/00ebdcdf-f7f7-5540-8a10-b70860b941ba
,https://www.nytimes.com/1856/12/01/archives/the-arrest-of-suspected-slavetraders-in-boston.html,,,4,The New York Times,[],"{'main': 'The Arrest of Suspected Slave-Traders in Boston.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'The Arrest of Suspected Slave-Traders in Boston.', 'name': None, 'seo': None, 'sub': None}",[],1856-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/02d19b47-814e-56e6-835b-95f681ab60b3,0,nyt://article/02d19b47-814e-56e6-835b-95f681ab60b3
,https://www.nytimes.com/1856/12/01/archives/the-southern-mail.html,,,1,The New York Times,[],"{'main': 'The Southern Mail.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'The Southern Mail.', 'name': None, 'seo': None, 'sub': None}",[],1856-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/08765988-6b77-5981-b699-5b9f6d09cb2f,0,nyt://article/08765988-6b77-5981-b699-5b9f6d09cb2f
,https://www.nytimes.com/1856/12/01/archives/presidential-election.html,,,3,The New York Times,[],"{'main': 'PRESIDENTIAL ELECTION.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'PRESIDENTIAL ELECTION.', 'name': None, 'seo': None, 'sub': None}",[],1856-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/08cc593e-f069-50ea-9fb4-b1b919f5483d,0,nyt://article/08cc593e-f069-50ea-9fb4-b1b919f5483d
"A CURIOUS AFFAIR.--The arrest of parties at Boston on suspicion, or rather confession, of being engaged in the Slave-trade, is a curious affair. It seems that a Spaniard named NEGRET was arrested at Salem, who said, he was captain of a schooner from Wilmington, N. C., which had been wrecked off Cape Cod.  ",https://www.nytimes.com/1856/12/01/archives/article-6-no-title.html,,,4,The New York Times,[],"{'main': 'Article 6 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Article 6 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1856-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/190e1163-12ca-5299-9155-749dbb37ef4c,0,nyt://article/190e1163-12ca-5299-9155-749dbb37ef4c
"MARSTON--In this City, on Saturday morning, Nov. 29, of consumption, Mrs. GERTRUDE MARSTON. Friends and relatives of the family are requested to attend her funeral, this ay, (Monday,) at 2 o'clock P. M., from her late residence, No. 13 Suffolk-st., without further invitatio.  ",https://www.nytimes.com/1856/12/01/archives/died.html,,,8,The New York Times,[],"{'main': 'DIED.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'DIED.', 'name': None, 'seo': None, 'sub': None}",[],1856-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/220619f6-9d17-5972-a214-b47b9f1b0103,0,nyt://article/220619f6-9d17-5972-a214-b47b9f1b0103
,https://www.nytimes.com/1856/12/01/archives/front-page-1-no-title.html,,,1,The New York Times,[],"{'main': 'Front Page 1 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Front Page 1 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1856-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/26edaac3-2d60-59fe-ae4d-de26ea062439,0,nyt://article/26edaac3-2d60-59fe-ae4d-de26ea062439
"Pew Prices. Rev. JACOB WEST, pastor of the Reformed Dutch Church on Bedford-avenue, Brooklyn, gave notice on Sunday last that the rents of pews in that church would be reduced twenty per cent., to take effect from the 1st inst.  ",https://www.nytimes.com/1856/12/01/archives/long-island.html,,,6,The New York Times,[],"{'main': 'LONG ISLAND.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'LONG ISLAND.', 'name': None, 'seo': None, 'sub': None}",[],1856-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/2b31060d-feb0-59d7-9d0c-5791eb398625,0,nyt://article/2b31060d-feb0-59d7-9d0c-5791eb398625
,https://www.nytimes.com/1856/12/01/archives/official-returns-from-iowa.html,,,1,The New York Times,[],"{'main': 'Official Returns from Iowa.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Official Returns from Iowa.', 'name': None, 'seo': None, 'sub': None}",[],1856-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/2d2a8bf9-199b-54e0-a78e-89abcaceb0bd,0,nyt://article/2d2a8bf9-199b-54e0-a78e-89abcaceb0bd
The report that HAYES had been released on his parole of honor was not correct. The Governor is at the Fort. Judge CATO refused to issue a writ of habeas corpus for the release of HAYES. Considerable excitement about it.  ,https://www.nytimes.com/1856/12/01/archives/from-kansas.html,,,1,The New York Times,[],"{'main': 'From Kansas.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'From Kansas.', 'name': None, 'seo': None, 'sub': None}",[],1856-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/2d565de8-c12e-55b5-b057-636c4b2428b6,0,nyt://article/2d565de8-c12e-55b5-b057-636c4b2428b6
