abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri,subsection_name
"Mr. E. FRANKLIN is about to publish by subscription a work entitled Beauties of Shakespeare and Review of Hamlet. The work will be issued by LIPPINCOTT  Co., of Philadelphia. Mr. JOSEPH HOWARD, Jr., has severed his connection with the Democrat, and become managing editor of the Daily Star, a lively little paper started some months ago by former employees of the Sun,  ",https://www.nytimes.com/1869/01/01/archives/personal.html,,,,5,The New York Times,[],"{'main': 'PERSONAL.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'PERSONAL.', 'name': None, 'seo': None, 'sub': None}",[],1869-01-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0615847f-ef58-536a-806b-f6a4b7b21ecf,0,nyt://article/0615847f-ef58-536a-806b-f6a4b7b21ecf,
"New-York; Tieman, Patrick, by George Groening; Inquest",https://www.nytimes.com/1869/01/01/archives/the-tieman-murder-inquest-in-the-case-by-coroner-schirmerevidence.html,"New-York; Tieman, Patrick, by George Groening; Inquest",,,5,The New York Times,[],"{'main': 'THE TIEMAN MURDER; Inquest in the Case by coroner Schirmer--Evidence of the Witnesses--The Accused Held for the Action of the Grand Jury.', 'kicker': None, 'content_kicker': None, 'print_headline': 'THE TIEMAN MURDER; Inquest in the Case by coroner Schirmer--Evidence of the Witnesses--The Accused Held for the Action of the Grand Jury.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'MISCELLANEOUS', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'MURDERS', 'rank': 2, 'major': 'N'}]",1869-01-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/092dd0dd-bdee-57a6-95f0-807dbc62700f,0,nyt://article/092dd0dd-bdee-57a6-95f0-807dbc62700f,
"Now that the President has issued his general amnesty and pardon proclamation, we republish from among the speeches in favor of impeachment the following one on impeaching Andrew Johnson: The rebellion having ended, Johnson compromised with the rebellion and civil war, remitting all political crimes, placing all rebels in the state they were before the war.  ",https://www.nytimes.com/1869/01/01/archives/impeachment-of-president-johnson-at-greenwich-hali-newyork-nov-4.html,,,,8,The New York Times,[],"{'main': 'IMPEACHMENT OF PRESIDENT JOHNSON.; At Greenwich Hali. New-York, Nov. 4, 1867. SPEECH DELIVERED BY ""HENRY LA FARGE.""', 'kicker': '1', 'content_kicker': None, 'print_headline': 'IMPEACHMENT OF PRESIDENT JOHNSON.; At Greenwich Hali. New-York, Nov. 4, 1867. SPEECH DELIVERED BY ""HENRY LA FARGE.""', 'name': None, 'seo': None, 'sub': None}",[],1869-01-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0f3931d6-0c25-56e1-b041-64e249014659,0,nyt://article/0f3931d6-0c25-56e1-b041-64e249014659,
The taking of evidence in the Twitchell case closed to night. The Assistant District-Attorney commenced his argument on the part of the Commonwealth this afternoon.  ,https://www.nytimes.com/1869/01/01/archives/the-twitchell-murder-trial-in-philadelphia.html,,,,1,The New York Times,[],"{'main': 'The Twitchell Murder Trial in Philadelphia,', 'kicker': '1', 'content_kicker': None, 'print_headline': 'The Twitchell Murder Trial in Philadelphia,', 'name': None, 'seo': None, 'sub': None}",[],1869-01-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0fe860ce-1468-5170-a42c-6a62bc8122f0,0,nyt://article/0fe860ce-1468-5170-a42c-6a62bc8122f0,
"The Whalen case came up to-day before the full Court of Error and Appeal. Hon. J. H. CAMERON said it was doubtful whether the case should be brought before the Court by writ of error issued by the Queen's Bench, or by writ of appeal issued by the Court of Error and Appeal. To be certain, he adopted both methods. He prepared to proceed  ",https://www.nytimes.com/1869/01/01/archives/the-case-of-whalen-the-murderer-of-darcy-mcgeerendition-of-express.html,,,,1,The New York Times,[],"{'main': ""The Case of Whalen. The Murderer of D'Arcy McGee-Rendition of Express Robbers."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""The Case of Whalen. The Murderer of D'Arcy McGee-Rendition of Express Robbers."", 'name': None, 'seo': None, 'sub': None}",[],1869-01-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/11b59ef2-ea17-58fe-91d4-2c3087dd37e2,0,nyt://article/11b59ef2-ea17-58fe-91d4-2c3087dd37e2,
Colliery Explosion at Haydock,https://www.nytimes.com/1869/01/01/archives/telegrams-seventytwo-persons-killed-by-a-colliery-explosion-in.html,Colliery Explosion at Haydock,,,1,The New York Times,[],"{'main': 'TELEGRAMS.; Seventy-two Persons Killed by a Colliery Explosion in England. Cretan Insurgents Submit to the Anthority of Turkey. ??nge of Time for Holding the Peace Conference.', 'kicker': None, 'content_kicker': None, 'print_headline': 'TELEGRAMS.; Seventy-two Persons Killed by a Colliery Explosion in England. Cretan Insurgents Submit to the Anthority of Turkey. ??nge of Time for Holding the Peace Conference.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Turkey', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Great Britain', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'FOREIGN', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'FOREIGN', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'FOREIGN', 'rank': 5, 'major': 'N'}]",1869-01-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/14a2e4f9-63e2-5386-ab98-b5954408d2b2,0,nyt://article/14a2e4f9-63e2-5386-ab98-b5954408d2b2,
"BOSTON, Mass., Dec. 31.--A large six-horse wagon, containing thirteen persons, returning last night from a festival at Pelham to Lawrence, upset and severely injured five of them, two it is feared fatally. M. F. PICKERING, master of a vessel, was held to bail to-day by United States Commis. sioner HALETT, charged with cruelly beating his colored steward while on the passage from Bombay.  ",https://www.nytimes.com/1869/01/01/archives/miscellaneous-telegrams.html,,,,1,The New York Times,[],"{'main': 'Miscellaneous Telegrams.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Miscellaneous Telegrams.', 'name': None, 'seo': None, 'sub': None}",[],1869-01-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1920ddcd-6d20-539a-b4f3-878f0925d1df,0,nyt://article/1920ddcd-6d20-539a-b4f3-878f0925d1df,
,https://www.nytimes.com/1869/01/01/archives/cuba-wealth-of-a-political-prisoner-in-havanaa-largely-attended.html,,,,1,The New York Times,[],"{'main': 'CUBA.; Wealth of a Political Prisoner in Havana--A Largely Attended Funeral.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'CUBA.; Wealth of a Political Prisoner in Havana--A Largely Attended Funeral.', 'name': None, 'seo': None, 'sub': None}",[],1869-01-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/21348a53-43d1-58dc-8817-1c7e4f5d7545,0,nyt://article/21348a53-43d1-58dc-8817-1c7e4f5d7545,
,https://www.nytimes.com/1869/01/01/archives/a-queer-will-case-interesting-investigation-at-paterson-n-j100000-a.html,,,,8,The New York Times,[],"{'main': 'A QUEER WILL CASE.; Interesting Investigation at Paterson, N. J.--$100,000 at Odds and Ends--Detective Marries an Old Thistle Get into Clover.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'A QUEER WILL CASE.; Interesting Investigation at Paterson, N. J.--$100,000 at Odds and Ends--Detective Marries an Old Thistle Get into Clover.', 'name': None, 'seo': None, 'sub': None}",[],1869-01-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/2278e4f0-e488-5c42-87de-6c65ade94cea,0,nyt://article/2278e4f0-e488-5c42-87de-6c65ade94cea,
"Railroad; Underground; No Deposit by Charter Owners, and no Road",https://www.nytimes.com/1869/01/01/archives/an-underground-railroad.html,"Railroad; Underground; No Deposit by Charter Owners, and no Road",,,4,The New York Times,[],"{'main': 'An Underground Railroad.', 'kicker': None, 'content_kicker': None, 'print_headline': 'An Underground Railroad.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'New York City', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Editorials', 'rank': 2, 'major': 'N'}]",1869-01-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/27107657-ff75-5e60-97d3-bc7c2efe012c,0,nyt://article/27107657-ff75-5e60-97d3-bc7c2efe012c,
