abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri
,https://www.nytimes.com/1875/11/01/archives/died.html,,,5,The New York Times,[],"{'main': 'DIED.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'DIED.', 'name': None, 'seo': None, 'sub': None}",[],1875-11-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0d21d719-6e9e-534d-a04a-c5460114f2dc,0,nyt://article/0d21d719-6e9e-534d-a04a-c5460114f2dc
Letter Defining his Political Position,https://www.nytimes.com/1875/11/01/archives/kings-county-politics-the-true-party-of-reform-the-present-campaign.html,Letter Defining his Political Position,,8,The New York Times,[],"{'main': ""KINGS COUNTY POLITICS.; THE TRUE PARTY OF REFORM. THE PRESENT CAMPAIGN IN BROOKLYN NOT A CONTEST ON PARTY ISSUES SHALL THE RING THIEVES OR THE PEOPLE WIN? M'LAUGHLIN'S OPEN DEFIANCE FALSE REGISTRATION. THE DICTATOR OF BROOKLYN. RING METHOD OF WARFARE. MR. SCHROEDER'S POSITION. A FEW BROOKLYN CITIZENS ASK HIM WHAT SORT OF A MAYOR HE WILL BE AND HE TELLS THEM."", 'kicker': None, 'content_kicker': None, 'print_headline': ""KINGS COUNTY POLITICS.; THE TRUE PARTY OF REFORM. THE PRESENT CAMPAIGN IN BROOKLYN NOT A CONTEST ON PARTY ISSUES SHALL THE RING THIEVES OR THE PEOPLE WIN? M'LAUGHLIN'S OPEN DEFIANCE FALSE REGISTRATION. THE DICTATOR OF BROOKLYN. RING METHOD OF WARFARE. MR. SCHROEDER'S POSITION. A FEW BROOKLYN CITIZENS ASK HIM WHAT SORT OF A MAYOR HE WILL BE AND HE TELLS THEM."", 'name': None, 'seo': None, 'sub': None}",[],1875-11-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0ebef256-b393-5693-b322-fcbbe2e65ab8,0,nyt://article/0ebef256-b393-5693-b322-fcbbe2e65ab8
Not Connected with Third Avenue Savings Bank,https://www.nytimes.com/1875/11/01/archives/last-day-of-the-fight-the-way-to-make-our-streets-safe-a-turncoat.html,Not Connected with Third Avenue Savings Bank,,1,The New York Times,[],"{'main': ""LAST DAY OF THE FIGHT.; THE WAY TO MAKE OUR STREETS SAFE. A TURNCOAT. DELUSIVE PROMISES OF REFORM. A CANDIDATE WHO WILL BE ELECTED. THE SEVENTH SENATORIAL DISTRICT. A GOOD MAN TO ELECT. M'LAUGHLIN'S RUFFIANISM. A MAN WELL FITTED FOR CIVIL JUSTICE. A DARK-LANTERN PARTY."", 'kicker': None, 'content_kicker': None, 'print_headline': ""LAST DAY OF THE FIGHT.; THE WAY TO MAKE OUR STREETS SAFE. A TURNCOAT. DELUSIVE PROMISES OF REFORM. A CANDIDATE WHO WILL BE ELECTED. THE SEVENTH SENATORIAL DISTRICT. A GOOD MAN TO ELECT. M'LAUGHLIN'S RUFFIANISM. A MAN WELL FITTED FOR CIVIL JUSTICE. A DARK-LANTERN PARTY."", 'name': None, 'seo': None, 'sub': None}","[{'name': 'organizations', 'value': 'Tammany Hall', 'rank': 1, 'major': 'N'}]",1875-11-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/123995cc-bcff-50cf-8e02-01538f50939e,0,nyt://article/123995cc-bcff-50cf-8e02-01538f50939e
Democrats; Why They Expect Defeat; Bigelow and Fairchild,https://www.nytimes.com/1875/11/01/archives/the-campaign-reviewed-signs-of-the-republican-victory-bigelow.html,Democrats; Why They Expect Defeat; Bigelow and Fairchild,,5,The New York Times,[],"{'main': 'THE CAMPAIGN REVIEWED.; SIGNS OF THE REPUBLICAN VICTORY. BIGELOW, FAIRCHILD AND COMPANY PROSPECTS OF THEIR DEFEAT THE PEOPLE PAYING THEIR ELECTIONEE RING EXPENSES INVESTIGATION NEEDED IN BUFFALO. WHY THE DEMOCRATS EXPECT DEFEAT. FALSE PRETENSES OF THE TILDEN PARTY.', 'kicker': None, 'content_kicker': None, 'print_headline': 'THE CAMPAIGN REVIEWED.; SIGNS OF THE REPUBLICAN VICTORY. BIGELOW, FAIRCHILD AND COMPANY PROSPECTS OF THEIR DEFEAT THE PEOPLE PAYING THEIR ELECTIONEE RING EXPENSES INVESTIGATION NEEDED IN BUFFALO. WHY THE DEMOCRATS EXPECT DEFEAT. FALSE PRETENSES OF THE TILDEN PARTY.', 'name': None, 'seo': None, 'sub': None}",[],1875-11-01T05:00:00+0000,article,None,Archives,"{'original': 'From Our Special Correspondent', 'person': [{'firstname': 'From', 'middlename': 'Our', 'lastname': 'Special', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/17492fc9-f007-545b-b87d-5001bc493f9e,0,nyt://article/17492fc9-f007-545b-b87d-5001bc493f9e
,https://www.nytimes.com/1875/11/01/archives/law-reports-court-calendars-this-day.html,,,3,The New York Times,[],"{'main': 'LAW REPORTS.; COURT CALENDARS THIS DAY.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'LAW REPORTS.; COURT CALENDARS THIS DAY.', 'name': None, 'seo': None, 'sub': None}",[],1875-11-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1e5609d4-a491-5500-ae29-c9d2502ffc37,0,nyt://article/1e5609d4-a491-5500-ae29-c9d2502ffc37
"John R. Perry, of No. 338 Henry street, was held yesterday, by Justice Kasmire at Essex Market, in $500 bail for violation of the Excise law.  ",https://www.nytimes.com/1875/11/01/archives/city-and-suburban-news-newyork-brooklyn-staten-island-newjersey.html,,,8,The New York Times,[],"{'main': 'CITY AND SUBURBAN NEWS.; NEW-YORK. BROOKLYN. STATEN ISLAND. NEW-JERSEY.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'CITY AND SUBURBAN NEWS.; NEW-YORK. BROOKLYN. STATEN ISLAND. NEW-JERSEY.', 'name': None, 'seo': None, 'sub': None}",[],1875-11-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/28ef2891-53af-5d94-9025-81b9222b447f,0,nyt://article/28ef2891-53af-5d94-9025-81b9222b447f
,https://www.nytimes.com/1875/11/01/archives/amusements-this-evening.html,,,4,The New York Times,[],"{'main': 'AMUSEMENTS THIS EVENING.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'AMUSEMENTS THIS EVENING.', 'name': None, 'seo': None, 'sub': None}",[],1875-11-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/29a7f1b1-efd6-59d7-b52a-d29808f34b8f,0,nyt://article/29a7f1b1-efd6-59d7-b52a-d29808f34b8f
,https://www.nytimes.com/1875/11/01/archives/editorial-article-1-no-title.html,,,4,The New York Times,[],"{'main': 'Editorial Article 1 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Editorial Article 1 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1875-11-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/2e386307-9efd-5eeb-977f-86b5b7a15d5f,0,nyt://article/2e386307-9efd-5eeb-977f-86b5b7a15d5f
,https://www.nytimes.com/1875/11/01/archives/obituary-notes.html,,,5,The New York Times,[],"{'main': 'OBITUARY NOTES.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'OBITUARY NOTES.', 'name': None, 'seo': None, 'sub': None}",[],1875-11-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/371eeb68-d046-5350-af2c-f4a976c068f3,0,nyt://article/371eeb68-d046-5350-af2c-f4a976c068f3
,https://www.nytimes.com/1875/11/01/archives/politics-in-the-schools.html,,,8,The New York Times,[],"{'main': 'POLITICS IN THE SCHOOLS.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'POLITICS IN THE SCHOOLS.', 'name': None, 'seo': None, 'sub': None}",[],1875-11-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/38cc7bdb-e4bc-5e6a-9095-80b823bf4428,0,nyt://article/38cc7bdb-e4bc-5e6a-9095-80b823bf4428
