abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri
,https://www.nytimes.com/1875/09/01/archives/the-rifle-team-banquet.html,,,5,The New York Times,[],"{'main': 'THE RIFLE TEAM BANQUET.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'THE RIFLE TEAM BANQUET.', 'name': None, 'seo': None, 'sub': None}",[],1875-09-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/05b6aa80-4149-5155-a5ee-000f6bd901c6,0,nyt://article/05b6aa80-4149-5155-a5ee-000f6bd901c6
Normal College French Professorship; Prof. E. Aubert a Candidate,https://www.nytimes.com/1875/09/01/archives/the-french-professiorship-in-the-normal-college.html,Normal College French Professorship; Prof. E. Aubert a Candidate,,4,The New York Times,[],"{'main': 'THE FRENCH PROFESSIORSHIP IN THE NORMAL COLLEGE.', 'kicker': None, 'content_kicker': None, 'print_headline': 'THE FRENCH PROFESSIORSHIP IN THE NORMAL COLLEGE.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'New York City', 'rank': 1, 'major': 'N'}]",1875-09-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0bfa6735-59ee-5c75-a641-bb7795d5a812,0,nyt://article/0bfa6735-59ee-5c75-a641-bb7795d5a812
"Spencer, Reuben, of Pennsylvania",https://www.nytimes.com/1875/09/01/archives/mysterious-disappearance.html,"Spencer, Reuben, of Pennsylvania",,1,The New York Times,[],"{'main': 'MYSTERIOUS DISAPPEARANCE.', 'kicker': None, 'content_kicker': None, 'print_headline': 'MYSTERIOUS DISAPPEARANCE.', 'name': None, 'seo': None, 'sub': None}",[],1875-09-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0dbd6ddc-3bd7-5c6b-8f22-bfffcfaab6d1,0,nyt://article/0dbd6ddc-3bd7-5c6b-8f22-bfffcfaab6d1
,https://www.nytimes.com/1875/09/01/archives/passengers-sailed-passengers-arrived.html,,,8,The New York Times,[],"{'main': 'PASSENGERS SAILED.; PASSENGERS ARRIVED.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'PASSENGERS SAILED.; PASSENGERS ARRIVED.', 'name': None, 'seo': None, 'sub': None}",[],1875-09-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0f09eaa3-81d9-59df-986e-33c9ea423883,0,nyt://article/0f09eaa3-81d9-59df-986e-33c9ea423883
National Home for Aged and Infirm Deaf Mutes; John Carlin,https://www.nytimes.com/1875/09/01/archives/letters-to-the-editor-the-national-home-for-aged-and-infirm-deaf.html,National Home for Aged and Infirm Deaf Mutes; John Carlin,,4,The New York Times,[],"{'main': 'LETTERS TO THE EDITOR.; THE NATIONAL HOME FOR AGED AND INFIRM DEAF MUTES.', 'kicker': None, 'content_kicker': None, 'print_headline': 'LETTERS TO THE EDITOR.; THE NATIONAL HOME FOR AGED AND INFIRM DEAF MUTES.', 'name': None, 'seo': None, 'sub': None}",[],1875-09-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/14139295-eed0-51eb-adf0-c1dc58b6a5f9,0,nyt://article/14139295-eed0-51eb-adf0-c1dc58b6a5f9
Appointments,https://www.nytimes.com/1875/09/01/archives/municipal-appointments.html,Appointments,,2,The New York Times,[],"{'main': 'MUNICIPAL APPOINTMENTS.', 'kicker': None, 'content_kicker': None, 'print_headline': 'MUNICIPAL APPOINTMENTS.', 'name': None, 'seo': None, 'sub': None}",[],1875-09-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/153da849-e672-5500-bda4-3bfb4a31b6c7,0,nyt://article/153da849-e672-5500-bda4-3bfb4a31b6c7
"Connolly, Michael, on Blackwell's Island; Preliminary Examination to Secure Witnesses",https://www.nytimes.com/1875/09/01/archives/a-factory-fire-in-brooklyn-loss-over-140000-list-of-insurances.html,"Connolly, Michael, on Blackwell's Island; Preliminary Examination to Secure Witnesses",,8,The New York Times,[],"{'main': 'A FACTORY FIRE IN BROOKLYN.; LOSS OVER $140,000 LIST OF INSURANCES. RAPID-TRANSIT PLANS. THE MURDERED CONVICT.', 'kicker': None, 'content_kicker': None, 'print_headline': 'A FACTORY FIRE IN BROOKLYN.; LOSS OVER $140,000 LIST OF INSURANCES. RAPID-TRANSIT PLANS. THE MURDERED CONVICT.', 'name': None, 'seo': None, 'sub': None}",[],1875-09-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1abd721d-ec20-5593-93b6-dbea15ec4512,0,nyt://article/1abd721d-ec20-5593-93b6-dbea15ec4512
,https://www.nytimes.com/1875/09/01/archives/three-enterprising-girls.html,,,5,The New York Times,[],"{'main': 'THREE ENTERPRISING GIRLS.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'THREE ENTERPRISING GIRLS.', 'name': None, 'seo': None, 'sub': None}",[],1875-09-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1e46da44-7f88-53b9-8043-2c101e2cad2d,0,nyt://article/1e46da44-7f88-53b9-8043-2c101e2cad2d
,https://www.nytimes.com/1875/09/01/archives/the-western-newyork-fair.html,,,5,The New York Times,[],"{'main': 'THE WESTERN NEW-YORK FAIR.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'THE WESTERN NEW-YORK FAIR.', 'name': None, 'seo': None, 'sub': None}",[],1875-09-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/2068eea5-3b74-5a28-b64a-f58af5370ec3,0,nyt://article/2068eea5-3b74-5a28-b64a-f58af5370ec3
Cleveland Speech; Condition of His Health,https://www.nytimes.com/1875/09/01/archives/the-ohio-campaign-people-alive-to-the-situation-increasing.html,Cleveland Speech; Condition of His Health,,1,The New York Times,[],"{'main': ""THE OHIO CAMPAIGN.; PEOPLE ALIVE TO THE SITUATION. INCREASING POLITICAL INTEREST THE DEMOCRATS DESPERATE AND DETERMINED TWO IMPORTANT MEETINGS SPEECHES BY GOV. ALLEN AND SENATOR THURMAN. THE CONVENTION AT WARREN. GOV. ALLEN. THE GOVERNOR'S INCOHERENT SPEECH. SENATOR THURMAN'S REAPPEARANCE. THE SCHOOL QUESTION. THE THURMAN COOK INTERVIEW BELIEVED."", 'kicker': None, 'content_kicker': None, 'print_headline': ""THE OHIO CAMPAIGN.; PEOPLE ALIVE TO THE SITUATION. INCREASING POLITICAL INTEREST THE DEMOCRATS DESPERATE AND DETERMINED TWO IMPORTANT MEETINGS SPEECHES BY GOV. ALLEN AND SENATOR THURMAN. THE CONVENTION AT WARREN. GOV. ALLEN. THE GOVERNOR'S INCOHERENT SPEECH. SENATOR THURMAN'S REAPPEARANCE. THE SCHOOL QUESTION. THE THURMAN COOK INTERVIEW BELIEVED."", 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Ohio', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Ohio', 'rank': 2, 'major': 'N'}]",1875-09-01T05:00:00+0000,article,None,Archives,"{'original': 'From Our Own Correspondent', 'person': [{'firstname': 'From', 'middlename': 'Our', 'lastname': 'Own', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/23da92e4-d65a-59f1-b20a-097bcf468119,0,nyt://article/23da92e4-d65a-59f1-b20a-097bcf468119
,https://www.nytimes.com/1875/09/01/archives/the-national-board-of-steam-navigation.html,,,1,The New York Times,[],"{'main': 'THE NATIONAL BOARD OF STEAM NAVIGATION.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'THE NATIONAL BOARD OF STEAM NAVIGATION.', 'name': None, 'seo': None, 'sub': None}",[],1875-09-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/271cb078-f3fc-52ba-8ab8-19e761435a06,0,nyt://article/271cb078-f3fc-52ba-8ab8-19e761435a06
Seventy-first Regiment; Breaking up of the Encampment and Return to the City,https://www.nytimes.com/1875/09/01/archives/return-of-the-seventyfirst-scenes-at-the-breaking-up-of-camp.html,Seventy-first Regiment; Breaking up of the Encampment and Return to the City,,8,The New York Times,[],"{'main': 'RETURN OF THE SEVENTY-FIRST.; SCENES AT THE BREAKING UP OF CAMP RECEPTION BY THE RHODE ISLAND MILITIA.', 'kicker': None, 'content_kicker': None, 'print_headline': 'RETURN OF THE SEVENTY-FIRST.; SCENES AT THE BREAKING UP OF CAMP RECEPTION BY THE RHODE ISLAND MILITIA.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'New York State', 'rank': 1, 'major': 'N'}]",1875-09-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/28a406f4-b5f6-55f7-b3a2-600da6b39a42,0,nyt://article/28a406f4-b5f6-55f7-b3a2-600da6b39a42
"HALIFAX, Nova Scotia, Aug. 31.--A large number of small traders throughout this Province have made assignments during the week past.  ",https://www.nytimes.com/1875/09/01/archives/failures-in-the-dominion.html,,,1,The New York Times,[],"{'main': 'FAILURES IN THE DOMINION.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'FAILURES IN THE DOMINION.', 'name': None, 'seo': None, 'sub': None}",[],1875-09-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/2a552542-4786-5cef-bc38-c3cffbe7b100,0,nyt://article/2a552542-4786-5cef-bc38-c3cffbe7b100
,https://www.nytimes.com/1875/09/01/archives/died.html,,,5,The New York Times,[],"{'main': 'DIED.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'DIED.', 'name': None, 'seo': None, 'sub': None}",[],1875-09-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/2f155cfd-41cf-5cb0-82de-249088a7425b,0,nyt://article/2f155cfd-41cf-5cb0-82de-249088a7425b
