abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri
"TRENTON, Thursday, Jan. 31.",https://www.nytimes.com/1861/02/01/archives/the-jackalow-case.html,,"TRENTON, Thursday, Jan. 31.",4,The New York Times,[],"{'main': 'The Jackalow Case.', 'kicker': None, 'content_kicker': None, 'print_headline': 'The Jackalow Case.', 'name': None, 'seo': None, 'sub': None}",[],1861-02-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/12dd3d7d-5f32-5d8f-a023-1a872dd59fd0,210,nyt://article/12dd3d7d-5f32-5d8f-a023-1a872dd59fd0
"I am not myself, though a citizen of Washington, cognizent of any facts which confirm the prevailing suspicion that there is still a plan in contemplation to seize the Capital. ",https://www.nytimes.com/1861/02/01/archives/our-sourthern-correspondence-a-citizen-of-washington-on-the.html,,"WASHINGTON, D.C., Tuesday, Jan. 29, 1861.",2,The New York Times,[],"{'main': 'OUR SOURTHERN CORRESPONDENCE.; A Citizen of Washington on the Conspiracy to Seize the Capital. CONDITION OF AFFAIRS AT CHARLESTON. TOO MUCH LIBERTY AND TOO MUCH WHISKY. Views from Alabama and Kentucky. THE CONSPIRACY TO SEIZE WASHINGTON. HOW IT MAY BE DONE, AND HOW IT MIGHT BE THWARTED.', 'kicker': None, 'content_kicker': None, 'print_headline': 'OUR SOURTHERN CORRESPONDENCE.; A Citizen of Washington on the Conspiracy to Seize the Capital. CONDITION OF AFFAIRS AT CHARLESTON. TOO MUCH LIBERTY AND TOO MUCH WHISKY. Views from Alabama and Kentucky. THE CONSPIRACY TO SEIZE WASHINGTON. HOW IT MAY BE DONE, AND HOW IT MIGHT BE THWARTED.', 'name': None, 'seo': None, 'sub': None}",[],1861-02-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1a270ba1-b667-5c62-a47c-8dd9ec0c8ac5,2248,nyt://article/1a270ba1-b667-5c62-a47c-8dd9ec0c8ac5
"HORSE TAMING. -- Mr. CALOM WITTY on Wednesday exhibited his power over the horse before a select party of invited guests, at a stable in Flatbush-avenue, to show that he could do all that Mr. RAREY does with that noble animal, and also that Mr. RAREY is a humbug, in so far as he professes to cure vicious horses. Mr. WITTY tried his skill on several horses with more or less success, as regards ""going through the motions,"" but did not fully satisfy his audience that horses could not be reformed under Mr. RAREY'S treatment.",https://www.nytimes.com/1861/02/01/archives/brooklyn-news.html,,"HORSE TAMING. -- Mr. CALOM WITTY on Wednesday exhibited his power over the horse before a select party of invited guests, at a stable in Flatbush-avenue, to show that he could do all that Mr. RAREY does with that noble animal, and also that Mr. RAREY is a humbug, in so far as he professes to cure vicious horses. Mr. WITTY tried his skill on several horses with more or less success, as regards ""going through the motions,"" but did not fully satisfy his audience that horses could not be reformed under Mr. RAREY'S treatment.",5,The New York Times,[],"{'main': 'BROOKLYN NEWS.', 'kicker': None, 'content_kicker': None, 'print_headline': 'BROOKLYN NEWS.', 'name': None, 'seo': None, 'sub': None}",[],1861-02-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/2849e1e4-ad77-56ab-93da-cfeea56f597d,189,nyt://article/2849e1e4-ad77-56ab-93da-cfeea56f597d
"In this Court yesterday, before Judge McCUNN, Jacob Miller, convicted on the previous day of arson in the second degree, was sentenced to Sing Sing for twelve years and three months. The prisoner complained that his counsel had forced him to an immature trial, and he asked for a new one, on the ground that he could prove, upon the testimony of fifteen respectable citizens, that he was elsewhere on the night of the fire. ",https://www.nytimes.com/1861/02/01/archives/law-reports-mayor-wood-presented-by-the-grand-jury-court-of-general.html,,Court Calendar -- THIS DAY.,6,The New York Times,[],"{'main': 'LAW REPORTS.; MAYOR WOOD PRESENTED BY THE GRAND JURY. Court of General Sessions. HEAVY SENTENCE FOR ARSON A TERRIBLE WARNING TO OTHERS. Court of Oyer amnd Terminer. A Lawyer Charged with Defrauding his Client. SUPREME COURT CIRCUIT. Before Justice Sutherland. Affairs of a Collapsed Railroad Company A Scramble for the Spoils. SUPREME COURT CHAMBERS. Before Justice Bernard. Decisions. POLICE REPORTS. PERSONAL. Annual Report of the Health Officer of Brooklyn. Division of the Territories.', 'kicker': None, 'content_kicker': None, 'print_headline': 'LAW REPORTS.; MAYOR WOOD PRESENTED BY THE GRAND JURY. Court of General Sessions. HEAVY SENTENCE FOR ARSON A TERRIBLE WARNING TO OTHERS. Court of Oyer amnd Terminer. A Lawyer Charged with Defrauding his Client. SUPREME COURT CIRCUIT. Before Justice Sutherland. Affairs of a Collapsed Railroad Company A Scramble for the Spoils. SUPREME COURT CHAMBERS. Before Justice Bernard. Decisions. POLICE REPORTS. PERSONAL. Annual Report of the Health Officer of Brooklyn. Division of the Territories.', 'name': None, 'seo': None, 'sub': None}",[],1861-02-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/31d5385f-4035-518d-aab7-eb87fef305af,4224,nyt://article/31d5385f-4035-518d-aab7-eb87fef305af
"NEW-YORK....THURSDAY, Jan. 31.",https://www.nytimes.com/1861/02/01/archives/marine-intelligence-cleared.html,,"NEW-YORK....THURSDAY, Jan. 31.",5,The New York Times,[],"{'main': 'MARINE INTELLIGENCE.; Cleared.', 'kicker': None, 'content_kicker': None, 'print_headline': 'MARINE INTELLIGENCE.; Cleared.', 'name': None, 'seo': None, 'sub': None}",[],1861-02-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/382fa7e6-acfc-544e-bf25-c056e2ac85fe,152,nyt://article/382fa7e6-acfc-544e-bf25-c056e2ac85fe
"JAMESTOWN, N.Y., Thursday, Jan. 31",https://www.nytimes.com/1861/02/01/archives/destructive-fire.html,,"JAMESTOWN, N.Y., Thursday, Jan. 31",4,The New York Times,[],"{'main': 'Destructive Fire.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Destructive Fire.', 'name': None, 'seo': None, 'sub': None}",[],1861-02-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/391060bb-a4fc-50cb-8628-e5a32812e30a,71,nyt://article/391060bb-a4fc-50cb-8628-e5a32812e30a
"THE CASE OF MRS. BEARCHELL. -- Coroner SHIRMER yesterday closed the investigation of the circumstances attending the death of Mrs. MARGARET BEARCHELL, who was believed to have been the victim of violence at the hands of her husband. It was shown by several witnesses that deceased habitually indulged her taste for liquor, and on several occasions within a few days had received serious injuries in consequence of falling in the street while intoxicated. The testimony failed to corroborate the anonymous note received by the Police to the effect that the bruises on the body of deceased had been inflicted by her husband, and he was released from custody. Dr. GEORGE BORTON, who made the post-martem examination of the body, testified that in his opinion death had been caused by compression of the brain, resulting from a clot of blood having former upon it in consequence of a blow upon the head, and the case having seen given to the jury, a verdict was rendered of ""Death by violence received in some manner to the jury unknown.""",https://www.nytimes.com/1861/02/01/archives/general-city-news-the-prince-of-wales-and-mr-de-cordova-the-indiana.html,,"THE CASE OF MRS. BEARCHELL. -- Coroner SHIRMER yesterday closed the investigation of the circumstances attending the death of Mrs. MARGARET BEARCHELL, who was believed to have been the victim of violence at the hands of her husband. It was shown by several witnesses that deceased habitually indulged her taste for liquor, and on several occasions within a few days had received serious injuries in consequence of falling in the street while intoxicated. The testimony failed to corroborate the anonymous note received by the Police to the effect that the bruises on the body of deceased had been inflicted by her husband, and he was released from custody. Dr. GEORGE BORTON, who made the post-martem examination of the body, testified that in his opinion death had been caused by compression of the brain, resulting from a clot of blood having former upon it in consequence of a blow upon the head, and the case having seen given to the jury, a verdict was rendered of ""Death by violence received in some manner to the jury unknown.""",8,The New York Times,[],"{'main': ""GENERAL CITY NEWS.; THE PRINCE OF WALES AND MR. DE CORDOVA. THE INDIANA BANK FRAUD JOSEPH F. SWEET, SENATOR SEWARD'S ARABIANS AT MR. RAREY'S"", 'kicker': None, 'content_kicker': None, 'print_headline': ""GENERAL CITY NEWS.; THE PRINCE OF WALES AND MR. DE CORDOVA. THE INDIANA BANK FRAUD JOSEPH F. SWEET, SENATOR SEWARD'S ARABIANS AT MR. RAREY'S"", 'name': None, 'seo': None, 'sub': None}",[],1861-02-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/4582d099-9b47-5ebf-bb00-4a70277f09c4,613,nyt://article/4582d099-9b47-5ebf-bb00-4a70277f09c4
"BUFFALO, Thursday, Jan. 31.",https://www.nytimes.com/1861/02/01/archives/fire-at-buffalo.html,,"BUFFALO, Thursday, Jan. 31.",4,The New York Times,[],"{'main': 'Fire at Buffalo.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Fire at Buffalo.', 'name': None, 'seo': None, 'sub': None}",[],1861-02-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/5b013c08-0a87-546f-a0b2-3de8ebfc0d4d,29,nyt://article/5b013c08-0a87-546f-a0b2-3de8ebfc0d4d
"HOLLEY'S RAILWAY PRACTICE -- American and European Railway Practice, in the Economical Generation of Steam, including the materials and construction of Coal burning Boilers, Combustion, the Variable Blast, Vaporization, Circulation, Superheating, Supplying and Heating Feed water, &c., and the adaptation of Wood and Coke-burning Engines to Coal-burning; and in Permanent Way, including Road-bed, Sleepers, Rails, Joint Fastenings, Street Railways, &c., &c. By ALEXANDER L. HOLLEY, B.P. With 77 lithographed plates 1 vol., [???], cloth. $10. New-York: D. VAN NOSTLAND, No. [???] Broadway.",https://www.nytimes.com/1861/02/01/archives/article-2-no-title-new-publications.html,,"HOLLEY'S RAILWAY PRACTICE -- American and European Railway Practice, in the Economical Generation of Steam, including the materials and construction of Coal burning Boilers, Combustion, the Variable Blast, Vaporization, Circulation, Superheating, Supplying and Heating Feed water, &c., and the adaptation of Wood and Coke-burning Engines to Coal-burning; and in Permanent Way, including Road-bed, Sleepers, Rails, Joint Fastenings, Street Railways, &c., &c. By ALEXANDER L. HOLLEY, B.P. With 77 lithographed plates 1 vol., [???], cloth. $10. New-York: D. VAN NOSTLAND, No. [???] Broadway.",3,The New York Times,[],"{'main': 'Article 2 -- No Title; NEW PUBLICATIONS.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Article 2 -- No Title; NEW PUBLICATIONS.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Books and Literature', 'rank': 1, 'major': 'N'}]",1861-02-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/5c8a3244-ddae-5e9f-8989-bb3e6565d60a,2641,nyt://article/5c8a3244-ddae-5e9f-8989-bb3e6565d60a
"BOSTON, Thursday, Jan. 31.",https://www.nytimes.com/1861/02/01/archives/railway-detention-at-the-east.html,,"BOSTON, Thursday, Jan. 31.",4,The New York Times,[],"{'main': 'Railway Detention at the East.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Railway Detention at the East.', 'name': None, 'seo': None, 'sub': None}",[],1861-02-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/5cc9f2ae-ed7f-50db-9bc4-781e6bbd9c8f,63,nyt://article/5cc9f2ae-ed7f-50db-9bc4-781e6bbd9c8f
