abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri
"NEW-YORK, Tuesday, April 30, 1861 -- 6 P.M.",https://www.nytimes.com/1861/05/01/archives/general-markets.html,,"NEW-YORK, Tuesday, April 30, 1861 -- 6 P.M.",3,The New York Times,[],"{'main': 'GENERAL MARKETS.', 'kicker': None, 'content_kicker': None, 'print_headline': 'GENERAL MARKETS.', 'name': None, 'seo': None, 'sub': None}",[],1861-05-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/03642408-3f2f-5c88-990e-057ae205af36,1801,nyt://article/03642408-3f2f-5c88-990e-057ae205af36
"RUTLAND, Vt. Tuesday, April 30.",https://www.nytimes.com/1861/05/01/archives/first-regiment-from-vermont.html,,"RUTLAND, Vt. Tuesday, April 30.",8,The New York Times,[],"{'main': 'FIRST REGIMENT FROM VERMONT.', 'kicker': None, 'content_kicker': None, 'print_headline': 'FIRST REGIMENT FROM VERMONT.', 'name': None, 'seo': None, 'sub': None}",[],1861-05-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/045380d1-3029-579e-8efa-d2dc81de8305,28,nyt://article/045380d1-3029-579e-8efa-d2dc81de8305
"CLEVELAND, Ohio, Tuesday, April 30.",https://www.nytimes.com/1861/05/01/archives/eightyone-thousand-troops-from-ohio.html,,"CLEVELAND, Ohio, Tuesday, April 30.",8,The New York Times,[],"{'main': 'EIGHTY-ONE THOUSAND TROOPS FROM OHIO.', 'kicker': None, 'content_kicker': None, 'print_headline': 'EIGHTY-ONE THOUSAND TROOPS FROM OHIO.', 'name': None, 'seo': None, 'sub': None}",[],1861-05-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/07c45ed0-e2b5-5776-805f-3180f2674fb7,33,nyt://article/07c45ed0-e2b5-5776-805f-3180f2674fb7
To the Editor of the New-York Times:,https://www.nytimes.com/1861/05/01/archives/note-from-the-wife-of-lieut-smead.html,,To the Editor of the New-York Times:,2,The New York Times,[],"{'main': 'NOTE FROM THE WIFE OF LIEUT SMEAD.', 'kicker': None, 'content_kicker': None, 'print_headline': 'NOTE FROM THE WIFE OF LIEUT SMEAD.', 'name': None, 'seo': None, 'sub': None}",[],1861-05-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/08416e77-de07-5f2d-9c85-0fbc8e8424bc,750,nyt://article/08416e77-de07-5f2d-9c85-0fbc8e8424bc
"Hons. Eli Thayer, of Massachusetts; O.B. Matteson, of Utica; A.B. Dickinson, of U.T., and S.G. Andrews, of Rochester; Hollis White, of Niagara-Falls; Capt. Cole, of the United States Navy; Dr. McDougal, of the United States Army; and E.E. Potter, and D.B. Macomb, of the United States Navy, are at the Astor House.",https://www.nytimes.com/1861/05/01/archives/arrivals-in-the-city.html,,"Hons. Eli Thayer, of Massachusetts; O.B. Matteson, of Utica; A.B. Dickinson, of U.T., and S.G. Andrews, of Rochester; Hollis White, of Niagara-Falls; Capt. Cole, of the United States Navy; Dr. McDougal, of the United States Army; and E.E. Potter, and D.B. Macomb, of the United States Navy, are at the Astor House.",5,The New York Times,[],"{'main': 'Arrivals in the City.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Arrivals in the City.', 'name': None, 'seo': None, 'sub': None}",[],1861-05-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/087caf03-5de7-5e15-b278-5f833aeda8a8,216,nyt://article/087caf03-5de7-5e15-b278-5f833aeda8a8
"The savage and bloodthirsty manner in which the traitors have begun this war, and the fiendish resorts which their organs already threaten in its prosecution, demands the closest watchfulness on the part of the Government as to the novel methods of destruction which modern engineering has put into the hands of any one who knows enough to use them. ",https://www.nytimes.com/1861/05/01/archives/a-new-method-of-warfare.html,,"The savage and bloodthirsty manner in which the traitors have begun this war, and the fiendish resorts which their organs already threaten in its prosecution, demands the closest watchfulness on the part of the Government as to the novel methods of destruction which modern engineering has put into the hands of any one who knows enough to use them. Of the loyalty of the engineers of locomotives and steamers it should be particularly certain. While it may be in the power of one loyal man to hopelessly disable an enemy's steamer, without running any unusual personal risk, or to utterly paralyze a locomotive at any moment, without a chance of de tection, prevention or remedy, and thus disconcert all plans of attack and retreat; or to sink a steam vessel or blow up its boilers; or to throw a troop train off an embankment, and still have a tolerable chance of personal safety -- while all this is more feasible in the hands of one or two wise and daring engineers, than the unprofessional public can credit or imagine, we do not counsel this method of offensive warfare, however richly the enemy may deserve any irregular manner of destruction. But we earnestly beg of the officers of regiments that they make sure of their defence against it. Already we hear of the weakening of a bridge in Ohio, a little too late, fortunately, to let the intended train through. But guarded bridges and a track police by no means insure safety. It is a very simple matter for an engine-driver to withdraw some part absolutely essential to locomotion, which cannot be replaced, pitch this vital part into a river while the train is running, and bring a reinforcing regiment, upon whose promptness a victory may depend, to an ignominious halt in the wilderness at midnight -- all without much fear of detection, and with ample chance for escape. Nothing is more easily done by a daring engineer, than to dispose of his fireman, by a pistol-shot or otherwise, arrange an infernal machine to pitch the train over an embankment. reach the rear car with the fatal line, alight without much risk, at a twenty-five mile speed, in a well-known soft spot, and send the doomed train reeling to death and destruction. A locomotive, in good order, may be deserted by the driver, after ten minutes' opportunity to tamper with it, under pretence of repairing or readjusting a part, and left in such a state that the first attempt to start it will be the violent and irreparable rupture of some of the machinery. A locomotive may be backed out of a yard where there are facilities, and half an hour's time for getting it in trim, attached to its train, and started again by its own power, without a drop of water or a coal of fire in its boiler, and with such adjustment that no steam can be generated in it. There are plenty of ways known to engineers to delay -- hopelessly delay -- trains upon which the issue of a battle may depend. We do not propose to publish them for the benefit of any one who can read a newspaper, but they are none the less absolute for all that, and any one whose business it is to guard against them can readily find them out.",4,The New York Times,[],"{'main': 'A New Method of Warfare.', 'kicker': None, 'content_kicker': None, 'print_headline': 'A New Method of Warfare.', 'name': None, 'seo': None, 'sub': None}",[],1861-05-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0b7e05f5-c614-503f-ad76-3cb2c8f58400,939,nyt://article/0b7e05f5-c614-503f-ad76-3cb2c8f58400
The Union strength is greatly increased here since yesterday. Not a secession badge is visible. Bold language is used against the Secessionists. ,https://www.nytimes.com/1861/05/01/archives/special-dispatch-from-baltimore.html,,"BALTIMORE, Tuesday, April 30 -- 7 P.M.",1,The New York Times,[],"{'main': 'SPECIAL DISPATCH FROM BALTIMORE.', 'kicker': None, 'content_kicker': None, 'print_headline': 'SPECIAL DISPATCH FROM BALTIMORE.', 'name': None, 'seo': None, 'sub': None}",[],1861-05-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0df5ef75-32fb-5dea-b8aa-534046b91f4b,182,nyt://article/0df5ef75-32fb-5dea-b8aa-534046b91f4b
"The first letter of Mr. RUSSELL, the correspondent of the London Times, has been received in this country, and as it has been looked for with considerable interest, it will be very generally read. ",https://www.nytimes.com/1861/05/01/archives/mr-russells-first-letter-to-the-london-times.html,,"The first letter of Mr. RUSSELL, the correspondent of the London Times, has been received in this country, and as it has been looked for with considerable interest, it will be very generally read. We have little time to bestow on criticism in these stirring times, and no desire to treat Mr. RUSSELL unfairly by judging of his ability to comprehend the grand problem of the American Republic in its present crisis, from the first and sole letter that has reached us.",4,The New York Times,[],"{'main': ""Mr. Russell's First Letter to the London Times."", 'kicker': None, 'content_kicker': None, 'print_headline': ""Mr. Russell's First Letter to the London Times."", 'name': None, 'seo': None, 'sub': None}",[],1861-05-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/10cc33f5-66a6-542e-bc1c-915fad873e39,894,nyt://article/10cc33f5-66a6-542e-bc1c-915fad873e39
"ALBANY, Tuesday, April 30.",https://www.nytimes.com/1861/05/01/archives/troops-from-albany.html,,"ALBANY, Tuesday, April 30.",8,The New York Times,[],"{'main': 'TROOPS FROM ALBANY.', 'kicker': None, 'content_kicker': None, 'print_headline': 'TROOPS FROM ALBANY.', 'name': None, 'seo': None, 'sub': None}",[],1861-05-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/151bfe8e-e79e-5ad3-ab32-096930fe221c,64,nyt://article/151bfe8e-e79e-5ad3-ab32-096930fe221c
"LOUISVILLE, Monday, April 29.",https://www.nytimes.com/1861/05/01/archives/the-louisvillie-and-nashville-railroad.html,,"LOUISVILLE, Monday, April 29.",5,The New York Times,[],"{'main': 'The Louisvillie and Nashville Railroad.', 'kicker': None, 'content_kicker': None, 'print_headline': 'The Louisvillie and Nashville Railroad.', 'name': None, 'seo': None, 'sub': None}",[],1861-05-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/19b37cd8-ec17-52d8-a527-1ef04cff2f5c,25,nyt://article/19b37cd8-ec17-52d8-a527-1ef04cff2f5c
