abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri,subsection_name
"BOURNE -- BAKER. -- On Thursday, Sept. 29, by Rev. Peter Stryker, GEORGE T. BOURNE and ELLIE, only daughter of Joseph P. Baker, Esq., all of this City.",https://www.nytimes.com/1864/10/01/archives/married.html,,"BOURNE -- BAKER. -- On Thursday, Sept. 29, by Rev. Peter Stryker, GEORGE T. BOURNE and ELLIE, only daughter of Joseph P. Baker, Esq., all of this City.",,8,The New York Times,[],"{'main': 'MARRIED.', 'kicker': None, 'content_kicker': None, 'print_headline': 'MARRIED.', 'name': None, 'seo': None, 'sub': None}",[],1864-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/015b0a0b-390c-5dd8-b483-82ebf20c19bd,165,nyt://article/015b0a0b-390c-5dd8-b483-82ebf20c19bd,
"BOSTON, Friday, Sept. 30.",https://www.nytimes.com/1864/10/01/archives/the-speed-of-naval-vessels.html,,"BOSTON, Friday, Sept. 30.",,1,The New York Times,[],"{'main': 'The Speed of Naval Vessels.', 'kicker': None, 'content_kicker': None, 'print_headline': 'The Speed of Naval Vessels.', 'name': None, 'seo': None, 'sub': None}",[],1864-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/01c51c37-f9d4-59ab-a3e2-e1014a69f782,43,nyt://article/01c51c37-f9d4-59ab-a3e2-e1014a69f782,
"The entire Army of the James is in motion. As I write and all through the night, the road passing near Gen. BUTLER'S headquarters has echoed to the tramp of infantry and the rumble of artillery and supply trains.  ",https://www.nytimes.com/1864/10/01/archives/details-of-the-movement-the-crossing-of-the-james-the-movement-not.html,,"HEADQUARTERS ARMY OF THE JAMES, THURSDAY, Sept. 29 -- 3 A.M.",,1,The New York Times,[],"{'main': 'DETAILS OF THE MOVEMENT.; The Crossing of the James The Movement Not a Diversion Secrecy of the Plan.', 'kicker': None, 'content_kicker': None, 'print_headline': 'DETAILS OF THE MOVEMENT.; The Crossing of the James The Movement Not a Diversion Secrecy of the Plan.', 'name': None, 'seo': None, 'sub': None}",[],1864-10-01 05:00:00+00:00,article,,Archives,"{'original': 'From Our Special Correspondent', 'person': [{'firstname': 'From', 'middlename': 'Our', 'lastname': 'Special', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/046d8edd-f07a-5473-ac9a-b22d90038b46,436,nyt://article/046d8edd-f07a-5473-ac9a-b22d90038b46,
"The United States hospital steamer George Leary arrived here this afternoon, with 200 sick and 60 wounded soldiers from the Tenth Army Corps Hospital.  ",https://www.nytimes.com/1864/10/01/archives/from-fortress-monroe-gen-grants-army-heavy-firing-on-our-left.html,,"FORTRESS MONROE, Thursday, Sept. 29, VIA BALTIMORE, Sept. 30.",,1,The New York Times,[],"{'main': ""FROM FORTRESS MONROE.; Gen. Grant's Army Heavy Firing on Our Left Removal of Patients."", 'kicker': None, 'content_kicker': None, 'print_headline': ""FROM FORTRESS MONROE.; Gen. Grant's Army Heavy Firing on Our Left Removal of Patients."", 'name': None, 'seo': None, 'sub': None}",[],1864-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0a4b6bb1-1059-562c-80aa-777bba67c351,156,nyt://article/0a4b6bb1-1059-562c-80aa-777bba67c351,
"The political campaign opened most auspiciously with us last evening, at which time a large audience congregated at our Academy Hall, to hear an address from Hon. C.M. DEPEW, of Albany.  ",https://www.nytimes.com/1864/10/01/archives/politics-in-connecticut.html,,"SALISBURY, Conn., Wednesday, Sept. 27, 1864.",,1,The New York Times,[],"{'main': 'Politics in Connecticut.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Politics in Connecticut.', 'name': None, 'seo': None, 'sub': None}",[],1864-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/105b3a96-8e06-5178-a44a-882c1dcb66a4,243,nyt://article/105b3a96-8e06-5178-a44a-882c1dcb66a4,
"Letter, Declining Congressional Nomination",https://www.nytimes.com/1864/10/01/archives/letter-from-gen-sickles.html,"Letter, Declining Congressional Nomination","NEW-YORK, Thursday, Sept. 29, 1864.",,4,The New York Times,[],"{'main': 'Letter from Gen. Sickles.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Letter from Gen. Sickles.', 'name': None, 'seo': None, 'sub': None}",[],1864-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/14e77886-ce47-5f81-9516-256d0826e269,398,nyt://article/14e77886-ce47-5f81-9516-256d0826e269,
"-Prof. C.P. BRONSON, A.M., M.D., will reopen his school for Oratory and Elocution on Tuesday evening next at the Cooper Institute. The classes for the winter course will then be formed. Prof. B. is well known as a very superior speaker and teacher.",https://www.nytimes.com/1864/10/01/archives/elocution-and-oratory.html,,"-Prof. C.P. BRONSON, A.M., M.D., will reopen his school for Oratory and Elocution on Tuesday evening next at the Cooper Institute. The classes for the winter course will then be formed. Prof. B. is well known as a very superior speaker and teacher.",,5,The New York Times,[],"{'main': 'ELOCUTION AND ORATORY.', 'kicker': None, 'content_kicker': None, 'print_headline': 'ELOCUTION AND ORATORY.', 'name': None, 'seo': None, 'sub': None}",[],1864-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1a3c3154-a894-5554-ac39-09d6896622e0,43,nyt://article/1a3c3154-a894-5554-ac39-09d6896622e0,
Battle of,https://www.nytimes.com/1864/10/01/archives/further-details-the-enemy-surprised-feeble-resistance-rebel-attack.html,Battle of,"WASHINGTON, Friday, Sept. 30.",,1,The New York Times,[],"{'main': 'Further Details The Enemy Surprised Feeble Resistance Rebel Attack on the Ninth Corps Front.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Further Details The Enemy Surprised Feeble Resistance Rebel Attack on the Ninth Corps Front.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'WAR', 'rank': 1, 'major': 'N'}]",1864-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1b3dab03-2cb2-5e2f-8e46-1b6a9efcc61d,397,nyt://article/1b3dab03-2cb2-5e2f-8e46-1b6a9efcc61d,
"BARNUM'S MUSEUM -- NATURAL CURIOSITIES; PHENOMENA, &c. -- AFTERNOON: THE PEOPLE's LAWYER and M. DUCHALUMEAUX. -- EVENING: THE SIGNET OF KING SOLOMON.",https://www.nytimes.com/1864/10/01/archives/amusements-this-evening.html,,"BARNUM'S MUSEUM -- NATURAL CURIOSITIES; PHENOMENA, &c. -- AFTERNOON: THE PEOPLE's LAWYER and M. DUCHALUMEAUX. -- EVENING: THE SIGNET OF KING SOLOMON.",,4,The New York Times,[],"{'main': 'Amusements this Evening.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Amusements this Evening.', 'name': None, 'seo': None, 'sub': None}",[],1864-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1bf9aa72-e6e2-5fb7-86f8-c45ed031c4bb,59,nyt://article/1bf9aa72-e6e2-5fb7-86f8-c45ed031c4bb,
"-- Rev. ALFRED P. PUTNAM was installed as Pastor of the Church of Our Saviour (Unitarian,) in Pierrepont-street, on Wednesday evening. The congregation was for many years under the charge of Rev. Dr. FA[???]LE[???].",https://www.nytimes.com/1864/10/01/archives/installation-of-a-pastor.html,,"-- Rev. ALFRED P. PUTNAM was installed as Pastor of the Church of Our Saviour (Unitarian,) in Pierrepont-street, on Wednesday evening. The congregation was for many years under the charge of Rev. Dr. FA[???]LE[???].",,4,The New York Times,[],"{'main': 'INSTALLATION OF A PASTOR', 'kicker': None, 'content_kicker': None, 'print_headline': 'INSTALLATION OF A PASTOR', 'name': None, 'seo': None, 'sub': None}",[],1864-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/28968e1a-d0f9-56a3-b161-ac53b9595c77,34,nyt://article/28968e1a-d0f9-56a3-b161-ac53b9595c77,
