abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri,subsection_name
Metropolitan Fair for United Stated Sanitary Commission; Officers and Committees,https://www.nytimes.com/1864/01/01/archives/metropolitan-fair-united-states-sanitary-commission.html,Metropolitan Fair for United Stated Sanitary Commission; Officers and Committees,"A Metropolitan Fair is to be held in the Metropolitan City of New-York, commencing 28th of March, 1864, for the relief of the sick and wounded of the National Army. It is designed to be something much larger than a ""fair"" in the modern acceptation of that term. Every branch of agriculture, trade, industry and art, will be invited to contribute its choicest and costliest products for exhibition and sale. Musical and dramatic artists will be invited to aid the common cause with their talent and genius. All the material resources of the great City of New-York and of the region directly tributary to it, are to be invoked. The farmers of New-York, Pennsylvania, Connecticut, New-Jersey, and the adjacent States, will send in specimens of their finest stock; our factories will contribute locomotives, grand pianos, sewing machines, steam plows and all the mechanical products of Northern intelligence and industry, in aid of the great cause of National Unity.",,5,The New York Times,[],"{'main': 'METROPOLITAN FAIR.; UNITED STATES SANITARY COMMISSION.', 'kicker': None, 'content_kicker': None, 'print_headline': 'METROPOLITAN FAIR.; UNITED STATES SANITARY COMMISSION.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'NEW YORK', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'WAR', 'rank': 2, 'major': 'N'}]",1864-01-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0ac45cc8-580b-5312-86e5-ceb825fb6da8,1046,nyt://article/0ac45cc8-580b-5312-86e5-ceb825fb6da8,
"CHICAGO, Thursday, Dec. 31.",https://www.nytimes.com/1864/01/01/archives/heavy-storm-west.html,,"CHICAGO, Thursday, Dec. 31.",,5,The New York Times,[],"{'main': 'Heavy Storm West.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Heavy Storm West.', 'name': None, 'seo': None, 'sub': None}",[],1864-01-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1f4ff4d4-a7b7-5571-9ece-5c64bfa38002,66,nyt://article/1f4ff4d4-a7b7-5571-9ece-5c64bfa38002,
"Nashville, Tenn., Wednesday, Dec. 30.",https://www.nytimes.com/1864/01/01/archives/a-general-enrollment.html,,"Nashville, Tenn., Wednesday, Dec. 30.",,4,The New York Times,[],"{'main': 'A General Enrollment.', 'kicker': None, 'content_kicker': None, 'print_headline': 'A General Enrollment.', 'name': None, 'seo': None, 'sub': None}",[],1864-01-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/2f622175-749a-5fee-8482-9f69868aee61,50,nyt://article/2f622175-749a-5fee-8482-9f69868aee61,
"The Board of Aldermen yesterday received and referred to a Special Committee a communication from the Commissioners of Health, stating that there has been a great increase of malignant fevers in certain localities of the City, and recommending that an ordinance be passed compeling some more efficient system of ventilation in tenement houses.  ",https://www.nytimes.com/1864/01/01/archives/general-news.html,,"The Board of Aldermen yesterday received and referred to a Special Committee a communication from the Commissioners of Health, stating that there has been a great increase of malignant fevers in certain localities of the City, and recommending that an ordinance be passed compeling some more efficient system of ventilation in tenement houses. The Board concurred in the substitute resolutions of the Council Board requiring the Eighth-avenue Railroad Company to run cars regularly up to Eighty-fourth-street- They also concurred in appointing over two hundred Commissioners of Deeds to fill vacancies caused by the expiration of the terms of as many of those officers. They further concurred to increase the pay of the pavers and laborers employed by the Croton Board to $2 per day. The Board adjourned to 11 o'clock A.M. on Saturday.",,4,The New York Times,[],"{'main': 'GENERAL NEWS.', 'kicker': None, 'content_kicker': None, 'print_headline': 'GENERAL NEWS.', 'name': None, 'seo': None, 'sub': None}",[],1864-01-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/33ec294f-9cd1-50c0-9195-a19efc6b7977,1153,nyt://article/33ec294f-9cd1-50c0-9195-a19efc6b7977,
[OFFICIAL.],https://www.nytimes.com/1864/01/01/archives/the-city-government.html,,[OFFICIAL.],,2,The New York Times,[],"{'main': 'THE CITY GOVERNMENT.', 'kicker': None, 'content_kicker': None, 'print_headline': 'THE CITY GOVERNMENT.', 'name': None, 'seo': None, 'sub': None}",[],1864-01-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/39c43a2a-e9f2-5888-81f2-c311725586e4,7133,nyt://article/39c43a2a-e9f2-5888-81f2-c311725586e4,
"N. Y. Police Commissioners' Removal, Reasons for; Police Commissioners Removed by Gov. Seymour",https://www.nytimes.com/1864/01/01/archives/important-from-albany-removal-of-the-police-commissionersthe.html,"N. Y. Police Commissioners' Removal, Reasons for; Police Commissioners Removed by Gov. Seymour","ALBANY, Thursday, Dec. 21.",,1,The New York Times,[],"{'main': 'IMPORTANT FROM ALBANY.; Removal of the Police Commissioners.The Reasons Therefor as Assigned by Gov. Seymour.', 'kicker': None, 'content_kicker': None, 'print_headline': 'IMPORTANT FROM ALBANY.; Removal of the Police Commissioners.The Reasons Therefor as Assigned by Gov. Seymour.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'New York City', 'rank': 1, 'major': 'N'}]",1864-01-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/42696556-7c4d-522a-814e-81285f570d41,294,nyt://article/42696556-7c4d-522a-814e-81285f570d41,
"PHILADELPHIA, Thursday, Dec. 31.",https://www.nytimes.com/1864/01/01/archives/veterans-reenlisting.html,,"PHILADELPHIA, Thursday, Dec. 31.",,4,The New York Times,[],"{'main': 'Veterans Re-enlisting.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Veterans Re-enlisting.', 'name': None, 'seo': None, 'sub': None}",[],1864-01-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/47497ebb-9713-5819-8dcd-30a6d7a1a89b,65,nyt://article/47497ebb-9713-5819-8dcd-30a6d7a1a89b,
Gen. Hitchcock on Colored Troops; Enquirer Advises No Quarter to Colored Troops,https://www.nytimes.com/1864/01/01/archives/the-exchange-of-prisoners-another-letter-from-gen-hitchcock.html,Gen. Hitchcock on Colored Troops; Enquirer Advises No Quarter to Colored Troops,"WASHINGTON CITY., D.C, Wednesday, Dec. 30, 1863.",,4,The New York Times,[],"{'main': 'THE EXCHANGE OF PRISONERS.; Another Letter from Gen. Hitchcock.', 'kicker': None, 'content_kicker': None, 'print_headline': 'THE EXCHANGE OF PRISONERS.; Another Letter from Gen. Hitchcock.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'RICHMOND', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'WAR', 'rank': 2, 'major': 'N'}]",1864-01-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/4a1974b3-8770-5abc-8a3d-d299504df2f3,726,nyt://article/4a1974b3-8770-5abc-8a3d-d299504df2f3,
"THE HEENAN FIGHT. -- We have copied from the English newspapers sundry comments on the recent fight between HEENAN and KING. Persons interested in knowing the view taken of the subject in the American sporting world, will find it set forth in an article which we copy from Wilkes' Spirit of the Times in another column.",https://www.nytimes.com/1864/01/01/archives/article-2-no-title.html,,"THE HEENAN FIGHT. -- We have copied from the English newspapers sundry comments on the recent fight between HEENAN and KING. Persons interested in knowing the view taken of the subject in the American sporting world, will find it set forth in an article which we copy from Wilkes' Spirit of the Times in another column.",,4,The New York Times,[],"{'main': 'Article 2 -- No Title', 'kicker': None, 'content_kicker': None, 'print_headline': 'Article 2 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1864-01-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/4f06091e-bde3-5d94-bb3b-2c50e33cc83f,56,nyt://article/4f06091e-bde3-5d94-bb3b-2c50e33cc83f,
Wilkes' Spirit on Heenan-King Fight,https://www.nytimes.com/1864/01/01/archives/the-american-sporting-view-of-the-king-and-hicenan-fightbritish.html,Wilkes' Spirit on Heenan-King Fight,"From Wiltes' Spirit of the Times, Jan. 2.",,8,The New York Times,[],"{'main': 'The American Sporting View of the King and Hicenan Fight--British Foul Play Indicted.', 'kicker': None, 'content_kicker': None, 'print_headline': 'The American Sporting View of the King and Hicenan Fight--British Foul Play Indicted.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'MISCELLANEOUS', 'rank': 1, 'major': 'N'}]",1864-01-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/6582457a-14bb-5e3e-918a-b3bc60b2967f,2626,nyt://article/6582457a-14bb-5e3e-918a-b3bc60b2967f,
