abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri,subsection_name
Register of Vessels on July 1,https://www.nytimes.com/1863/07/01/archives/our-navy-register-up-to-july-1-1863-two-hundred-regular-menofwar-in.html,Register of Vessels on July 1,"The daily increasing dimensions of our navy, which are recorded yearly is the Naval Register render a semi-annual statement of its conditions interesting and useful. Subjoined, we give a full list, corrected up to July 1, 1863, of the regularly constructed ship-of-war of the United States, as there appears to be a very general misunderstanding in regard to the [???] vessels comprising our national fleet. [???] London paper recently stated that ""although there are ever 400 ships in the United States navy, not [???] of them were built for war purposes."" Similar ignorance being common at home, it may be well to show our friends and foes, that since the rebellion broke out, nearly 140 vessels have been constructed expressly as men-of-war, and of these nearly fifty are iron-clads. Many of the purchased steamers are now as formidable as navy-built craft, but the names of all are excluded, in order to present the reader, for the first time, with a list of our ""regular navy."" There are, all told, about 530 vessels now registered on the books of the Department, all being purchased save the following:",,5,The New York Times,[],"{'main': 'OUR NAVY.; REGISTER UP TO JULY 1, 1863. Two Hundred Regular Men-of-War in the Service.', 'kicker': None, 'content_kicker': None, 'print_headline': 'OUR NAVY.; REGISTER UP TO JULY 1, 1863. Two Hundred Regular Men-of-War in the Service.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'WAR', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'NAVAL', 'rank': 2, 'major': 'N'}]",1863-07-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/096d4b33-f9e5-541c-80db-9f6a81929633,1154,nyt://article/096d4b33-f9e5-541c-80db-9f6a81929633,
"The rebels no longer menace Harrisburgh. The Army of the Potomac, under its new commander, Gen. MEADE, was in rapid motion on Monday and yesterday. Its progress on Monday was such as to relieve the line of the Baltimore and Ohio Railroad from rebel cavalry, and to...  ",https://www.nytimes.com/1863/07/01/archives/the-rebellion.html,,"The rebels no longer menace Harrisburgh. The Army of the Potomac, under its new commander, Gen. MEADE, was in rapid motion on Monday and yesterday. Its progress on Monday was such as to relieve the line of the Baltimore and Ohio Railroad from rebel cavalry, and to restore telegraphic communication with Frederick. What its progress yesterday was will be best indicated by the character of the advices to be received to-day, which will probably be of the moat important character. A dispatch from Harrisburgh expresses the belief, entertained by the authorities there, that LEE was yesterday engaged in concentrating his forces on the line of the Cumberland Valley Railroad, between Shippensburgh and Chambersburgh, in anticipation of an attack by the Army of the Potomac, EWELL's corps, however, was still in front of Harrisburgh until last evening, when it retreated, and is known to have gone beyond Carlisle. A rebel infantry force was seen yesterday morning about fourteen miles from Harrisburgh, moving toward the city, but nothing was subsequently heard from it. On Monday, four hundred of our cavalry, lately under command of Gen. MILROY, had a fight with IM[???]ODEN's cavalry at McConnellsburgh, defeating them and driving them through the town. The rebels lost three killed and thirty-three prisoners. The damage on our side was two men wounded.",,4,The New York Times,[],"{'main': 'THE REBELLION.', 'kicker': None, 'content_kicker': None, 'print_headline': 'THE REBELLION.', 'name': None, 'seo': None, 'sub': None}",[],1863-07-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0cfcf60e-5424-5bac-bd4c-d1f956d28917,939,nyt://article/0cfcf60e-5424-5bac-bd4c-d1f956d28917,
"City Inspector BOOLE was visited on Monday by a Committee from the Workingmen's Association -- an organization of ash and dirt cartmen and street sweepers. They complained that some of their members had been discharged from labor on the streets, and wished to know if Mr. BOOLE meant to make fight with the Association. Mr. BOOLE replied that he knew nothing about the Association in the performance of his official duty. The men were discharged for incapacity and other good reasons. He wished the Committee to understand, however, that he would be glad to have the aid of the Association in any reasonable way. It could help him a great deal; but any dictation he would not submit to. He would not have any combination control him as to how many men he should or should not employ, or how many he should set at work in the respective Wards. Opposition to his plans would prompt the sternest resistance by him. He would give all complaints a fair and full hearing, but ""strikes,"" if attempted, he would treat most severely, bringing the strongest powers of the law to subdue them. He instanced the strike of the tailors, several years ago, and the imprisonment of the leaders, as a proof of what the law could do in such cases. To do his duty well, he must be permitted to carry out his own plans, and in their execution the public expected him to use the strongest exertions to overcome all obstacles. The Committee appeared to be pleased with the frank manner of the City Inspector, and retired, expressing themselves satisfied with the interview.",https://www.nytimes.com/1863/07/01/archives/local-intelligence-the-city-inspector-and-the-workingmens-committee.html,,"City Inspector BOOLE was visited on Monday by a Committee from the Workingmen's Association -- an organization of ash and dirt cartmen and street sweepers. They complained that some of their members had been discharged from labor on the streets, and wished to know if Mr. BOOLE meant to make fight with the Association. Mr. BOOLE replied that he knew nothing about the Association in the performance of his official duty. The men were discharged for incapacity and other good reasons. He wished the Committee to understand, however, that he would be glad to have the aid of the Association in any reasonable way. It could help him a great deal; but any dictation he would not submit to. He would not have any combination control him as to how many men he should or should not employ, or how many he should set at work in the respective Wards. Opposition to his plans would prompt the sternest resistance by him. He would give all complaints a fair and full hearing, but ""strikes,"" if attempted, he would treat most severely, bringing the strongest powers of the law to subdue them. He instanced the strike of the tailors, several years ago, and the imprisonment of the leaders, as a proof of what the law could do in such cases. To do his duty well, he must be permitted to carry out his own plans, and in their execution the public expected him to use the strongest exertions to overcome all obstacles. The Committee appeared to be pleased with the frank manner of the City Inspector, and retired, expressing themselves satisfied with the interview.",,2,The New York Times,[],"{'main': ""LOCAL INTELLIGENCE.; The City Inspector and the Workingmen's Committee. A NEW BUREAU. Annual Exhibition of the Brooklyn Collegiate and Polytechnic Institute."", 'kicker': None, 'content_kicker': None, 'print_headline': ""LOCAL INTELLIGENCE.; The City Inspector and the Workingmen's Committee. A NEW BUREAU. Annual Exhibition of the Brooklyn Collegiate and Polytechnic Institute."", 'name': None, 'seo': None, 'sub': None}",[],1863-07-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1e75d314-4b48-5422-ae18-46c036fed744,870,nyt://article/1e75d314-4b48-5422-ae18-46c036fed744,
the new,https://www.nytimes.com/1863/07/01/archives/the-new-postal-law.html,the new,"From and after to-day an entirely new Postal law goes into effect in the United States. It will save much confusion for every citizen to become acquainted with its provisions, and we have therefore placed in the columns of the TIMES, this morning, a complete abstract of it. The substance of every section is given in such direct form, and absence of technical phraseology, as to enable the general reader more easily to comprehend the various provisions.",,4,The New York Times,[],"{'main': 'The New Postal Law.', 'kicker': None, 'content_kicker': None, 'print_headline': 'The New Postal Law.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Editorials', 'rank': 1, 'major': 'N'}]",1863-07-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1f6c81ac-85fb-52b6-b052-5a5175d181fe,423,nyt://article/1f6c81ac-85fb-52b6-b052-5a5175d181fe,
"A Committee of the City Councils and citizens had an interview with Maj.-Gen. BURNSIDE last night in relation to the defences of the city. The Committee adjourned without action, to meet again this morning.  ",https://www.nytimes.com/1863/07/01/archives/defensive-preparations-in-ohio-a-conference-between-the-military.html,,"CINCINNATI, Tuesday, June 30.",,1,The New York Times,[],"{'main': 'DEFENSIVE PREPARATIONS IN OHIO.; A Conference Between the Military and Civil Anthorities--Suspension of Business at Columbus--Address by Gov. Tod--Information about the Rebels.', 'kicker': None, 'content_kicker': None, 'print_headline': 'DEFENSIVE PREPARATIONS IN OHIO.; A Conference Between the Military and Civil Anthorities--Suspension of Business at Columbus--Address by Gov. Tod--Information about the Rebels.', 'name': None, 'seo': None, 'sub': None}",[],1863-07-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/25378821-30f6-56bb-bb20-8d0178fcb9ff,104,nyt://article/25378821-30f6-56bb-bb20-8d0178fcb9ff,
"WINTER GARDEN -- At this establishment, on Thursday evening, Mr. W.R. FLOYD takes his benefit[???] on which occasion DAN BRYANT, celebrated in negro minstrelsy, will make his ""first appearance"" with a white face as Handy Andy, in the Irish comedy of that name.",https://www.nytimes.com/1863/07/01/archives/amusements.html,,"WINTER GARDEN -- At this establishment, on Thursday evening, Mr. W.R. FLOYD takes his benefit[???] on which occasion DAN BRYANT, celebrated in negro minstrelsy, will make his ""first appearance"" with a white face as Handy Andy, in the Irish comedy of that name.",,1,The New York Times,[],"{'main': 'Amusements.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Amusements.', 'name': None, 'seo': None, 'sub': None}",[],1863-07-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/28172ba8-f3d8-5b4f-b2f7-20a079674b2b,72,nyt://article/28172ba8-f3d8-5b4f-b2f7-20a079674b2b,
"ALBANY, Tuesday, June 20",https://www.nytimes.com/1863/07/01/archives/court-of-appeals.html,,"ALBANY, Tuesday, June 20",,1,The New York Times,[],"{'main': 'Court of Appeals.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Court of Appeals.', 'name': None, 'seo': None, 'sub': None}",[],1863-07-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/2c3884e0-1059-5b88-bce5-ccb0d8f3b9c9,30,nyt://article/2c3884e0-1059-5b88-bce5-ccb0d8f3b9c9,
"An inquest was held yesterday, by Coroner NAUMANN, upon the body of LOVELL, the man whose death from violence, at No. 80 Nassaustreet, has been published. The jury rendered a verdict against HENSHAW as a principal in the homicide, and also against ADAMS and BRIGGS as accessories before the fact. The three persons above named have been arrested, and are now in custody.  ",https://www.nytimes.com/1863/07/01/archives/general-news.html,,"An inquest was held yesterday, by Coroner NAUMANN, upon the body of LOVELL, the man whose death from violence, at No. 80 Nassaustreet, has been published. The jury rendered a verdict against HENSHAW as a principal in the homicide, and also against ADAMS and BRIGGS as accessories before the fact. The three persons above named have been arrested, and are now in custody.",,4,The New York Times,[],"{'main': 'GENERAL NEWS.', 'kicker': None, 'content_kicker': None, 'print_headline': 'GENERAL NEWS.', 'name': None, 'seo': None, 'sub': None}",[],1863-07-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/2ed89dfe-931d-5338-ade1-b8ff88c7c492,960,nyt://article/2ed89dfe-931d-5338-ade1-b8ff88c7c492,
"London Times (Cor.) on Chancellorsville--Interview with Lee, >amp;c.; Gen. Forey's Reports of Capture of Puebla; Bright, John; Speech at London on American Affairs",https://www.nytimes.com/1863/07/01/archives/european-news-the-mails-by-the-city-of-baltimore-the-battles-at.html,"London Times (Cor.) on Chancellorsville--Interview with Lee, >amp;c.; Gen. Forey's Reports of Capture of Puebla; Bright, John; Speech at London on American Affairs","The City of Baltimore arrived at this port yesterday. The main point of her news was telegraphed from Cape Race, but the malls bring the following additional details:",,2,The New York Times,[],"{'main': ""EUROPEAN NEWS.; The Mails by the City of Baltimore. The Battles at Chancellorsville from the Anglo-Rebel Standpoint. AN INTERVIEW WITH GEN. LEE. THE FRENCH IN MEXICO. MR. BRIGHT'S SPEECH ON THE AMERICAN QUESTION. THE PATTI ROMANCE. REBEL STEAMERS. THE SPUNKIE. PRUSSIA."", 'kicker': None, 'content_kicker': None, 'print_headline': ""EUROPEAN NEWS.; The Mails by the City of Baltimore. The Battles at Chancellorsville from the Anglo-Rebel Standpoint. AN INTERVIEW WITH GEN. LEE. THE FRENCH IN MEXICO. MR. BRIGHT'S SPEECH ON THE AMERICAN QUESTION. THE PATTI ROMANCE. REBEL STEAMERS. THE SPUNKIE. PRUSSIA."", 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Great Britain', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Mexico', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'FOREIGN', 'rank': 3, 'major': 'N'}]",1863-07-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/37f36a36-f731-5ce8-a022-c614472fd266,5841,nyt://article/37f36a36-f731-5ce8-a022-c614472fd266,
"The Commercial, of this city, has a dispatch from Central Kentucky, which says:...  ",https://www.nytimes.com/1863/07/01/archives/from-central-kentucky-threatening-demonstrations-on-the-cumberland.html,,"CINCINNATI, Tuesday, June 30.",,1,The New York Times,[],"{'main': 'FROM CENTRAL KENTUCKY.; Threatening Demonstrations on the Cumberland. Fifteen Thousand Rebels Preparing to Enter the State.', 'kicker': None, 'content_kicker': None, 'print_headline': 'FROM CENTRAL KENTUCKY.; Threatening Demonstrations on the Cumberland. Fifteen Thousand Rebels Preparing to Enter the State.', 'name': None, 'seo': None, 'sub': None}",[],1863-07-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/39e09112-71b0-5e5f-a310-f513019551e3,106,nyt://article/39e09112-71b0-5e5f-a310-f513019551e3,
