abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri
,https://www.nytimes.com/1881/01/01/archives/the-utah-delegate-contest.html,,,5,The New York Times,[],"{'main': 'THE UTAH DELEGATE CONTEST.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'THE UTAH DELEGATE CONTEST.', 'name': None, 'seo': None, 'sub': None}",[],1881-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/026d8a98-cf54-58e3-9a81-77db31fb6cc7,0,nyt://article/026d8a98-cf54-58e3-9a81-77db31fb6cc7
"Two vessels went ashore in the Lower Bay during Thursday night, and another grounded yesterday morning. The lowness of the tide, together with the fields of floating ice below the Narrows, proved great sources of trouble to most of the outgoing and incoming vessels.  ",https://www.nytimes.com/1881/01/01/archives/ships-in-fields-of-ice-driven-on-shoals-in-the-lower-bay-bitter.html,,,2,The New York Times,[],"{'main': 'SHIPS IN FIELDS OF ICE.; DRIVEN ON SHOALS IN THE LOWER BAY-- BITTER EXPERIENCE FROM COLD.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'SHIPS IN FIELDS OF ICE.; DRIVEN ON SHOALS IN THE LOWER BAY-- BITTER EXPERIENCE FROM COLD.', 'name': None, 'seo': None, 'sub': None}",[],1881-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/029579bb-41c7-542e-8d7e-004169f6cb81,0,nyt://article/029579bb-41c7-542e-8d7e-004169f6cb81
,https://www.nytimes.com/1881/01/01/archives/college-president-elected.html,,,1,The New York Times,[],"{'main': 'COLLEGE PRESIDENT ELECTED.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'COLLEGE PRESIDENT ELECTED.', 'name': None, 'seo': None, 'sub': None}",[],1881-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/06c81dda-831d-5288-b290-b5fc78c15580,0,nyt://article/06c81dda-831d-5288-b290-b5fc78c15580
Sketch at Appointment as Tax Commissioner,https://www.nytimes.com/1881/01/01/archives/mayor-coopers-last-acts-a-surprise-for-the-city-hall-politicians.html,Sketch at Appointment as Tax Commissioner,,1,The New York Times,[],"{'main': ""MAYOR COOPER'S LAST ACTS; A SURPRISE FOR THE CITY HALL POLITICIANS."", 'kicker': None, 'content_kicker': None, 'print_headline': ""MAYOR COOPER'S LAST ACTS; A SURPRISE FOR THE CITY HALL POLITICIANS."", 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'New York City', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'New York City', 'rank': 2, 'major': 'N'}]",1881-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0be63881-5a32-5258-8d65-cbfb64a45c57,0,nyt://article/0be63881-5a32-5258-8d65-cbfb64a45c57
"Slaves, (G. Calvert's;) Bill Paying for",https://www.nytimes.com/1881/01/01/archives/congressmens-notions-some-of-the-bills-which-incumber-the-calendars.html,"Slaves, (G. Calvert's;) Bill Paying for",,5,The New York Times,[],"{'main': ""CONGRESSMEN'S NOTIONS.; SOME OF THE BILLS WHICH INCUMBER THE CALENDARS OF THE TWO HOUSES."", 'kicker': None, 'content_kicker': None, 'print_headline': ""CONGRESSMEN'S NOTIONS.; SOME OF THE BILLS WHICH INCUMBER THE CALENDARS OF THE TWO HOUSES."", 'name': None, 'seo': None, 'sub': None}",[],1881-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0cd4b996-d1c2-52b2-a57f-8fa0c1755790,0,nyt://article/0cd4b996-d1c2-52b2-a57f-8fa0c1755790
,https://www.nytimes.com/1881/01/01/archives/police-department-affairs.html,,,8,The New York Times,[],"{'main': 'POLICE DEPARTMENT AFFAIRS.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'POLICE DEPARTMENT AFFAIRS.', 'name': None, 'seo': None, 'sub': None}",[],1881-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/10e48bb5-2b32-5437-8e84-eb20126490ae,0,nyt://article/10e48bb5-2b32-5437-8e84-eb20126490ae
"Sargent, Epes",https://www.nytimes.com/1881/01/01/archives/obituary-1-no-title.html,"Sargent, Epes",,5,The New York Times,[],"{'main': 'Obituary 1 -- No Title', 'kicker': None, 'content_kicker': None, 'print_headline': 'Obituary 1 -- No Title', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'DEATHS', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'DEATHS', 'rank': 2, 'major': 'N'}]",1881-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/193d9d9a-1d57-5e8f-8036-6fc7c079b356,0,nyt://article/193d9d9a-1d57-5e8f-8036-6fc7c079b356
"Secretaryship, Vacancy in",https://www.nytimes.com/1881/01/01/archives/a-vacancy-in-the-cabinet-the-navy-department-without-a-head.html,"Secretaryship, Vacancy in",,5,The New York Times,[],"{'main': ""A VACANCY IN THE CABINET.; THE NAVY DEPARTMENT WITHOUT A HEAD-- SECRETARY RAMSEY'S RETIREMENT."", 'kicker': None, 'content_kicker': None, 'print_headline': ""A VACANCY IN THE CABINET.; THE NAVY DEPARTMENT WITHOUT A HEAD-- SECRETARY RAMSEY'S RETIREMENT."", 'name': None, 'seo': None, 'sub': None}","[{'name': 'organizations', 'value': 'United States Navy', 'rank': 1, 'major': 'N'}]",1881-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1b137f43-ecee-5b98-88b6-a856e711e9e0,0,nyt://article/1b137f43-ecee-5b98-88b6-a856e711e9e0
"""Humpty Dumpty"" is on the programme at Niblo's Garden for this afternoon.  ""The Banker's Daughter"" will be performed at to-day's matinee in the Union-Square Theatre.  ",https://www.nytimes.com/1881/01/01/archives/amusements-general-mention.html,,,5,The New York Times,[],"{'main': 'AMUSEMENTS.; GENERAL MENTION.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'AMUSEMENTS.; GENERAL MENTION.', 'name': None, 'seo': None, 'sub': None}",[],1881-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1fe01948-fde1-5449-8de4-ed69bee76626,0,nyt://article/1fe01948-fde1-5449-8de4-ed69bee76626
,https://www.nytimes.com/1881/01/01/archives/deaths-from-the-cold.html,,,1,The New York Times,[],"{'main': 'DEATHS FROM THE COLD.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'DEATHS FROM THE COLD.', 'name': None, 'seo': None, 'sub': None}",[],1881-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/220efda3-e9ed-58da-bc09-4e583d21a4dd,0,nyt://article/220efda3-e9ed-58da-bc09-4e583d21a4dd
