abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri,subsection_name
,https://www.nytimes.com/1879/05/01/archives/baseball.html,,,,5,The New York Times,[],"{'main': 'BASE-BALL.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'BASE-BALL.', 'name': None, 'seo': None, 'sub': None}",[],1879-05-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/029ed9a8-252d-5d97-8d1f-18261e0dd746,0,nyt://article/029ed9a8-252d-5d97-8d1f-18261e0dd746,
Financial Difficulties,https://www.nytimes.com/1879/05/01/archives/the-trouble-at-niblos.html,Financial Difficulties,,,8,The New York Times,[],"{'main': ""THE TROUBLE AT NIBLO'S."", 'kicker': None, 'content_kicker': None, 'print_headline': ""THE TROUBLE AT NIBLO'S."", 'name': None, 'seo': None, 'sub': None}",[],1879-05-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/03ca6a7f-1d26-5eb1-a2bd-428edf18f566,0,nyt://article/03ca6a7f-1d26-5eb1-a2bd-428edf18f566,
,https://www.nytimes.com/1879/05/01/archives/more-aid-for-the-colored-folks.html,,,,2,The New York Times,[],"{'main': 'MORE AID FOR THE COLORED FOLKS.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'MORE AID FOR THE COLORED FOLKS.', 'name': None, 'seo': None, 'sub': None}",[],1879-05-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/03d7f101-9272-5f87-8cb9-ad5a4b9bdab1,0,nyt://article/03d7f101-9272-5f87-8cb9-ad5a4b9bdab1,
"The law firm of Butler, Stillman  Hubbard employed as their book-keeper a young man named William A. Bushnell, who had come to them with first-class recommendations. On June 1, 1878, Bushnell suddenly disappeared from this City, and subsequently Mr. William Allen Butler discovered that the young man had robbed him of $50,000 worth of railroad and other securities which had",https://www.nytimes.com/1879/05/01/archives/william-a-butlers-loss-suing-his-bookkeepers-partner-to-recover.html,,,,8,The New York Times,[],"{'main': ""WILLIAM A. BUTLER'S LOSS.; SUING HIS BOOK-KEEPER'S PARTNER TO RECOVER $30,000."", 'kicker': None, 'content_kicker': None, 'print_headline': ""WILLIAM A. BUTLER'S LOSS.; SUING HIS BOOK-KEEPER'S PARTNER TO RECOVER $30,000."", 'name': None, 'seo': None, 'sub': None}",[],1879-05-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/06b19a87-9b23-56f7-bb97-5121f39adad6,0,nyt://article/06b19a87-9b23-56f7-bb97-5121f39adad6,
,https://www.nytimes.com/1879/05/01/archives/editorial-article-3-no-title.html,,,,4,The New York Times,[],"{'main': 'Editorial Article 3 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Editorial Article 3 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1879-05-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/09a4920c-06b1-540a-9516-2b4b91c767bc,0,nyt://article/09a4920c-06b1-540a-9516-2b4b91c767bc,
,https://www.nytimes.com/1879/05/01/archives/notes-from-cuba.html,,,,1,The New York Times,[],"{'main': 'NOTES FROM CUBA.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'NOTES FROM CUBA.', 'name': None, 'seo': None, 'sub': None}",[],1879-05-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1377bee1-af3d-58fc-8fbd-0a6142efa016,0,nyt://article/1377bee1-af3d-58fc-8fbd-0a6142efa016,
Fire at Orenburg,https://www.nytimes.com/1879/05/01/archives/editorial-article-5-no-title.html,Fire at Orenburg,,,4,The New York Times,[],"{'main': 'Editorial Article 5 -- No Title', 'kicker': None, 'content_kicker': None, 'print_headline': 'Editorial Article 5 -- No Title', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Russia', 'rank': 1, 'major': 'N'}]",1879-05-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/160807ea-4bcb-57fc-8cc3-22434a1ce5e0,0,nyt://article/160807ea-4bcb-57fc-8cc3-22434a1ce5e0,
Allegheny City (Penn.) Working Men's Savings Bank; Bravery of Cashier Walter,https://www.nytimes.com/1879/05/01/archives/a-cashiers-fight-for-his-charge-wrenching-a-pistol-from-the-robbers.html,Allegheny City (Penn.) Working Men's Savings Bank; Bravery of Cashier Walter,,,1,The New York Times,[],"{'main': ""A CASHIER'S FIGHT FOR HIS CHARGE.; WRENCHING A PISTOL FROM THE ROBBER'S GRASP? FIRING WITH IT AT THE FLEEING CRIMINALS? THEIR ESCAPE AFTER AN EXCITING CHASE."", 'kicker': None, 'content_kicker': None, 'print_headline': ""A CASHIER'S FIGHT FOR HIS CHARGE.; WRENCHING A PISTOL FROM THE ROBBER'S GRASP? FIRING WITH IT AT THE FLEEING CRIMINALS? THEIR ESCAPE AFTER AN EXCITING CHASE."", 'name': None, 'seo': None, 'sub': None}",[],1879-05-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1747ca15-9f74-5eaf-9e84-06c4d9f10a00,0,nyt://article/1747ca15-9f74-5eaf-9e84-06c4d9f10a00,
Atlantic and Pacific Company; Annual Meeting,https://www.nytimes.com/1879/05/01/archives/atlantic-and-pacific.html,Atlantic and Pacific Company; Annual Meeting,,,2,The New York Times,[],"{'main': 'ATLANTIC AND PACIFIC.', 'kicker': None, 'content_kicker': None, 'print_headline': 'ATLANTIC AND PACIFIC.', 'name': None, 'seo': None, 'sub': None}",[],1879-05-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/181825c4-5ff4-58ee-a8ef-b9edc513bb31,0,nyt://article/181825c4-5ff4-58ee-a8ef-b9edc513bb31,
,https://www.nytimes.com/1879/05/01/archives/mode-of-foreclosure-sales.html,,,,2,The New York Times,[],"{'main': 'MODE OF FORECLOSURE SALES.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'MODE OF FORECLOSURE SALES.', 'name': None, 'seo': None, 'sub': None}",[],1879-05-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/193fe5ea-f0eb-508b-862d-16a9364ca07f,0,nyt://article/193fe5ea-f0eb-508b-862d-16a9364ca07f,
