abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri,print_section
,https://www.nytimes.com/1876/09/01/archives/what-does-this-mean-senator-selkreg-affords-an-opportunity-for.html,,,4,The New York Times,[],"{'main': 'WHAT DOES THIS MEAN?; SENATOR SELKREG AFFORDS AN OPPORTUNITY FOR ANOTHER EXPLANATION BYTHE BOGUS REFORMER.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'WHAT DOES THIS MEAN?; SENATOR SELKREG AFFORDS AN OPPORTUNITY FOR ANOTHER EXPLANATION BYTHE BOGUS REFORMER.', 'name': None, 'seo': None, 'sub': None}",[],1876-09-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/04b14f8b-9725-54ab-84e6-a6dc4acf834a,0,nyt://article/04b14f8b-9725-54ab-84e6-a6dc4acf834a,
New-Jersey Forest Fires,https://www.nytimes.com/1876/09/01/archives/extensive-forest-fires-the-district-covered-by-the-devouring.html,New-Jersey Forest Fires,,1,The New York Times,[],"{'main': 'EXTENSIVE FOREST FIRES.; THE DISTRICT COVERED BY THE DEVOURING ELEMENT--THE SHAWANGUNK--MOUNTAINS ILLUMINATED FOR MILES--THE DELAWARE RIVER SAVES PENNSYLVANIA FROM DEVASTATION.', 'kicker': None, 'content_kicker': None, 'print_headline': 'EXTENSIVE FOREST FIRES.; THE DISTRICT COVERED BY THE DEVOURING ELEMENT--THE SHAWANGUNK--MOUNTAINS ILLUMINATED FOR MILES--THE DELAWARE RIVER SAVES PENNSYLVANIA FROM DEVASTATION.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'FIRES', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'FIRES', 'rank': 2, 'major': 'N'}]",1876-09-01T05:00:00+0000,article,None,Archives,"{'original': 'From Our Special Correspondent', 'person': [{'firstname': 'From', 'middlename': 'Our', 'lastname': 'Special', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/068c551d-8b21-5fca-8cfb-8facb6bcc8a3,0,nyt://article/068c551d-8b21-5fca-8cfb-8facb6bcc8a3,
"Kerr, M. C.",https://www.nytimes.com/1876/09/01/archives/the-late-speaker-kerrs-will.html,"Kerr, M. C.",,5,The New York Times,[],"{'main': ""THE LATE SPEAKER KERR'S WILL."", 'kicker': None, 'content_kicker': None, 'print_headline': ""THE LATE SPEAKER KERR'S WILL."", 'name': None, 'seo': None, 'sub': None}",[],1876-09-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0a4abd12-e5c2-5830-a600-13f0bced65ab,0,nyt://article/0a4abd12-e5c2-5830-a600-13f0bced65ab,
"Centennial International Regatta, Philadelphia; Amateur and Professional",https://www.nytimes.com/1876/09/01/archives/international-regatta-a-day-of-insipid-sport-three-walkovers.html,"Centennial International Regatta, Philadelphia; Amateur and Professional",,8,The New York Times,[],"{'main': 'INTERNATIONAL REGATTA.; A DAY OF INSIPID SPORT. THREE ""WALK-OVERS"" PERMITTED--THE AMATEUR SCULLERS, AFRAID OF COURTNEY, FAIL TO PUT IN AN APPEARANCE--THE LONDON MEN SULKY--TWO FAIRLY CONTESTED PAIR-OAR RACES.', 'kicker': None, 'content_kicker': None, 'print_headline': 'INTERNATIONAL REGATTA.; A DAY OF INSIPID SPORT. THREE ""WALK-OVERS"" PERMITTED--THE AMATEUR SCULLERS, AFRAID OF COURTNEY, FAIL TO PUT IN AN APPEARANCE--THE LONDON MEN SULKY--TWO FAIRLY CONTESTED PAIR-OAR RACES.', 'name': None, 'seo': None, 'sub': None}",[],1876-09-01T05:00:00+0000,article,None,Archives,"{'original': 'From Our Own Correspondent', 'person': [{'firstname': 'From', 'middlename': 'Our', 'lastname': 'Own', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/15ed35b2-c75c-5c85-b89c-184b13c42593,0,nyt://article/15ed35b2-c75c-5c85-b89c-184b13c42593,
,https://www.nytimes.com/1876/09/01/archives/the-republican-nominations.html,,,4,The New York Times,[],"{'main': 'THE REPUBLICAN NOMINATIONS.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'THE REPUBLICAN NOMINATIONS.', 'name': None, 'seo': None, 'sub': None}",[],1876-09-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1caffe83-1e5b-5cd4-aad4-1e1a3341e1db,0,nyt://article/1caffe83-1e5b-5cd4-aad4-1e1a3341e1db,
,https://www.nytimes.com/1876/09/01/archives/editorial-article-2-no-title.html,,,4,The New York Times,[],"{'main': 'Editorial Article 2 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Editorial Article 2 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1876-09-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1ffe2780-0104-505a-9e2e-f32b7b835649,0,nyt://article/1ffe2780-0104-505a-9e2e-f32b7b835649,
The nomination of Horatio Seymour was the principal topic of conversation yesterday among  the Democracy of this City. It was received with a good deal of enthusiasm by those who represent Tammany. Mr. Seymour had long been regarded by Mr. John Kelly as the only available man that ...,https://www.nytimes.com/1876/09/01/archives/opinions-in-this-city-the-tammany-candidate-for-governor-discussed.html,,,2,The New York Times,[],"{'main': 'OPINIONS IN THIS CITY.; THE TAMMANY CANDIDATE FOR GOVERNOR DISCUSSED BY REPUBLICANS AND DEMOCRATS HIS NOMINATION A PROOF THAT THE RESULTS OF THE WAR ARE NOT ACCEPTED BY THE DEMOCRACY GERMAN CONDEMNATION OF THE SELECTION. A DEMOCRATIC OPINION THE STATE SURE FOR HAYES. THE DEMOCRATIC STATE COMMITTEE.', 'kicker': None, 'content_kicker': None, 'print_headline': 'OPINIONS IN THIS CITY.; THE TAMMANY CANDIDATE FOR GOVERNOR DISCUSSED BY REPUBLICANS AND DEMOCRATS HIS NOMINATION A PROOF THAT THE RESULTS OF THE WAR ARE NOT ACCEPTED BY THE DEMOCRACY GERMAN CONDEMNATION OF THE SELECTION. A DEMOCRATIC OPINION THE STATE SURE FOR HAYES. THE DEMOCRATIC STATE COMMITTEE.', 'name': None, 'seo': None, 'sub': None}",[],1876-09-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/20ae1967-aec3-5243-887a-5671275827da,0,nyt://article/20ae1967-aec3-5243-887a-5671275827da,
"Vandwelde, Julia S., vs. V. A.",https://www.nytimes.com/1876/09/01/archives/law-reports-a-remarkable-divorce-suit-an-intermarriage-of-devotees.html,"Vandwelde, Julia S., vs. V. A.",,3,The New York Times,[],"{'main': 'LAW REPORTS.; A REMARKABLE DIVORCE SUIT. AN INTERMARRIAGE OF DEVOTEES OF DIFFERENT RELIGIONS, AND WHAT CAME OF IT A HUSBAND WHO LEFT HIS WIFE THREE TIMES AND TOOK HER CHILDREN FROM HER.', 'kicker': None, 'content_kicker': None, 'print_headline': 'LAW REPORTS.; A REMARKABLE DIVORCE SUIT. AN INTERMARRIAGE OF DEVOTEES OF DIFFERENT RELIGIONS, AND WHAT CAME OF IT A HUSBAND WHO LEFT HIS WIFE THREE TIMES AND TOOK HER CHILDREN FROM HER.', 'name': None, 'seo': None, 'sub': None}",[],1876-09-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/23cc2edb-c603-5fa0-a861-5ba526090e41,0,nyt://article/23cc2edb-c603-5fa0-a861-5ba526090e41,
"Munsfield, James",https://www.nytimes.com/1876/09/01/archives/local-miscellany-carbine-marksmanship-the-cavalry-troops-of-the.html,"Munsfield, James",,8,The New York Times,[],"{'main': 'LOCAL MISCELLANY.; CARBINE MARKSMANSHIP. THE CAVALRY TROOPS OF THE FIRST AND SECOND DIVISIONS SHOOTING FOR RIFLE NOTES. THE TURF. THE MANHATTAN HANDICAP. THE GREAT NATIONAL HANDICAP. TURF NOTES. MEETING OF BROOKLYN VETERANS. THE MANUFACTURING CONFECTIONERS. ANOTHER SUICIDE IN CENTRAL PARK. YACHT RACE IN THE BAY. TERRIBLE ACCIDENT TO A PICNIC PARTY. CHURCH TROUBLES IN HOBOKEN. ATTEMPT TO ESCAPE FROM JAIL. THE IMPRISONED POLICEMEN. BIDS FOR STREET IMPROVEMENTS. WARRANTS SIGNED BY THE CONTROLLER.', 'kicker': None, 'content_kicker': None, 'print_headline': 'LOCAL MISCELLANY.; CARBINE MARKSMANSHIP. THE CAVALRY TROOPS OF THE FIRST AND SECOND DIVISIONS SHOOTING FOR RIFLE NOTES. THE TURF. THE MANHATTAN HANDICAP. THE GREAT NATIONAL HANDICAP. TURF NOTES. MEETING OF BROOKLYN VETERANS. THE MANUFACTURING CONFECTIONERS. ANOTHER SUICIDE IN CENTRAL PARK. YACHT RACE IN THE BAY. TERRIBLE ACCIDENT TO A PICNIC PARTY. CHURCH TROUBLES IN HOBOKEN. ATTEMPT TO ESCAPE FROM JAIL. THE IMPRISONED POLICEMEN. BIDS FOR STREET IMPROVEMENTS. WARRANTS SIGNED BY THE CONTROLLER.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'ACCIDENTS', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'SUICIDES', 'rank': 2, 'major': 'N'}]",1876-09-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/2d7ebded-10cd-5a0f-895c-bac585ce3e34,0,nyt://article/2d7ebded-10cd-5a0f-895c-bac585ce3e34,
Hudson River at Poughkeepsie; Funds Secured and Beginning Made; Advantage of,https://www.nytimes.com/1876/09/01/archives/poughkeepsies-new-bridge-all-the-money-necessary-for-its.html,Hudson River at Poughkeepsie; Funds Secured and Beginning Made; Advantage of,,2,The New York Times,[],"{'main': ""POUGHKEEPSIE'S NEW BRIDGE.; ALL THE MONEY NECESSARY FOR ITS CONSTRUCTION SUBSCRIBED THE CONTRACT AWARDED TO A CHICAGO FIRM THE ESTIMATED COST, DAILY BUSINESS, AND PROBABLE RECEIPTS."", 'kicker': None, 'content_kicker': None, 'print_headline': ""POUGHKEEPSIE'S NEW BRIDGE.; ALL THE MONEY NECESSARY FOR ITS CONSTRUCTION SUBSCRIBED THE CONTRACT AWARDED TO A CHICAGO FIRM THE ESTIMATED COST, DAILY BUSINESS, AND PROBABLE RECEIPTS."", 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'BRIDGES', 'rank': 1, 'major': 'N'}]",1876-09-01T05:00:00+0000,article,None,Archives,"{'original': 'From Our Own Correspondent', 'person': [{'firstname': 'From', 'middlename': 'Our', 'lastname': 'Own', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/3125bbf5-7501-567e-8b09-d69df2065a92,0,nyt://article/3125bbf5-7501-567e-8b09-d69df2065a92,
