abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri
,https://www.nytimes.com/1870/01/01/archives/marine-intelligence-arrived-sailed-by-telegraph-foreign-porls.html,,,8,The New York Times,[],"{'main': 'MARINE INTELLIGENCE.; Arrived. Sailed. By Telegraph. Foreign Porls. EUROPEAN MARINE NEWS. Arrived Out.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'MARINE INTELLIGENCE.; Arrived. Sailed. By Telegraph. Foreign Porls. EUROPEAN MARINE NEWS. Arrived Out.', 'name': None, 'seo': None, 'sub': None}",[],1870-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/01dc6d3b-e92f-5b0e-bdb5-fb2d405177fa,0,nyt://article/01dc6d3b-e92f-5b0e-bdb5-fb2d405177fa
Dr. Charles Mackay's Answer to Mrs. Stowe,https://www.nytimes.com/1870/01/01/archives/-medora-leigh-an-addition-to-the-literature-of-the-byron-story-dr.html,Dr. Charles Mackay's Answer to Mrs. Stowe,,1,The New York Times,[],"{'main': '"" MEDORA LEIGH.""; An Addition to the Literature of the Byron Story. Dr. Charles Mackay\'s Answer to Mrs. Stowe. An Interesting History and Autobiography. MORE PRIVATE LETTERS MADE PUBLIC.', 'kicker': None, 'content_kicker': None, 'print_headline': '"" MEDORA LEIGH.""; An Addition to the Literature of the Byron Story. Dr. Charles Mackay\'s Answer to Mrs. Stowe. An Interesting History and Autobiography. MORE PRIVATE LETTERS MADE PUBLIC.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'MISCELLANEOUS', 'rank': 1, 'major': 'N'}]",1870-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/04225d6d-e822-5812-9dac-bb8a817b7278,0,nyt://article/04225d6d-e822-5812-9dac-bb8a817b7278
"The Brooklyn Fire Commission was organized on the 22d of May, under an act of the Legislature, which passed last session, but did not get actively at work until the 15th of September, when the voluntary system was merged into the paid department. The Commissioners are engaged in preparing the first annual report to the Legislature,  ",https://www.nytimes.com/1870/01/01/archives/brooklyn-fire-commissioners-summary-of-the-business-done-since-the.html,,,1,The New York Times,[],"{'main': 'BROOKLYN FIRE COMMISSIONERS.; Summary of the Business Done Since the Organization.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'BROOKLYN FIRE COMMISSIONERS.; Summary of the Business Done Since the Organization.', 'name': None, 'seo': None, 'sub': None}",[],1870-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/09d8ed08-41d0-54b0-846f-95d691e8b13c,0,nyt://article/09d8ed08-41d0-54b0-846f-95d691e8b13c
,https://www.nytimes.com/1870/01/01/archives/steamboats.html,,,7,The New York Times,[],"{'main': 'STEAMBOATS.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'STEAMBOATS.', 'name': None, 'seo': None, 'sub': None}",[],1870-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0eb91b3b-6ee0-5497-a4bf-127fc9680a09,0,nyt://article/0eb91b3b-6ee0-5497-a4bf-127fc9680a09
"JOHETH MCFUIRE sold at the Exchange yesterday the property known as the Eagle Mills, at the Junetion of Blecker and West Eleventh streets. A portion of the property, fifty fo?? on Bleecker and fity-five feet on Eleveath-street. is conveyed in fee, and the remainder. extending through to Hudson-street, on a lwas lor twenty-one years.  ",https://www.nytimes.com/1870/01/01/archives/real-estate-transactions-auction-sales-yesterday-transfers-of-real.html,,,6,The New York Times,[],"{'main': 'REAL ESTATE TRANSACTIONS.; Auction Sales yesterday. Transfers of Real Estate.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'REAL ESTATE TRANSACTIONS.; Auction Sales yesterday. Transfers of Real Estate.', 'name': None, 'seo': None, 'sub': None}",[],1870-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/138a7791-6a73-549d-b03e-ce54a0edfa1b,0,nyt://article/138a7791-6a73-549d-b03e-ce54a0edfa1b
"The following are the records of the Coroner's office for the year ending Dee. 91, 1869: Homieides, 42; of which were men, 29; women, 13. Nativities-Ireland, 21; United States, 10; Germany, 7; England, 1; France, 1; Denmark, 1; China, 1. Number in each month-January, 4; February, 4; March, 4; April, 3; May, 2; June, 6; July. 3: Aurlust, 0; September, 5; October, 6; November. 4: December. 2.  ",https://www.nytimes.com/1870/01/01/archives/records-of-the-coroners-office-last-year.html,,,8,The New York Times,[],"{'main': ""Records of the Coroner's Office Last year."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""Records of the Coroner's Office Last year."", 'name': None, 'seo': None, 'sub': None}",[],1870-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1925e090-0c0d-56cc-86c7-3c4300b799d5,0,nyt://article/1925e090-0c0d-56cc-86c7-3c4300b799d5
"The Grand Opera House was crowded last night , abd the scene of something different from the ordinary professional exhibition of feeling During the evening it was evident that Mr. LINGARD was in very low spirits,  ",https://www.nytimes.com/1870/01/01/archives/amusements-an-incident-at-the-grand-opera-house-distinguished.html,,,4,The New York Times,[],"{'main': 'AMUSEMENTS.; An Incident at the Grand Opera House. Distinguished Arrivals.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'AMUSEMENTS.; An Incident at the Grand Opera House. Distinguished Arrivals.', 'name': None, 'seo': None, 'sub': None}",[],1870-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1da402e7-3e16-54f1-a99d-fe4342a9d0e5,0,nyt://article/1da402e7-3e16-54f1-a99d-fe4342a9d0e5
"The Albany has gone out of commission, and her crew is transferred to the Vermant.  ",https://www.nytimes.com/1870/01/01/archives/navy-yard-intelligence.html,,,1,The New York Times,[],"{'main': 'Navy Yard Intelligence.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Navy Yard Intelligence.', 'name': None, 'seo': None, 'sub': None}",[],1870-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/22fe9c8c-8a9e-5199-9c69-3f96db79ecad,0,nyt://article/22fe9c8c-8a9e-5199-9c69-3f96db79ecad
,https://www.nytimes.com/1870/01/01/archives/railroads.html,,,7,The New York Times,[],"{'main': 'RAILROADS.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'RAILROADS.', 'name': None, 'seo': None, 'sub': None}",[],1870-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/2910f367-792c-5197-8111-ba191b955f63,0,nyt://article/2910f367-792c-5197-8111-ba191b955f63
This is a day of good intentions. A good many people every year put off the relinquishment of some bad habit or little vice until they can arrive at some definite starting point of time. They positively will turn over anew leaf with the new year's advent.  ,https://www.nytimes.com/1870/01/01/archives/article-2-no-title.html,,,4,The New York Times,[],"{'main': 'Article 2 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Article 2 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1870-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/2b352599-89c3-52ee-bf7e-3f3ce4292143,0,nyt://article/2b352599-89c3-52ee-bf7e-3f3ce4292143
