abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri
Newburg; Mr. Seaverns; Inquest,https://www.nytimes.com/1870/09/01/archives/the-newburg-murder-coroners-inquest-and-verdictadditional-details.html,Newburg; Mr. Seaverns; Inquest,,5,The New York Times,[],"{'main': ""THE NEWBURG MURDER.; Coroner's Inquest and Verdict--Additional Details of the Tragic Affair--The Prisoner Held for Trial--The Murder Believed to Have Been Premeditated."", 'kicker': None, 'content_kicker': None, 'print_headline': ""THE NEWBURG MURDER.; Coroner's Inquest and Verdict--Additional Details of the Tragic Affair--The Prisoner Held for Trial--The Murder Believed to Have Been Premeditated."", 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'MISCELLANEOUS', 'rank': 1, 'major': 'N'}]",1870-09-01T05:00:00+0000,article,None,Archives,"{'original': 'Prom Our Own Correspondent', 'person': [{'firstname': 'Prom', 'middlename': 'Our', 'lastname': 'Own', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/00a20e72-1711-58b9-8e89-7609c25197f2,0,nyt://article/00a20e72-1711-58b9-8e89-7609c25197f2
Quarantine; Dr. Carnochan to Collector,https://www.nytimes.com/1870/09/01/archives/the-quarantine-trouble-a-revenue-cutter-to-cruise-in-the-lower.html,Quarantine; Dr. Carnochan to Collector,,3,The New York Times,[],"{'main': 'THE QUARANTINE TROUBLE.; A Revenue Cutter to Cruise in the Lower Bay--Letter from the Health Officer to the Collector.', 'kicker': None, 'content_kicker': None, 'print_headline': 'THE QUARANTINE TROUBLE.; A Revenue Cutter to Cruise in the Lower Bay--Letter from the Health Officer to the Collector.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'New York City', 'rank': 1, 'major': 'N'}]",1870-09-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/02d0aaf7-ce23-594f-ad6c-9eaf807a7447,0,nyt://article/02d0aaf7-ce23-594f-ad6c-9eaf807a7447
"THE THEATRES. The run of ""Fritz"" at Wallack's began before the France-Prussian War, and its remarkable success has perhaps been stimulated, in a measure, by the military exploits and delat of Fritz's compatriots. However this may be,  ",https://www.nytimes.com/1870/09/01/archives/amusements-general-record.html,,,4,The New York Times,[],"{'main': 'AMUSEMENTS.; General Record.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'AMUSEMENTS.; General Record.', 'name': None, 'seo': None, 'sub': None}",[],1870-09-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0974714f-ffd3-5837-bb0b-ef52db2b01e9,0,nyt://article/0974714f-ffd3-5837-bb0b-ef52db2b01e9
"ANDREWS.--On Wednesday morning, Aug, 31. FREDERICK WATSON ANDREWS, only son of George H. and Kate A. Andrews, aged 19 years. The friends of the family are invited to attend the funeral services of Saturday morning, at 10 o'clock, at the Calvary Baptist Church, 23rd-st., between 5th and 6th avs., without further notice.  ",https://www.nytimes.com/1870/09/01/archives/died.html,,,5,The New York Times,[],"{'main': 'DIED.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'DIED.', 'name': None, 'seo': None, 'sub': None}",[],1870-09-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0c5ed01d-e11a-5067-a098-4dceee1f834b,0,nyt://article/0c5ed01d-e11a-5067-a098-4dceee1f834b
"There were 100 complaints against officers for neglect of duty and infractions of the rules tried yesterday at Police Head-quarters by Commissioners BRENNAN and SMITH, nearly all of which were made by the general roundsmen, and a majority of them of such frivolous character that they were dismissed or a merely nominal punishment awarded,  ",https://www.nytimes.com/1870/09/01/archives/police-matters-complaints-against-policemendeath-of-a-patrolman.html,,,3,The New York Times,[],"{'main': 'POLICE MATTERS.; Complaints Against Policemen--Death of a Patrolman.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'POLICE MATTERS.; Complaints Against Policemen--Death of a Patrolman.', 'name': None, 'seo': None, 'sub': None}",[],1870-09-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0f49295f-a549-5a86-b97c-c650aa78199d,0,nyt://article/0f49295f-a549-5a86-b97c-c650aa78199d
"The Exchange yesterday assumed its customary quiet, no sales taking place, and but few persons being in attendance during the day. The sale of lots on Tuesday, at Cherry Hill, in the suburbs of the village of Hackensaok, N. J., by A. D. MELLICK, Jr., , O. H. PIERson, Auctioneer, was largely attended, the excurstion train from this City, in the morning, being well filled with buyers and others interested in the transaction.  ",https://www.nytimes.com/1870/09/01/archives/real-estate-transactions-summary-of-sales-tuesday-transfers-of-real.html,,,6,The New York Times,[],"{'main': 'REAL ESTATE TRANSACTIONS.; Summary of Sales Tuesday. Transfers of Real Estate.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'REAL ESTATE TRANSACTIONS.; Summary of Sales Tuesday. Transfers of Real Estate.', 'name': None, 'seo': None, 'sub': None}",[],1870-09-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0f85942e-b812-5c50-bb30-189572667612,0,nyt://article/0f85942e-b812-5c50-bb30-189572667612
,https://www.nytimes.com/1870/09/01/archives/miniature-almanacthis-day.html,,,8,The New York Times,[],"{'main': 'MINIATURE ALMANAC--THIS DAY.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'MINIATURE ALMANAC--THIS DAY.', 'name': None, 'seo': None, 'sub': None}",[],1870-09-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/11e43676-91a3-5dce-aabc-34aae44fb910,0,nyt://article/11e43676-91a3-5dce-aabc-34aae44fb910
,https://www.nytimes.com/1870/09/01/archives/movements-of-ocean-steamers.html,,,8,The New York Times,[],"{'main': 'Movements of Ocean Steamers.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Movements of Ocean Steamers.', 'name': None, 'seo': None, 'sub': None}",[],1870-09-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/16c8d304-9ade-5adf-a133-799ecbd30e5f,0,nyt://article/16c8d304-9ade-5adf-a133-799ecbd30e5f
Return Home; Reception and Address,https://www.nytimes.com/1870/09/01/archives/archbishop-mcloskey-a-cordial-welcome-homereception-at-st-patricks.html,Return Home; Reception and Address,,8,The New York Times,[],"{'main': ""ARCHBISHOP M'CLOSKEY.; A Cordial Welcome Home--Reception at St. Patrick's Cathedral--Address by Rev. Dr. Preston--Response by the Archbishop--Imposing Ceremony."", 'kicker': None, 'content_kicker': None, 'print_headline': ""ARCHBISHOP M'CLOSKEY.; A Cordial Welcome Home--Reception at St. Patrick's Cathedral--Address by Rev. Dr. Preston--Response by the Archbishop--Imposing Ceremony."", 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'MISCELLANEOUS', 'rank': 1, 'major': 'N'}]",1870-09-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1904aba1-fc52-53de-a473-bf8fa8ed5495,0,nyt://article/1904aba1-fc52-53de-a473-bf8fa8ed5495
Story of the War,https://www.nytimes.com/1870/09/01/archives/a-story-of-the-war.html,Story of the War,,4,The New York Times,[],"{'main': 'A Story of the War.', 'kicker': None, 'content_kicker': None, 'print_headline': 'A Story of the War.', 'name': None, 'seo': None, 'sub': None}",[],1870-09-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1a0e798c-e4db-5d73-aef1-4834e09730f2,0,nyt://article/1a0e798c-e4db-5d73-aef1-4834e09730f2
