abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri,subsection_name
,https://www.nytimes.com/1896/10/01/archives/passengers-for-newyork.html,,,,5,The New York Times,[],"{'main': 'Passengers for New-York.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Passengers for New-York.', 'name': None, 'seo': None, 'sub': None}",[],1896-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/050dcb30-5d96-574d-97d8-6b0415d82689,0,nyt://article/050dcb30-5d96-574d-97d8-6b0415d82689,
,https://www.nytimes.com/1896/10/01/archives/article-8-no-title.html,,,,5,The New York Times,[],"{'main': 'Article 8 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Article 8 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1896-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/05159d43-2e3c-5cb9-9feb-c41687156d95,0,nyt://article/05159d43-2e3c-5cb9-9feb-c41687156d95,
,https://www.nytimes.com/1896/10/01/archives/exjudge-robertsons-condition.html,,,,1,The New York Times,[],"{'main': ""Ex-Judge Robertson's Condition."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""Ex-Judge Robertson's Condition."", 'name': None, 'seo': None, 'sub': None}",[],1896-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0a51aa3c-f660-5a12-b190-7d158cd69f8d,0,nyt://article/0a51aa3c-f660-5a12-b190-7d158cd69f8d,
"""Independent American Financial Policy""; Views Compared with Bishop Potter's",https://www.nytimes.com/1896/10/01/archives/financial-independence.html,"""Independent American Financial Policy""; Views Compared with Bishop Potter's",,,4,The New York Times,[],"{'main': 'FINANCIAL INDEPENDENCE.""', 'kicker': None, 'content_kicker': None, 'print_headline': 'FINANCIAL INDEPENDENCE.""', 'name': None, 'seo': None, 'sub': None}",[],1896-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0b1d8305-f203-573b-b12b-34f1b0dfd8d4,0,nyt://article/0b1d8305-f203-573b-b12b-34f1b0dfd8d4,
,https://www.nytimes.com/1896/10/01/archives/a-railroad-train-wrecked.html,,,,2,The New York Times,[],"{'main': 'A Railroad Train Wrecked.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'A Railroad Train Wrecked.', 'name': None, 'seo': None, 'sub': None}",[],1896-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0bb903a9-03d3-5dfe-8a09-6bc14b0a269b,0,nyt://article/0bb903a9-03d3-5dfe-8a09-6bc14b0a269b,
,https://www.nytimes.com/1896/10/01/archives/population-fled-to-the-fields-three-persons-killed-in-a-georgia.html,,,,2,The New York Times,[],"{'main': 'POPULATION FLED TO THE FIELDS.; Three Persons Killed in a Georgia Village and Fifteen Houses Down. ', 'kicker': '1', 'content_kicker': None, 'print_headline': 'POPULATION FLED TO THE FIELDS.; Three Persons Killed in a Georgia Village and Fifteen Houses Down. ', 'name': None, 'seo': None, 'sub': None}",[],1896-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1135e7ea-9f70-59c5-a02e-2dd33060afc3,0,nyt://article/1135e7ea-9f70-59c5-a02e-2dd33060afc3,
Brooklyn Citizen's Ten-Mile Handicap Road Race on Ocean Boulevard Won by Hutchison,https://www.nytimes.com/1896/10/01/archives/yale-12-amherst-o.html,Brooklyn Citizen's Ten-Mile Handicap Road Race on Ocean Boulevard Won by Hutchison,,,3,The New York Times,[],"{'main': 'Yale, 12; Amherst, O.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Yale, 12; Amherst, O.', 'name': None, 'seo': None, 'sub': None}",[],1896-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/12ccb54e-d35c-5e6a-be3d-262809789d6f,0,nyt://article/12ccb54e-d35c-5e6a-be3d-262809789d6f,
,https://www.nytimes.com/1896/10/01/archives/article-9-no-title.html,,,,5,The New York Times,[],"{'main': 'Article 9 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Article 9 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1896-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/155b2d68-f565-57c9-8599-e0cd2b6bb071,0,nyt://article/155b2d68-f565-57c9-8599-e0cd2b6bb071,
,https://www.nytimes.com/1896/10/01/archives/two-views-about-kansas-the-state-is-claimed-for-both-bryan-and.html,,,,1,The New York Times,[],"{'main': 'TWO VIEWS ABOUT KANSAS.; The State Is Claimed for Both Bryan and McKinley.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'TWO VIEWS ABOUT KANSAS.; The State Is Claimed for Both Bryan and McKinley.', 'name': None, 'seo': None, 'sub': None}",[],1896-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/157c021a-ff0e-5915-8592-0b9fb635544e,0,nyt://article/157c021a-ff0e-5915-8592-0b9fb635544e,
Death,https://www.nytimes.com/1896/10/01/archives/crandall-of-newport-dead-ship-designer-asphyxiated-in-bos-ton.html,Death,,,1,The New York Times,[],"{'main': 'CRANDALL OF NEWPORT DEAD.; Ship Designer Asphyxiated in Bos- ton -- Suicide Suspected.', 'kicker': None, 'content_kicker': None, 'print_headline': 'CRANDALL OF NEWPORT DEAD.; Ship Designer Asphyxiated in Bos- ton -- Suicide Suspected.', 'name': None, 'seo': None, 'sub': None}",[],1896-10-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1795e145-0b5a-5877-865c-f659ae181390,0,nyt://article/1795e145-0b5a-5877-865c-f659ae181390,
