abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri,print_section
"Dunlap, John L.; Case; Money Lender Testified Against in Court by Clerk",https://www.nytimes.com/1900/09/01/archives/oysters-again-in-season-unless-hot-weather-soon-ceases-dealers-may.html,"Dunlap, John L.; Case; Money Lender Testified Against in Court by Clerk",,12,The New York Times,[],"{'main': 'OYSTERS AGAIN IN SEASON.; Unless Hot Weather Soon Ceases Dealers May Begin with Big Losses.', 'kicker': None, 'content_kicker': None, 'print_headline': 'OYSTERS AGAIN IN SEASON.; Unless Hot Weather Soon Ceases Dealers May Begin with Big Losses.', 'name': None, 'seo': None, 'sub': None}",[],1900-09-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0107fc4d-004a-5fdd-bd20-36831a62ca5a,0,nyt://article/0107fc4d-004a-5fdd-bd20-36831a62ca5a,
Friars; Gen. Otis's Correspondence with Archbishop Chapelle,https://www.nytimes.com/1900/09/01/archives/topics-of-the-times.html,Friars; Gen. Otis's Correspondence with Archbishop Chapelle,,6,The New York Times,[],"{'main': 'TOPICS OF THE TIMES.', 'kicker': None, 'content_kicker': None, 'print_headline': 'TOPICS OF THE TIMES.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'PHILIPPINE ISLANDS', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'Republican Party', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Newspapers', 'rank': 3, 'major': 'N'}]",1900-09-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/014f2097-e6b8-5515-a89f-db0cd6dfaa42,0,nyt://article/014f2097-e6b8-5515-a89f-db0cd6dfaa42,
,https://www.nytimes.com/1900/09/01/archives/real-estate-agents-organize.html,,,7,The New York Times,[],"{'main': 'Real Estate Agents Organize.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Real Estate Agents Organize.', 'name': None, 'seo': None, 'sub': None}",[],1900-09-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/01817f80-48f3-5d8c-978c-5ca48c530d75,0,nyt://article/01817f80-48f3-5d8c-978c-5ca48c530d75,
Catholic Church Music Improvement,https://www.nytimes.com/1900/09/01/archives/for-reform-in-church-music-cardinal-steinhubers-appointment-may.html,Catholic Church Music Improvement,,11,The New York Times,[],"{'main': ""FOR REFORM IN CHURCH MUSIC.; Cardinal Steinhuber's Appointment May Lead to Radical Alterations."", 'kicker': None, 'content_kicker': None, 'print_headline': ""FOR REFORM IN CHURCH MUSIC.; Cardinal Steinhuber's Appointment May Lead to Radical Alterations."", 'name': None, 'seo': None, 'sub': None}",[],1900-09-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/01b757ec-90fa-57c3-a21e-77cc46073764,0,nyt://article/01b757ec-90fa-57c3-a21e-77cc46073764,
"Russia's, Whose Proposals to Withspondence Regarding Withdrawal of Forces from Peking",https://www.nytimes.com/1900/09/01/archives/the-situation-in-china.html,"Russia's, Whose Proposals to Withspondence Regarding Withdrawal of Forces from Peking",,6,The New York Times,[],"{'main': 'THE SITUATION IN CHINA.', 'kicker': None, 'content_kicker': None, 'print_headline': 'THE SITUATION IN CHINA.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'China', 'rank': 1, 'major': 'N'}]",1900-09-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/025a8091-654d-5b0e-84ae-01c69993f8d0,0,nyt://article/025a8091-654d-5b0e-84ae-01c69993f8d0,
,https://www.nytimes.com/1900/09/01/archives/article-19-no-title.html,,,1,The New York Times,[],"{'main': 'Article 19 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Article 19 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1900-09-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0299cc1e-ba6d-5d3c-86d3-27b165d9868e,0,nyt://article/0299cc1e-ba6d-5d3c-86d3-27b165d9868e,T
,https://www.nytimes.com/1900/09/01/archives/roycroft-books-cheap-and-beautiful.html,,,13,The New York Times,[],"{'main': 'Roycroft Books Cheap and Beautiful', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Roycroft Books Cheap and Beautiful', 'name': None, 'seo': None, 'sub': None}",[],1900-09-01T05:00:00+0000,article,None,Archives,"{'original': 'C.M.W', 'person': [{'firstname': 'C.', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/02c3de93-a722-594a-8a06-abc6061f2899,0,nyt://article/02c3de93-a722-594a-8a06-abc6061f2899,T
,https://www.nytimes.com/1900/09/01/archives/may-an-author-write-a-sequel-to-another-mans-book.html,,,6,The New York Times,[],"{'main': ""May an Author Write a Sequel to Another Man's Book?"", 'kicker': '1', 'content_kicker': None, 'print_headline': ""May an Author Write a Sequel to Another Man's Book?"", 'name': None, 'seo': None, 'sub': None}",[],1900-09-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/02cebb61-6393-58f0-9c4d-86ddf941a6f3,0,nyt://article/02cebb61-6393-58f0-9c4d-86ddf941a6f3,T
,https://www.nytimes.com/1900/09/01/archives/chicago-quotations.html,,,9,The New York Times,[],"{'main': 'CHICAGO QUOTATIONS.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'CHICAGO QUOTATIONS.', 'name': None, 'seo': None, 'sub': None}",[],1900-09-01T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/02e70136-1de2-5992-b2dd-2ad6069fa17f,0,nyt://article/02e70136-1de2-5992-b2dd-2ad6069fa17f,
,https://www.nytimes.com/1900/09/01/archives/doctors-names-for-the-hall-of-fame.html,,,6,The New York Times,[],"{'main': ""Doctors' Names for the Hall of Fame."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""Doctors' Names for the Hall of Fame."", 'name': None, 'seo': None, 'sub': None}",[],1900-09-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/04480ee7-486e-5b9d-abf2-3600fe68e3ee,0,nyt://article/04480ee7-486e-5b9d-abf2-3600fe68e3ee,T
