abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri
"Dynamiters; Callan, Thomas; Release from Prison; Return to United States",https://www.nytimes.com/1893/02/01/archives/doesnt-like-british-prisons-thomas-callan-released-on-ticketofleave.html,"Dynamiters; Callan, Thomas; Release from Prison; Return to United States",,1,The New York Times,[],"{'main': ""DOESN'T LIKE BRITISH PRISONS.; THOMAS CALLAN, RELEASED ON TICKET-OF-LEAVE, RETURNS TO LOWELL."", 'kicker': None, 'content_kicker': None, 'print_headline': ""DOESN'T LIKE BRITISH PRISONS.; THOMAS CALLAN, RELEASED ON TICKET-OF-LEAVE, RETURNS TO LOWELL."", 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Ireland', 'rank': 1, 'major': 'N'}]",1893-02-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0062d751-855a-5bd9-8501-937f0990b8ab,0,nyt://article/0062d751-855a-5bd9-8501-937f0990b8ab
Silver Legislation More Important than Tariff; Mr. Cleveland's Views,https://www.nytimes.com/1893/02/01/archives/silver-and-the-tariff.html,Silver Legislation More Important than Tariff; Mr. Cleveland's Views,,4,The New York Times,[],"{'main': 'SILVER AND THE TARIFF.', 'kicker': None, 'content_kicker': None, 'print_headline': 'SILVER AND THE TARIFF.', 'name': None, 'seo': None, 'sub': None}",[],1893-02-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/04ddebab-2941-5c38-9b24-b16578b7f4bd,0,nyt://article/04ddebab-2941-5c38-9b24-b16578b7f4bd
"LONG ISLAND CITY, Jan. 31 -- Twenty-eight young women of Long Island City are in tears. They are school teachers who the new Board of Education decreed, in executive session last night, should be suspended from teaching.",https://www.nytimes.com/1893/02/01/archives/twentyeight-women-in-tears-gleasonian-pedagogues-suspended-from.html,,,10,The New York Times,[],"{'main': 'TWENTY-EIGHT WOMEN IN TEARS.; GLEASONIAN PEDAGOGUES SUSPENDED FROM TEACHING.', 'kicker': None, 'content_kicker': None, 'print_headline': 'TWENTY-EIGHT WOMEN IN TEARS.; GLEASONIAN PEDAGOGUES SUSPENDED FROM TEACHING.', 'name': None, 'seo': None, 'sub': None}",[],1893-02-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/08d6e2d8-5d39-56a4-9e42-f1da66767a04,0,nyt://article/08d6e2d8-5d39-56a4-9e42-f1da66767a04
,https://www.nytimes.com/1893/02/01/archives/policepension-legislation.html,,,8,The New York Times,[],"{'main': 'Police-Pension Legislation.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Police-Pension Legislation.', 'name': None, 'seo': None, 'sub': None}",[],1893-02-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0fbe7497-7fe5-5e9d-a77a-123d506d2fb0,0,nyt://article/0fbe7497-7fe5-5e9d-a77a-123d506d2fb0
Dinner Dance,https://www.nytimes.com/1893/02/01/archives/mrs-bettss-dinner-dance-they-danced-the-cotillion-eightyfour-taking.html,Dinner Dance,,8,The New York Times,[],"{'main': ""MRS. BETTS'S DINNER DANCE.; THEY DANCED THE COTILLION, EIGHTY-FOUR TAKING PART."", 'kicker': None, 'content_kicker': None, 'print_headline': ""MRS. BETTS'S DINNER DANCE.; THEY DANCED THE COTILLION, EIGHTY-FOUR TAKING PART."", 'name': None, 'seo': None, 'sub': None}",[],1893-02-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1169249f-0c6b-5912-b015-41f3b4da177e,0,nyt://article/1169249f-0c6b-5912-b015-41f3b4da177e
It was sentence day with Judge Benedict in the United States Circuit Court yesterday.  ,https://www.nytimes.com/1893/02/01/archives/judge-benedicts-sentence-day-postal-criminals-smugglers-and-others.html,,,10,The New York Times,[],"{'main': ""JUDGE BENEDICT'S SENTENCE DAY.; POSTAL CRIMINALS, SMUGGLERS, AND OTHERS GET THEIR STINTS."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""JUDGE BENEDICT'S SENTENCE DAY.; POSTAL CRIMINALS, SMUGGLERS, AND OTHERS GET THEIR STINTS."", 'name': None, 'seo': None, 'sub': None}",[],1893-02-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/13536d06-d83e-5522-9c8e-cfca54196732,0,nyt://article/13536d06-d83e-5522-9c8e-cfca54196732
Silver; International Monetary Conference at Brussels; Delegate J. P. Jones's Views,https://www.nytimes.com/1893/02/01/archives/england-holds-the-key-senator-joness-opinion-of-the-financial.html,Silver; International Monetary Conference at Brussels; Delegate J. P. Jones's Views,,4,The New York Times,[],"{'main': ""ENGLAND HOLDS THE KEY.; SENATOR JONES'S OPINION OF THE FINANCIAL SITUATION."", 'kicker': None, 'content_kicker': None, 'print_headline': ""ENGLAND HOLDS THE KEY.; SENATOR JONES'S OPINION OF THE FINANCIAL SITUATION."", 'name': None, 'seo': None, 'sub': None}",[],1893-02-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/16c07f3c-7a07-50cd-b2ac-414e2c097817,0,nyt://article/16c07f3c-7a07-50cd-b2ac-414e2c097817
,https://www.nytimes.com/1893/02/01/archives/the-rapidtransit-situation.html,,,4,The New York Times,[],"{'main': 'THE RAPID-TRANSIT SITUATION.', 'kicker': None, 'content_kicker': None, 'print_headline': 'THE RAPID-TRANSIT SITUATION.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'New York City', 'rank': 1, 'major': 'N'}]",1893-02-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/189bad5b-ccbe-503e-b0be-b0d2e587e439,0,nyt://article/189bad5b-ccbe-503e-b0be-b0d2e587e439
Banking Troubles; Question in Parliament,https://www.nytimes.com/1893/02/01/archives/panama-canal-defendants-arguments-in-favor-of-cottu-cornelius-herzs.html,Banking Troubles; Question in Parliament,,4,The New York Times,[],"{'main': ""PANAMA CANAL DEFENDANTS.; ARGUMENTS IN FAVOR OF COTTU -- CORNELIUS HERZ'S ILLNESS."", 'kicker': None, 'content_kicker': None, 'print_headline': ""PANAMA CANAL DEFENDANTS.; ARGUMENTS IN FAVOR OF COTTU -- CORNELIUS HERZ'S ILLNESS."", 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Russia', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Italy', 'rank': 2, 'major': 'N'}]",1893-02-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/19a99129-9f04-5d1c-82f4-a6edaa4af080,0,nyt://article/19a99129-9f04-5d1c-82f4-a6edaa4af080
Harlem Ship Canal; Bridge Plans Approved by Board of Estimate and Apportionment,https://www.nytimes.com/1893/02/01/archives/editorial-article-1-no-title.html,Harlem Ship Canal; Bridge Plans Approved by Board of Estimate and Apportionment,,4,The New York Times,[],"{'main': 'Editorial Article 1 -- No Title', 'kicker': None, 'content_kicker': None, 'print_headline': 'Editorial Article 1 -- No Title', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Hawaii', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'New York City', 'rank': 2, 'major': 'N'}]",1893-02-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/19af49a3-38fe-571b-85ff-33d8ea349cc6,0,nyt://article/19af49a3-38fe-571b-85ff-33d8ea349cc6
