abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri,print_section
,https://www.nytimes.com/1897/01/01/archives/front-page-2-no-title.html,,,1,The New York Times,[],"{'main': 'Front Page 2 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Front Page 2 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1897-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/012dd137-29e5-5afe-8917-6a4ac8d80783,0,nyt://article/012dd137-29e5-5afe-8917-6a4ac8d80783,
,https://www.nytimes.com/1897/01/01/archives/article-3-no-title.html,,,5,The New York Times,[],"{'main': 'Article 3 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Article 3 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1897-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/03d51b0d-d2e1-54e7-b0a8-895aac1e940e,0,nyt://article/03d51b0d-d2e1-54e7-b0a8-895aac1e940e,
Suit for Custody of Son,https://www.nytimes.com/1897/01/01/archives/ferd-ward-wants-his-son-a-writ-of-habeas-corpus-issued-in.html,Suit for Custody of Son,,5,The New York Times,[],"{'main': 'FERD. WARD WANTS HIS SON.; A Writ of Habeas Corpus Issued in Connecticut.', 'kicker': None, 'content_kicker': None, 'print_headline': 'FERD. WARD WANTS HIS SON.; A Writ of Habeas Corpus Issued in Connecticut.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Ward, Ferdinand', 'rank': 1, 'major': 'N'}]",1897-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0539ed9d-e091-56d1-a699-3e7ea96abb5e,0,nyt://article/0539ed9d-e091-56d1-a699-3e7ea96abb5e,
Arrest for Bribing; Representatives in Pennsylvania Legislature,https://www.nytimes.com/1897/01/01/archives/van-valkenburg-gives-bail-the-alleged-briber-of-legislators-waives.html,Arrest for Bribing; Representatives in Pennsylvania Legislature,,3,The New York Times,[],"{'main': 'VAN VALKENBURG GIVES BAIL.; The Alleged Briber of Legislators Waives an Examination.', 'kicker': None, 'content_kicker': None, 'print_headline': 'VAN VALKENBURG GIVES BAIL.; The Alleged Briber of Legislators Waives an Examination.', 'name': None, 'seo': None, 'sub': None}",[],1897-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0a0baf07-1eeb-5187-ab34-d544e2dc8f14,0,nyt://article/0a0baf07-1eeb-5187-ab34-d544e2dc8f14,
,https://www.nytimes.com/1897/01/01/archives/not-likely-to-be-cardinal-doubts-about-the-reports-of-archbishop.html,,,5,The New York Times,[],"{'main': ""NOT LIKELY TO BE CARDINAL; Doubts About the Reports of Archbishop Corrigan's Elevation."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""NOT LIKELY TO BE CARDINAL; Doubts About the Reports of Archbishop Corrigan's Elevation."", 'name': None, 'seo': None, 'sub': None}",[],1897-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0a4717af-9590-5c4a-9e7c-1efeb565dc81,0,nyt://article/0a4717af-9590-5c4a-9e7c-1efeb565dc81,
Locomotive and Car Construction Statistics in 1896,https://www.nytimes.com/1897/01/01/archives/news-of-the-railroads-the-manhattan-dividend-not-to-be-restrained.html,Locomotive and Car Construction Statistics in 1896,,6,The New York Times,[],"{'main': 'NEWS OF THE RAILROADS; THE MANHATTAN DIVIDEND NOT TO BE RESTRAINED. The Motion Brought by Mortimer Hendricks, Pending a Hearing by the Attorney General, Denied by Justice Truax.', 'kicker': None, 'content_kicker': None, 'print_headline': 'NEWS OF THE RAILROADS; THE MANHATTAN DIVIDEND NOT TO BE RESTRAINED. The Motion Brought by Mortimer Hendricks, Pending a Hearing by the Attorney General, Denied by Justice Truax.', 'name': None, 'seo': None, 'sub': None}",[],1897-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0b4e8e91-6e3f-573d-a15e-c89557c76bd3,0,nyt://article/0b4e8e91-6e3f-573d-a15e-c89557c76bd3,
Failure Criticised by Madrid Newspapers,https://www.nytimes.com/1897/01/01/archives/gen-weyler-condemned-the-issues-of-two-papers-seized-by-the-spanish.html,Failure Criticised by Madrid Newspapers,,2,The New York Times,[],"{'main': 'GEN. WEYLER CONDEMNED.; The Issues of Two Papers Seized by the Spanish Government.', 'kicker': None, 'content_kicker': None, 'print_headline': 'GEN. WEYLER CONDEMNED.; The Issues of Two Papers Seized by the Spanish Government.', 'name': None, 'seo': None, 'sub': None}",[],1897-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0c559886-8833-52e9-bfa7-3d02a08f978b,0,nyt://article/0c559886-8833-52e9-bfa7-3d02a08f978b,
,https://www.nytimes.com/1897/01/01/archives/need-of-saving-timber-a-legislative-committees-views-regarding.html,,,3,The New York Times,[],"{'main': ""NEED OF SAVING TIMBER.; A Legislative Committee's Views Regarding Adirondack Forests."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""NEED OF SAVING TIMBER.; A Legislative Committee's Views Regarding Adirondack Forests."", 'name': None, 'seo': None, 'sub': None}",[],1897-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0fbed873-972c-5de3-960a-9fcfc2acb508,0,nyt://article/0fbed873-972c-5de3-960a-9fcfc2acb508,
Estimate and Apportionment Board Budget for 1897,https://www.nytimes.com/1897/01/01/archives/editorial-article-2-no-title.html,Estimate and Apportionment Board Budget for 1897,,4,The New York Times,[],"{'main': 'Editorial Article 2 -- No Title', 'kicker': None, 'content_kicker': None, 'print_headline': 'Editorial Article 2 -- No Title', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'New York City', 'rank': 1, 'major': 'N'}]",1897-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/110622ab-6d6d-588a-8d71-f53453db86e5,0,nyt://article/110622ab-6d6d-588a-8d71-f53453db86e5,
,https://www.nytimes.com/1897/01/01/archives/lord-beresford-badly-hurt-his-horse-fell-on-him-breaking-a-number.html,,,5,The New York Times,[],"{'main': 'LORD BERESFORD BADLY HURT.; His Horse Fell on Him, Breaking a Number of Ribs.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'LORD BERESFORD BADLY HURT.; His Horse Fell on Him, Breaking a Number of Ribs.', 'name': None, 'seo': None, 'sub': None}",[],1897-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1184abec-4705-55cd-bf88-ff6de005d22d,0,nyt://article/1184abec-4705-55cd-bf88-ff6de005d22d,
