abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri,print_section
Trial; Conviction,https://www.nytimes.com/1897/08/01/archives/tribulations-of-chicago-how-the-discourteous-treatment-of-gov.html,Trial; Conviction,,8,The New York Times,[],"{'main': 'TRIBULATIONS OF CHICAGO; How the Discourteous Treatment of Gov. Tanner on Logan Day Is Regarded. TROUBLE IN STATE MILITIA Another Building Association in a Bad Way -- Victims of T.H. Schnitz -- The Mangler Bribery Case -- Slot Machine Gambling.', 'kicker': None, 'content_kicker': None, 'print_headline': 'TRIBULATIONS OF CHICAGO; How the Discourteous Treatment of Gov. Tanner on Logan Day Is Regarded. TROUBLE IN STATE MILITIA Another Building Association in a Bad Way -- Victims of T.H. Schnitz -- The Mangler Bribery Case -- Slot Machine Gambling.', 'name': None, 'seo': None, 'sub': None}",[],1897-08-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/00599d2e-3bd2-5ba0-89b4-e541771a8c6a,0,nyt://article/00599d2e-3bd2-5ba0-89b4-e541771a8c6a,
,https://www.nytimes.com/1897/08/01/archives/shipping-and-the-mails-miniature-almanacthis-day.html,,,2,The New York Times,[],"{'main': 'SHIPPING AND THE MAILS.; Miniature Almanac--This Day.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'SHIPPING AND THE MAILS.; Miniature Almanac--This Day.', 'name': None, 'seo': None, 'sub': None}",[],1897-08-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/00bf5e65-f388-596a-b970-070edc0a6959,0,nyt://article/00bf5e65-f388-596a-b970-070edc0a6959,
,https://www.nytimes.com/1897/08/01/archives/chinese-rivers-opened.html,,,3,The New York Times,[],"{'main': 'Chinese Rivers Opened.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Chinese Rivers Opened.', 'name': None, 'seo': None, 'sub': None}",[],1897-08-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0152dadd-c618-5365-9093-cfc9a5e182de,0,nyt://article/0152dadd-c618-5365-9093-cfc9a5e182de,
,https://www.nytimes.com/1897/08/01/archives/wales-leaves-off-a-lowcrowned-hat.html,,,11,The New York Times,[],"{'main': 'Wales Leaves Off a Low-Crowned Hat.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Wales Leaves Off a Low-Crowned Hat.', 'name': None, 'seo': None, 'sub': None}",[],1897-08-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/016ae33a-9409-554d-baa9-5240c65b66a1,0,nyt://article/016ae33a-9409-554d-baa9-5240c65b66a1,
"Even WILLIAM SHAKESPEARE made mistakes. His sombre comedy called ""Measure for Measure,"" for instance, keeps that fact alive. In excellence of workmanship and in the charm and eloquence of its language it is beyond the reach of any other dramatic poet. Its characters are as true to human nature as it was the poet's wont to make them in all his plays, and its exalted aim is not to be questioned.  ",https://www.nytimes.com/1897/08/01/archives/measure-for-measure-indeed.html,,,14,The New York Times,[],"{'main': '""MEASURE FOR MEASURE"" INDEED.', 'kicker': '1', 'content_kicker': None, 'print_headline': '""MEASURE FOR MEASURE"" INDEED.', 'name': None, 'seo': None, 'sub': None}",[],1897-08-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/021d9545-c22a-5400-a3da-6bf8c06515e8,0,nyt://article/021d9545-c22a-5400-a3da-6bf8c06515e8,
,https://www.nytimes.com/1897/08/01/archives/the-origin-of-a-tennyson-poem.html,,,18,The New York Times,[],"{'main': 'The Origin of a Tennyson Poem.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'The Origin of a Tennyson Poem.', 'name': None, 'seo': None, 'sub': None}",[],1897-08-01T05:00:00+0000,article,None,Archives,"{'original': 'From The Bookman', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/03c20c6b-dc9a-5b6c-86e3-693758e01ca9,0,nyt://article/03c20c6b-dc9a-5b6c-86e3-693758e01ca9,
,https://www.nytimes.com/1897/08/01/archives/measuring-molecules.html,,,18,The New York Times,[],"{'main': 'Measuring Molecules.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Measuring Molecules.', 'name': None, 'seo': None, 'sub': None}",[],1897-08-01T05:00:00+0000,article,None,Archives,"{'original': ""From Harper's Magazine for August"", 'person': [{'firstname': 'From', 'middlename': ""Harper's"", 'lastname': 'Magazine', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/0401fa2d-4ceb-5f4c-817a-86a18e38a37b,0,nyt://article/0401fa2d-4ceb-5f4c-817a-86a18e38a37b,
,https://www.nytimes.com/1897/08/01/archives/americans-on-the-brussels-jury.html,,,15,The New York Times,[],"{'main': 'Americans on the Brussels Jury.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Americans on the Brussels Jury.', 'name': None, 'seo': None, 'sub': None}",[],1897-08-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/05a626cf-e193-5641-b266-6e6a72d3e873,0,nyt://article/05a626cf-e193-5641-b266-6e6a72d3e873,
"A baseball game is never lost until the last man is retired in the ninth inning, no matter how great the opposing team's lead may be. This was demonstrated at Eastern Park yesterday afternoon before a crowd of more than 12,000 enthusiasts, when the New Yorks won the game from the Brooklyns at the eleventh hour.  ",https://www.nytimes.com/1897/08/01/archives/giants-won-in-the-ninth-a-few-timely-base-hits-turned-the-tide-in.html,,,4,The New York Times,[],"{'main': 'GIANTS WON IN THE NINTH; A Few Timely Base Hits Turned the Tide in Favor of the New Yorks. KENNEDY BECAME UNSTEADY He Made a Wild Throw at a Critical Stage of the Game That Allowed the New Yorks to Score the Winning Run. ', 'kicker': '1', 'content_kicker': None, 'print_headline': 'GIANTS WON IN THE NINTH; A Few Timely Base Hits Turned the Tide in Favor of the New Yorks. KENNEDY BECAME UNSTEADY He Made a Wild Throw at a Critical Stage of the Game That Allowed the New Yorks to Score the Winning Run. ', 'name': None, 'seo': None, 'sub': None}",[],1897-08-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/06aa2e32-07bc-59d3-9589-1332f9573f19,0,nyt://article/06aa2e32-07bc-59d3-9589-1332f9573f19,
,https://www.nytimes.com/1897/08/01/archives/double-murder-near-seligman-mo.html,,,19,The New York Times,[],"{'main': 'Double Murder Near Seligman, Mo.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Double Murder Near Seligman, Mo.', 'name': None, 'seo': None, 'sub': None}",[],1897-08-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0a097ba7-ffed-5008-8ac4-787297778952,0,nyt://article/0a097ba7-ffed-5008-8ac4-787297778952,
,https://www.nytimes.com/1897/08/01/archives/an-alaskan-girl-in-chicago-taken-there-by-eb-weare-to-be-educated.html,,,3,The New York Times,[],"{'main': 'AN ALASKAN GIRL IN CHICAGO.; Taken There by E.B. Weare to be Educated -- Other Mission Girls Arrive. ', 'kicker': '1', 'content_kicker': None, 'print_headline': 'AN ALASKAN GIRL IN CHICAGO.; Taken There by E.B. Weare to be Educated -- Other Mission Girls Arrive. ', 'name': None, 'seo': None, 'sub': None}",[],1897-08-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0a3e97f2-4f28-5bf3-8cdb-40e0922266a1,0,nyt://article/0a3e97f2-4f28-5bf3-8cdb-40e0922266a1,
,https://www.nytimes.com/1897/08/01/archives/execution-against-two-buffalo-women.html,,,1,The New York Times,[],"{'main': 'Execution Against Two Buffalo Women', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Execution Against Two Buffalo Women', 'name': None, 'seo': None, 'sub': None}",[],1897-08-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0be474b4-818f-584a-bd5c-3ef0c696e012,0,nyt://article/0be474b4-818f-584a-bd5c-3ef0c696e012,
,https://www.nytimes.com/1897/08/01/archives/the-sisters-and-the-silver.html,,,18,The New York Times,[],"{'main': 'The Sisters and the Silver.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'The Sisters and the Silver.', 'name': None, 'seo': None, 'sub': None}",[],1897-08-01T05:00:00+0000,article,None,Archives,"{'original': 'From The Outlook', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/0d7d091e-79c2-5639-8bb9-bb419ff67f0e,0,nyt://article/0d7d091e-79c2-5639-8bb9-bb419ff67f0e,
,https://www.nytimes.com/1897/08/01/archives/killed-by-a-mountain-slide-six-persons-lose-their-lives-on-the.html,,,1,The New York Times,[],"{'main': 'KILLED BY A MOUNTAIN SLIDE.; Six Persons Lose Their Lives on the Southern Slope of the Koppen.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'KILLED BY A MOUNTAIN SLIDE.; Six Persons Lose Their Lives on the Southern Slope of the Koppen.', 'name': None, 'seo': None, 'sub': None}",[],1897-08-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/106b3ccd-9142-5dbb-9796-e95ce93f2ef2,0,nyt://article/106b3ccd-9142-5dbb-9796-e95ce93f2ef2,
,https://www.nytimes.com/1897/08/01/archives/passengers-for-new-york.html,,,15,The New York Times,[],"{'main': 'Passengers for New York.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Passengers for New York.', 'name': None, 'seo': None, 'sub': None}",[],1897-08-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/10f275c5-da5c-5cfc-a8ca-9e7357abf7db,0,nyt://article/10f275c5-da5c-5cfc-a8ca-9e7357abf7db,
,https://www.nytimes.com/1897/08/01/archives/germans-on-the-dingley-law.html,,,3,The New York Times,[],"{'main': 'Germans on the Dingley Law.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Germans on the Dingley Law.', 'name': None, 'seo': None, 'sub': None}",[],1897-08-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/115e064e-abf2-51c5-99e1-9d6414b88d54,0,nyt://article/115e064e-abf2-51c5-99e1-9d6414b88d54,
,https://www.nytimes.com/1897/08/01/archives/killed-while-cleaning-a-pistol.html,,,1,The New York Times,[],"{'main': 'Killed While Cleaning a Pistol.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Killed While Cleaning a Pistol.', 'name': None, 'seo': None, 'sub': None}",[],1897-08-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/123bde74-a294-5370-a1b0-0bd9b99fd642,0,nyt://article/123bde74-a294-5370-a1b0-0bd9b99fd642,
,https://www.nytimes.com/1897/08/01/archives/dr-arthur-kortegarn-dead.html,,,15,The New York Times,[],"{'main': 'Dr. Arthur Kortegarn Dead.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Dr. Arthur Kortegarn Dead.', 'name': None, 'seo': None, 'sub': None}",[],1897-08-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/128d145c-773c-50be-be55-0e40f8c4001b,0,nyt://article/128d145c-773c-50be-be55-0e40f8c4001b,
,https://www.nytimes.com/1897/08/01/archives/to-convoy-a-shipload-of-gold-a-revenue-cutter-will-accompany-the.html,,,3,The New York Times,[],"{'main': ""TO CONVOY A SHIPLOAD OF GOLD.; A Revenue Cutter Will Accompany the Portland from St. Michael's. "", 'kicker': '1', 'content_kicker': None, 'print_headline': ""TO CONVOY A SHIPLOAD OF GOLD.; A Revenue Cutter Will Accompany the Portland from St. Michael's. "", 'name': None, 'seo': None, 'sub': None}",[],1897-08-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/13960c7b-2e30-5cf4-a4c4-b6f5eb9a176f,0,nyt://article/13960c7b-2e30-5cf4-a4c4-b6f5eb9a176f,
European Reflections; Times's Letters IV,https://www.nytimes.com/1897/08/01/archives/european-reflections.html,European Reflections; Times's Letters IV,,20,The New York Times,[],"{'main': 'EUROPEAN REFLECTIONS.', 'kicker': None, 'content_kicker': None, 'print_headline': 'EUROPEAN REFLECTIONS.', 'name': None, 'seo': None, 'sub': None}",[],1897-08-01T05:00:00+0000,article,None,Archives,"{'original': 'ROBERT GANZ', 'person': [{'firstname': 'Robert', 'middlename': None, 'lastname': 'GANZ', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/13ffbdce-0837-576d-aa0e-1124711e7c3e,0,nyt://article/13ffbdce-0837-576d-aa0e-1124711e7c3e,
