abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri
"Hiogo Letter, Feb. 28",https://www.nytimes.com/1868/05/01/archives/life-in-japan.html,"Hiogo Letter, Feb. 28",,9,The New York Times,[],"{'main': 'LIFE IN JAPAN..', 'kicker': None, 'content_kicker': None, 'print_headline': 'LIFE IN JAPAN..', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Japan', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'FOREIGN', 'rank': 2, 'major': 'N'}]",1868-05-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/090e0b19-217e-56af-8ff4-762ba5446ecd,0,nyt://article/090e0b19-217e-56af-8ff4-762ba5446ecd
,https://www.nytimes.com/1868/05/01/archives/sudden-death-of-a-stranger-in-buffalo.html,,,5,The New York Times,[],"{'main': 'Sudden Death of a Stranger in Buffalo.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Sudden Death of a Stranger in Buffalo.', 'name': None, 'seo': None, 'sub': None}",[],1868-05-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0a1efd37-6270-5850-8cec-1a9106c3d221,0,nyt://article/0a1efd37-6270-5850-8cec-1a9106c3d221
,https://www.nytimes.com/1868/05/01/archives/miniature-almanacthis-day.html,,,8,The New York Times,[],"{'main': 'MINIATURE ALMANAC--THIS DAY.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'MINIATURE ALMANAC--THIS DAY.', 'name': None, 'seo': None, 'sub': None}",[],1868-05-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0b1edebc-1513-54f7-8fa9-e5a1ff91c3ce,0,nyt://article/0b1edebc-1513-54f7-8fa9-e5a1ff91c3ce
"OHURCH WORK AMONG THE BLIND,--Rev. EASTBURN BENJAMIS, who has been for some time Associated Rector of St. Ann's Free Church for Deat Mules, has recently commenced a new Parish, called the Free Church of the Holy Light. The Services are timporarily hekt in the Armory of the Thirty-seventh Regiment, in Broadway, between thirty-fifth and Thirty-Sixth streets.  ",https://www.nytimes.com/1868/05/01/archives/general-city-news.html,,,8,The New York Times,[],"{'main': 'GENERAL CITY NEWS.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'GENERAL CITY NEWS.', 'name': None, 'seo': None, 'sub': None}",[],1868-05-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0ce192c2-c7dc-5c1d-978a-f305f64a2798,0,nyt://article/0ce192c2-c7dc-5c1d-978a-f305f64a2798
,https://www.nytimes.com/1868/05/01/archives/marine-intelligence.html,,,8,The New York Times,[],"{'main': 'MARINE INTELLIGENCE.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'MARINE INTELLIGENCE.', 'name': None, 'seo': None, 'sub': None}",[],1868-05-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/11e188b2-5b0d-5d76-9f7b-2a4803ceb762,0,nyt://article/11e188b2-5b0d-5d76-9f7b-2a4803ceb762
Cincinnati Commercial Cor. on Condition of the South,https://www.nytimes.com/1868/05/01/archives/condition-of-the-south-from-the-cincinnati-commercial-general.html,Cincinnati Commercial Cor. on Condition of the South,,11,The New York Times,[],"{'main': 'CONDITION OF THE SOUTH.; From the Cincinnati Commercial. General Summary of Southern Politics and Prospects--Feelings of the People-The Races-Their Relations and Industries.', 'kicker': None, 'content_kicker': None, 'print_headline': 'CONDITION OF THE SOUTH.; From the Cincinnati Commercial. General Summary of Southern Politics and Prospects--Feelings of the People-The Races-Their Relations and Industries.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'CINCINNATI', 'rank': 1, 'major': 'N'}]",1868-05-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/14c7f870-fb31-5339-b8c1-1412e23d6b0a,0,nyt://article/14c7f870-fb31-5339-b8c1-1412e23d6b0a
"An Omaha special to the Democrat says: Indians yesterday killed four men near Rum Creek station, and another band killed and scalped two men near Sidney Station. A letter from Fort Randall says: Indians stole a number of horses from that post on the 10th, and yesterday another party ran off three ponies. They said they were going to attack whites.  ",https://www.nytimes.com/1868/05/01/archives/more-murders-by-indians.html,,,5,The New York Times,[],"{'main': 'More Murders by Indians.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'More Murders by Indians.', 'name': None, 'seo': None, 'sub': None}",[],1868-05-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1508aa3c-e825-5695-92a4-12df1cd9cd6e,0,nyt://article/1508aa3c-e825-5695-92a4-12df1cd9cd6e
"Legislature; Glenn, Mr., Corruption Charges, Report on",https://www.nytimes.com/1868/05/01/archives/newyork-bills-passed-in-the-senatethe-city-and-county-tax-levies.html,"Legislature; Glenn, Mr., Corruption Charges, Report on",,5,The New York Times,[],"{'main': 'NEW-YORK.; Bills Passed in the Senate--The City and County Tax Levies. ASSEMBLY. SENATE. Legislative Proceedings-The Supply Bill--The City Tax Levy. THE STATE LEGISLATURE.', 'kicker': None, 'content_kicker': None, 'print_headline': 'NEW-YORK.; Bills Passed in the Senate--The City and County Tax Levies. ASSEMBLY. SENATE. Legislative Proceedings-The Supply Bill--The City Tax Levy. THE STATE LEGISLATURE.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'New York State', 'rank': 1, 'major': 'N'}]",1868-05-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/16127b70-ca96-5eb2-9e1b-40e2f154fc19,0,nyt://article/16127b70-ca96-5eb2-9e1b-40e2f154fc19
"FRIDAY. Mails for South Pacific, Central America,California, , by the Arizona, Close at the General Post-office at 10:30 A.M. SATURDAY. Mails for France via Havre and Brest, by the Peretre, close at the General Post-office at 11 A.M. Mails for Europe via Liverpool, by the City of Baltimore, close at 12 M. Supplementary mail for paid letters on Pier No. 45 North River, to 1:30 P.M.  ",https://www.nytimes.com/1868/05/01/archives/departure-of-foreign-mails.html,,,8,The New York Times,[],"{'main': 'Departure of Foreign Mails.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Departure of Foreign Mails.', 'name': None, 'seo': None, 'sub': None}",[],1868-05-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/18ff8ad5-8d23-5f9e-9f55-bc65d6c21b63,0,nyt://article/18ff8ad5-8d23-5f9e-9f55-bc65d6c21b63
"Naphegyi, Card from",https://www.nytimes.com/1868/05/01/archives/card-from-col-naphegyi.html,"Naphegyi, Card from",,8,The New York Times,[],"{'main': 'Card from Col. Naphegyi.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Card from Col. Naphegyi.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'MISCELLANEOUS', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Forgery', 'rank': 2, 'major': 'N'}]",1868-05-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/190b8758-9bad-5291-ad62-204a180454c3,0,nyt://article/190b8758-9bad-5291-ad62-204a180454c3
