abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri
Letter of Capt. Raynor,https://www.nytimes.com/1868/01/01/archives/the-new-polar-continent-letters-from-capts-long-and-raymorthe-names.html,Letter of Capt. Raynor,,5,The New York Times,[],"{'main': 'THE NEW POLAR CONTINENT.; Letters from Capts. Long and Raymor--The Names Suggested--Supposed Extent of the Land.', 'kicker': None, 'content_kicker': None, 'print_headline': 'THE NEW POLAR CONTINENT.; Letters from Capts. Long and Raymor--The Names Suggested--Supposed Extent of the Land.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'MISCELLANEOUS', 'rank': 1, 'major': 'N'}]",1868-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/059198db-6940-5b66-ba0f-1ec716bb54a3,0,nyt://article/059198db-6940-5b66-ba0f-1ec716bb54a3
Stuyvesant Bank vs. Tilman; Promissory Note; Usury,https://www.nytimes.com/1868/01/01/archives/law-reports-united-states-supreme-court-united-states-district.html,Stuyvesant Bank vs. Tilman; Promissory Note; Usury,,3,The New York Times,[],"{'main': ""LAW REPORTS.; UNITED STATES SUPREME COURT. UNITED STATES DISTRICT COURT SUPREME COURT SURROGATE'S COURT. UNITED STATES COMMISSIONERS OFFICE. SUPREME COURT SUPREME COURT--GENERAL TERM"", 'kicker': None, 'content_kicker': None, 'print_headline': ""LAW REPORTS.; UNITED STATES SUPREME COURT. UNITED STATES DISTRICT COURT SUPREME COURT SURROGATE'S COURT. UNITED STATES COMMISSIONERS OFFICE. SUPREME COURT SUPREME COURT--GENERAL TERM"", 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'MISCELLANEOUS', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'MISCELLANEOUS', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'MISCELLANEOUS', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'MISCELLANEOUS', 'rank': 4, 'major': 'N'}]",1868-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0ad9a06e-be5e-5cc7-ac6f-55b20d029200,0,nyt://article/0ad9a06e-be5e-5cc7-ac6f-55b20d029200
"A man giving his name as WILLIAM JONES has been arrested for incendiarism. It is supposed his real name is GUS. SHAW, who shot Sheriff CALCUTT. of Kalamazoo, Michigan, on the 3d inst. The prisoner was held for further Inquiry. The extensive foundry, just completed, owned by Messrs. BEARD  SONS, was destroyed by fire this evening. LOSS not ascertained.  ",https://www.nytimes.com/1868/01/01/archives/affaire-in-canadaarrest-of-an-incendiraylord-monek-to-remain-in.html,,,1,The New York Times,[],"{'main': 'Affaire in Canada--Arrest of an Incendiray--Lord Monek to Remain in Canada.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Affaire in Canada--Arrest of an Incendiray--Lord Monek to Remain in Canada.', 'name': None, 'seo': None, 'sub': None}",[],1868-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0f71e04c-a3ce-5069-b99e-641cdc2610fb,0,nyt://article/0f71e04c-a3ce-5069-b99e-641cdc2610fb
"Paris Letter, Dec. 17",https://www.nytimes.com/1868/01/01/archives/telegrams-reported-release-of-the-abyssinian-captives-more-fenians.html,"Paris Letter, Dec. 17",,1,The New York Times,[],"{'main': 'TELEGRAMS.; Reported Release of the Abyssinian Captives. More Fenians Arrested in South Wales. Reorganization of the Austrian Council of Ministers.', 'kicker': None, 'content_kicker': None, 'print_headline': 'TELEGRAMS.; Reported Release of the Abyssinian Captives. More Fenians Arrested in South Wales. Reorganization of the Austrian Council of Ministers.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'France', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'FOREIGN', 'rank': 2, 'major': 'N'}]",1868-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/18deb405-9ed8-5246-a7b7-23c9a20d1982,0,nyt://article/18deb405-9ed8-5246-a7b7-23c9a20d1982
"The amount of dividends payable in Boston ?? January, the Traveller says, is larger than in any previous six months, notwithstanding the reduction of nearly $1,000,000 in manufacturing dividends. The deficiency is more than made up by the increased capital of several railroads, the payments by Government and the City of Boston, and the unusual number of miscellaneous companies.  ",https://www.nytimes.com/1868/01/01/archives/dividends-payable-in-boston.html,,,5,The New York Times,[],"{'main': 'Dividends Payable in Boston.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Dividends Payable in Boston.', 'name': None, 'seo': None, 'sub': None}",[],1868-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/276ad82d-e81b-5f7a-9e38-fa8b6db84b99,0,nyt://article/276ad82d-e81b-5f7a-9e38-fa8b6db84b99
,https://www.nytimes.com/1868/01/01/archives/st-louis-mo-fire-department.html,,,1,The New York Times,[],"{'main': 'St. Louis, Mo., Fire Department.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'St. Louis, Mo., Fire Department.', 'name': None, 'seo': None, 'sub': None}",[],1868-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/2936095f-2375-5f95-b9ee-4160a925458a,0,nyt://article/2936095f-2375-5f95-b9ee-4160a925458a
"Eight thousand dollars in Government loads was recently stolen from Pre-proof vault of the Dorehoster Mutual Insurance Company at Neponset. An under-clerk, named ROBERT PRESTON, was suspected, and the care was given to state police to work up. Select the detectives of that office have been an the watch for PRESTON since the robbery occurred.  ",https://www.nytimes.com/1868/01/01/archives/the-robbery-of-government-bonds-in-dorchester-mass.html,,,6,The New York Times,[],"{'main': 'The Robbery of Government Bonds in Dorchester, Mass.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'The Robbery of Government Bonds in Dorchester, Mass.', 'name': None, 'seo': None, 'sub': None}",[],1868-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/2a8a1bdd-f3a3-5c73-bf98-179156f332a8,0,nyt://article/2a8a1bdd-f3a3-5c73-bf98-179156f332a8
"The examination of Mr. and Mrs. BROWN, the parties charged with the horrible murder and arson at Canaan Four Corners, was had yesterday before Recorder MILLER. There were nine witnesses examined, namely; Dr. Azariah Judson, Harriet Silvernail, Martin E. Williams, Walter Gardner, Lucy Gardiner, Caroline Cross, Sidney C. Beale,  ",https://www.nytimes.com/1868/01/01/archives/the-canaan-childburning-casethe-prisoners-committed-for-trial.html,,,1,The New York Times,[],"{'main': 'The Canaan Child-Burning Case--The Prisoners Committed for Trial.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'The Canaan Child-Burning Case--The Prisoners Committed for Trial.', 'name': None, 'seo': None, 'sub': None}",[],1868-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/2bb3a710-8a84-5cae-93fe-b85e76af31ef,0,nyt://article/2bb3a710-8a84-5cae-93fe-b85e76af31ef
"The Republican to-day publishes a list of the casualties to steamboats on Western and Southwestern rivers during the past year, which shows 128 accidents of all kinds 82 of which resulted in the total destruction of the boats, involving a loss of $ 645, 000, on which there was insurance to the amount of $512,000. The other casualties resulted in only a partial destruction of the boats.  ",https://www.nytimes.com/1868/01/01/archives/steamboat-casulties-on-western-rivers.html,,,1,The New York Times,[],"{'main': 'Steamboat Casulties on Western Rivers.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Steamboat Casulties on Western Rivers.', 'name': None, 'seo': None, 'sub': None}",[],1868-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/30ff2dee-e2d9-5083-a1e9-9b766fa0c816,0,nyt://article/30ff2dee-e2d9-5083-a1e9-9b766fa0c816
"A man named JOHN REDMAN, confined in the jail here, was shot and killed by Sheriff SHANNON last night. The Sheriff went into the jail to lock the prisoners' cells. On entering and locking the door he was seized by REDMAN. The Sheriff called for help and another prisoner came, but instead of giving him assistance, took the key from the sheriff and attempted to unlock the door.  ",https://www.nytimes.com/1868/01/01/archives/a-prisoner-attempting-to-break-jall-is-killed-by-the-sheriff.html,,,1,The New York Times,[],"{'main': 'A Prisoner Attempting to Break Jall is Killed by the Sheriff.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'A Prisoner Attempting to Break Jall is Killed by the Sheriff.', 'name': None, 'seo': None, 'sub': None}",[],1868-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/332e6c18-27ea-5298-9287-0423b95d23bd,0,nyt://article/332e6c18-27ea-5298-9287-0423b95d23bd
