abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri
"CRESSON, Penn., Oct. 31.--Mr. Andrew Carnegie is out of danger, and he is rapidly approaching convalescence.  ",https://www.nytimes.com/1886/11/01/archives/mr-carnegie-out-of-danger.html,,,1,The New York Times,[],"{'main': 'MR. CARNEGIE OUT OF DANGER.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'MR. CARNEGIE OUT OF DANGER.', 'name': None, 'seo': None, 'sub': None}",[],1886-11-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/01c3cc03-710f-5f28-b085-858d6cda44c8,0,nyt://article/01c3cc03-710f-5f28-b085-858d6cda44c8
"PARIS, Oct. 31--For the last three daysParis has been not in France, but in America. All eyes have been turned toward New York. It is difficult to describe with what eagerness the French people waited for news of the inauguration of the Statue of Liberty.",https://www.nytimes.com/1886/11/01/archives/france-full-of-enthusiasm-rejoicing-over-the-unveiling-of-the.html,,,1,The New York Times,[],"{'main': 'FRANCE FULL OF ENTHUSIASM.; REJOICING OVER THE UNVEILING OF THE BARTHOLDI STATUE.', 'kicker': None, 'content_kicker': None, 'print_headline': 'FRANCE FULL OF ENTHUSIASM.; REJOICING OVER THE UNVEILING OF THE BARTHOLDI STATUE.', 'name': None, 'seo': None, 'sub': None}",[],1886-11-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/04071cef-2253-59a6-b6a2-781d33ea9b50,0,nyt://article/04071cef-2253-59a6-b6a2-781d33ea9b50
"PHILADELPHIA, Oct. 31.--The biggest demonstration of Anarchists ever held in this city was at Concordia Hall, Callowhill and Crown streets, this afternoon, and another meeting was held to-night at No. 1,806 North Fifthstreet. Mrs. Lucy Parsons, the colored wife of the doomed Chicago Anarchist, A.R. Parsons, ...",https://www.nytimes.com/1886/11/01/archives/philadelphia-anarchists-mrs-parsons-appealing-for-the-chicago.html,,,1,The New York Times,[],"{'main': 'PHILADELPHIA ANARCHISTS.; MRS. PARSONS APPEALING FOR THE CHICAGO ANARCHISTS.', 'kicker': None, 'content_kicker': None, 'print_headline': 'PHILADELPHIA ANARCHISTS.; MRS. PARSONS APPEALING FOR THE CHICAGO ANARCHISTS.', 'name': None, 'seo': None, 'sub': None}",[],1886-11-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/07976e96-b615-5909-bbe6-278154a6f727,0,nyt://article/07976e96-b615-5909-bbe6-278154a6f727
High License Views,https://www.nytimes.com/1886/11/01/archives/in-favor-of-high-license.html,High License Views,,4,The New York Times,[],"{'main': 'IN FAVOR OF HIGH LICENSE.', 'kicker': None, 'content_kicker': None, 'print_headline': 'IN FAVOR OF HIGH LICENSE.', 'name': None, 'seo': None, 'sub': None}",[],1886-11-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/090b75bf-a1ce-5f74-bab8-2d73f14fb69c,0,nyt://article/090b75bf-a1ce-5f74-bab8-2d73f14fb69c
"CHARLESTON, S.C., Oct. 31.--A slight tremor was felt here at 2:20 o'clock this afternoon, but caused no damage and excited no alarm. It was not felt by the majority of the people. Shortly after the shock a spring of clear, pure water appeared in the Custom House yard, ...  ",https://www.nytimes.com/1886/11/01/archives/charleston-slightly-shaken.html,,,1,The New York Times,[],"{'main': 'CHARLESTON SLIGHTLY SHAKEN.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'CHARLESTON SLIGHTLY SHAKEN.', 'name': None, 'seo': None, 'sub': None}",[],1886-11-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0a6e969e-cd5f-5e83-9736-9dec79d9236a,0,nyt://article/0a6e969e-cd5f-5e83-9736-9dec79d9236a
Pavonia Stranded,https://www.nytimes.com/1886/11/01/archives/the-stranded-pavonia-hard-work-to-keep-the-great-vessel-from.html,Pavonia Stranded,,1,The New York Times,[],"{'main': 'THE STRANDED PAVONIA.; HARD WORK TO KEEP THE GREAT VESSEL FROM SINKING.', 'kicker': None, 'content_kicker': None, 'print_headline': 'THE STRANDED PAVONIA.; HARD WORK TO KEEP THE GREAT VESSEL FROM SINKING.', 'name': None, 'seo': None, 'sub': None}",[],1886-11-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0bc2f954-3bc5-5312-bd5f-0505e46d8c61,0,nyt://article/0bc2f954-3bc5-5312-bd5f-0505e46d8c61
United States Military List,https://www.nytimes.com/1886/11/01/archives/new-books.html,United States Military List,,2,The New York Times,[],"{'main': 'NEW BOOKS.', 'kicker': None, 'content_kicker': None, 'print_headline': 'NEW BOOKS.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Books and Literature', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Books and Literature', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Books and Literature', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Reviews', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Books and Literature', 'rank': 5, 'major': 'N'}]",1886-11-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/113382af-a35f-5052-aa6e-c88cccdd114a,0,nyt://article/113382af-a35f-5052-aa6e-c88cccdd114a
,https://www.nytimes.com/1886/11/01/archives/yacht-race-on-jamaica-bay.html,,,5,The New York Times,[],"{'main': 'YACHT RACE ON JAMAICA BAY.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'YACHT RACE ON JAMAICA BAY.', 'name': None, 'seo': None, 'sub': None}",[],1886-11-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/121eb281-439c-5b96-9ac5-8e7e49524d76,0,nyt://article/121eb281-439c-5b96-9ac5-8e7e49524d76
"Abel's (""Stool Pigeon"") Nomination for Assembly to Help Prospects",https://www.nytimes.com/1886/11/01/archives/gibbss-stool-pigeon.html,"Abel's (""Stool Pigeon"") Nomination for Assembly to Help Prospects",,4,The New York Times,[],"{'main': ""GIBBS'S STOOL PIGEON."", 'kicker': None, 'content_kicker': None, 'print_headline': ""GIBBS'S STOOL PIGEON."", 'name': None, 'seo': None, 'sub': None}",[],1886-11-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/125a56a4-9215-55e3-97d6-f60564cacf04,0,nyt://article/125a56a4-9215-55e3-97d6-f60564cacf04
Thanksgiving Proclamation,https://www.nytimes.com/1886/11/01/archives/thanksgiving-president-cleveland-issues-the-annual-proclamation.html,Thanksgiving Proclamation,,2,The New York Times,[],"{'main': 'THANKSGIVING.; PRESIDENT CLEVELAND ISSUES THE ANNUAL PROCLAMATION.', 'kicker': None, 'content_kicker': None, 'print_headline': 'THANKSGIVING.; PRESIDENT CLEVELAND ISSUES THE ANNUAL PROCLAMATION.', 'name': None, 'seo': None, 'sub': None}",[],1886-11-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/14dcc49d-8c25-5a63-91bf-6c37fe1c241c,0,nyt://article/14dcc49d-8c25-5a63-91bf-6c37fe1c241c
