abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri,subsection_name
Historical Summary of the Boundary question,https://www.nytimes.com/1853/07/01/archives/newmexico-and-mesilla.html,Historical Summary of the Boundary question,,,8.0,The New York Times,[],"{'main': 'New-Mexico and Mesilla.', 'kicker': None, 'content_kicker': None, 'print_headline': 'New-Mexico and Mesilla.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Mexico', 'rank': 1, 'major': 'N'}]",1853-07-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0328a949-a4d7-57fa-b22f-ff2c98f4043b,0,nyt://article/0328a949-a4d7-57fa-b22f-ff2c98f4043b,
"The foreign news by the Africa, of which full details will be found in another part of this morning's TIMES, contains no feature of marked interest. The position of the Eastern question had not materially changed, nor had any new developments been made as to the designs of the Russian Czar.  ",https://www.nytimes.com/1853/07/01/archives/european.html,,,,4.0,The New York Times,[],"{'main': 'European.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'European.', 'name': None, 'seo': None, 'sub': None}",[],1853-07-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/056ef366-b75e-5766-a8e9-70d97f6c5902,0,nyt://article/056ef366-b75e-5766-a8e9-70d97f6c5902,
His Cotton Mattress,https://www.nytimes.com/1853/07/01/archives/robertsons-invention-of-the-cotton-mattrass.html,His Cotton Mattress,,,6.0,The New York Times,[],"{'main': ""Robertson's Invention of the Cotton Mattrass."", 'kicker': None, 'content_kicker': None, 'print_headline': ""Robertson's Invention of the Cotton Mattrass."", 'name': None, 'seo': None, 'sub': None}",[],1853-07-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0afe2646-022d-58a8-9dcb-895086cbcbbb,0,nyt://article/0afe2646-022d-58a8-9dcb-895086cbcbbb,
"No. 22. Called and passed. No. 23. Peck, administrator, , appellant. against Mallams and others, respondents. Argued. Alonzo C. Paige for appellant David Buell, Jr., and Rufus W. Peckham for respondents. No. 19. Johnson, respondent, against Carnley, Sheriff, , appellant. Submitted. N. Hill, Jr., counsel.  ",https://www.nytimes.com/1853/07/01/archives/court-of-appeals.html,,,,6.0,The New York Times,[],"{'main': 'Court of Appeals.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Court of Appeals.', 'name': None, 'seo': None, 'sub': None}",[],1853-07-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0d647161-8641-53f0-8c36-0cdd8390968f,0,nyt://article/0d647161-8641-53f0-8c36-0cdd8390968f,
"Two specimen cars for the Third-avenue Railroad have been put on the track near the City Hall, for inspection. They are very hand-somely made, and are mounted on elastic springs, of India rabbe. There will be fifty cars altogether, but not more than fifteen or twenty have yet been received. The cars are lettered ""Park-row, Bowery, Third-avenue and Sixty-first-street.""  ",https://www.nytimes.com/1853/07/01/archives/newyork-city-thirdavenue-railroad-the-new-charter-robbery-of-coin.html,,,,6.0,The New York Times,[],"{'main': ""NEW-YORK CITY.; THIRD-AVENUE RAILROAD. THE NEW CHARTER. ROBBERY OF COIN. MARINE COURT. SUPREME COURTCIRCUIT U. S. COMMISSIONER'S COURT SUPREME COURT CHAMBERS COURT OF COMMON PLEAS. COURT CALENDAR"", 'kicker': '1', 'content_kicker': None, 'print_headline': ""NEW-YORK CITY.; THIRD-AVENUE RAILROAD. THE NEW CHARTER. ROBBERY OF COIN. MARINE COURT. SUPREME COURTCIRCUIT U. S. COMMISSIONER'S COURT SUPREME COURT CHAMBERS COURT OF COMMON PLEAS. COURT CALENDAR"", 'name': None, 'seo': None, 'sub': None}",[],1853-07-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/15c2e12b-1673-5496-b746-cbb80163378d,0,nyt://article/15c2e12b-1673-5496-b746-cbb80163378d,
,https://www.nytimes.com/1853/07/01/archives/article-3-no-title.html,,,,2.0,The New York Times,[],"{'main': 'Article 3 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Article 3 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1853-07-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/184362e6-b165-5526-a89a-47058667cb7a,0,nyt://article/184362e6-b165-5526-a89a-47058667cb7a,
"Last evening, notwithstanding the inclemency of the weather, a pretty full attendance assisted at the presentation of a Gold Medal to the eloquent Italian exile, by the Waldense Lodge, No. 9. of the American Protestant Association. Upon the reverend lecturer's making his appearance before his assembled friends and admirers, he was received with hearty demonstrations of applause. He was attired, as on former occasions, in his old monastic garb of the Barnabas Friars.  ",https://www.nytimes.com/1853/07/01/archives/presentation-of-a-gold-medal-to-father-gavanzzllecture-upon-present.html,,,,1.0,The New York Times,[],"{'main': 'Presentation of a Gold Medal to Father Gavanzzl-Lecture upon Present and Future America.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Presentation of a Gold Medal to Father Gavanzzl-Lecture upon Present and Future America.', 'name': None, 'seo': None, 'sub': None}",[],1853-07-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1d86af6a-9497-58ee-b26a-1fa55fc36b63,0,nyt://article/1d86af6a-9497-58ee-b26a-1fa55fc36b63,
,https://www.nytimes.com/1853/07/01/archives/steamboats.html,,,,7.0,The New York Times,[],"{'main': 'STEAMBOATS.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'STEAMBOATS.', 'name': None, 'seo': None, 'sub': None}",[],1853-07-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1ef6dfe4-5e20-5ce8-991a-d8c0ce33772c,0,nyt://article/1ef6dfe4-5e20-5ce8-991a-d8c0ce33772c,
"The watering places of America are superior to those of England in one respect-they are more rural. Leamington, Cheltenham. Bath, Wells, and Hastings, are but sections of the great metropolis transplanted to a purer atmosphere. All the elaboration of London life is found there. The streets are paved with correct Portland stone.  ",https://www.nytimes.com/1853/07/01/archives/the-summer-season-observations-adventures-and-reflections-of-the.html,,,,4.0,The New York Times,[],"{'main': 'THE SUMMER SEASON.; Observations, Adventures and Reflections of the Times Correspondent at Saratega.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'THE SUMMER SEASON.; Observations, Adventures and Reflections of the Times Correspondent at Saratega.', 'name': None, 'seo': None, 'sub': None}",[],1853-07-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/224a5ff9-a220-53fb-b643-c8626a15b763,0,nyt://article/224a5ff9-a220-53fb-b643-c8626a15b763,
"Apropos of Hackney Coaches, a bill which originated in the British House of Commons, for the reform of the Metropolitan system, has, we learn by the Africa, just passed the House of Lords. The bill was devised by Government, the mover in the Commons, where it met with no opposition, being Hon. H. FITZROY. member for Lewes.  ",https://www.nytimes.com/1853/07/01/archives/hackney-coaches.html,,,,4.0,The New York Times,[],"{'main': 'Hackney Coaches.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Hackney Coaches.', 'name': None, 'seo': None, 'sub': None}",[],1853-07-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/240c835d-0cc8-5e84-87b1-1cddbd815911,0,nyt://article/240c835d-0cc8-5e84-87b1-1cddbd815911,
