abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri,subsection_name
,https://www.nytimes.com/1853/06/01/archives/marine-intelligence-cleared-arrived-sailed-spoken-c-foreign-ports.html,,,,8.0,The New York Times,[],"{'main': 'MARINE INTELLIGENCE.; Cleared. Arrived. Sailed. Spoken, &c. Foreign Ports.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'MARINE INTELLIGENCE.; Cleared. Arrived. Sailed. Spoken, &c. Foreign Ports.', 'name': None, 'seo': None, 'sub': None}",[],1853-06-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0036598b-479d-5cee-8a6b-c493a09e5de2,0,nyt://article/0036598b-479d-5cee-8a6b-c493a09e5de2,
"MURDER AND LYNCH LAW.--The Council Bluff Western Bugle contains a long account of a murder in those parts, which was revenged by Lynch Law in a summary manner. The murder was committed at the encampment of a party of emigrants, about half a mile from the town, upon a person by the name of J. C. Samuels, said to be from Columbus, Ohio.  ",https://www.nytimes.com/1853/06/01/archives/article-12-no-title.html,,,,6.0,The New York Times,[],"{'main': 'Article 12 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Article 12 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1853-06-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/06a4b62c-9fc9-5240-96e0-1b8cd9defffe,0,nyt://article/06a4b62c-9fc9-5240-96e0-1b8cd9defffe,
"The 25th and 26th of May witnessed another exhibition of Woman's Rights in Ohio. The Convention assembled in the Universalist Church in Ravenna, on the morning of the 25th, the following notorieties being among the parties assembled: Rev. Miss ANTOINETTE BROWN, Mrs. SEVERENCE, Mrs. M. A. BRONSON, CAROLINE STANTON, Mrs. ALDRICH, Ex-Rev. JOE BARKER and L. A. HINE. A few ""Bloomers,"" just enough for variety, were scattered through the audience.  ",https://www.nytimes.com/1853/06/01/archives/womens-rights-convention-at-ravenna-ohio.html,,,,6.0,The New York Times,[],"{'main': ""Women's Rights Convention at Ravenna, Ohio."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""Women's Rights Convention at Ravenna, Ohio."", 'name': None, 'seo': None, 'sub': None}",[],1853-06-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0ac25f83-d5b7-576c-9e2b-89d1cd96417b,0,nyt://article/0ac25f83-d5b7-576c-9e2b-89d1cd96417b,
"The Aretic Expedition went to sea yesterday. The enterprise began under the most favorable auspices. The officers and crew were in the best of spirits, the day was clear, warm and beautiful, and the good wishes of many spectators were wafted to the voyagers at the very margin of the Ocean.  ",https://www.nytimes.com/1853/06/01/archives/the-second-arctic-expedition-departure-of-the-advance.html,,,,5.0,The New York Times,[],"{'main': 'THE SECOND ARCTIC EXPEDITION.; DEPARTURE OF THE ADVANCE.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'THE SECOND ARCTIC EXPEDITION.; DEPARTURE OF THE ADVANCE.', 'name': None, 'seo': None, 'sub': None}",[],1853-06-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0b670cc4-9b0a-53fc-8c1e-42063ef30c84,0,nyt://article/0b670cc4-9b0a-53fc-8c1e-42063ef30c84,
"We had occasion a week or two since to refer to the successful arrangements made in London for the projected trunk lines of Railway connecting the important cities of Nashville and St. Louis, with the North and East. Mr. BACON, one of the able negotiators for the Ohio and Mississippi Company, writes us from London, by the Arabia, that his sales are regarded there as the best yet made of new Railway obligations.  ",https://www.nytimes.com/1853/06/01/archives/western-railway-negotiations.html,,,,4.0,The New York Times,[],"{'main': 'Western Railway Negotiations.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Western Railway Negotiations.', 'name': None, 'seo': None, 'sub': None}",[],1853-06-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0bbcd42b-0cdf-540e-a4a1-8a18c7314f05,0,nyt://article/0bbcd42b-0cdf-540e-a4a1-8a18c7314f05,
"To the Editor of the New-York Daily Times: As Captain JUDKINS'S official courtesy appears to have been both questioned and defended, I beg to chronicle my experience of that gentleman. Some time since, when Capt. JUDKINS was in command of the Asia, I made a voyage with him, and in the course of our eleven days' passage, had ample opportunity of forming an impartial decision.  ",https://www.nytimes.com/1853/06/01/archives/the-cunarderscapt-judkins.html,,,,2.0,The New York Times,[],"{'main': 'The Cunarders--Capt. Judkins.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'The Cunarders--Capt. Judkins.', 'name': None, 'seo': None, 'sub': None}",[],1853-06-01 05:00:00+00:00,article,,Archives,"{'original': 'BRITISHER', 'person': [{'firstname': 'Britisher', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/119b93cb-23db-52b4-9bca-afb5532bc047,0,nyt://article/119b93cb-23db-52b4-9bca-afb5532bc047,
"Political aspects in this latitude have very materially changed since Friday. The fears of the State Officers, to which I alluded at the opening of the extra session, have proved stronger than the Herkimer influence, which I did not anticipate. A final surrender of the tax-feature, the only point in which any principle was involved, has been made by the Barnburners.  ",https://www.nytimes.com/1853/06/01/archives/albany-cessation-of-hostilitiesmarcy-leads-the-columnhis-policyhow.html,,,,8.0,The New York Times,[],"{'main': 'ALBANY.; Cessation of Hostilities--Marcy Leads the Column--His Policy--How the Mather matter Tangles them--Dull Days Here--A Flurry about the Coming Spree.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'ALBANY.; Cessation of Hostilities--Marcy Leads the Column--His Policy--How the Mather matter Tangles them--Dull Days Here--A Flurry about the Coming Spree.', 'name': None, 'seo': None, 'sub': None}",[],1853-06-01 05:00:00+00:00,article,,Archives,"{'original': 'Correspondence of the New-York Daily Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/182e8014-6e84-5f60-b45e-6eab06f3d0af,0,nyt://article/182e8014-6e84-5f60-b45e-6eab06f3d0af,
"THE QUICKEST PASSAGE FROM SAN FRANCISCO. --The clipper ship Northern Light, Capt. HATCH, arrived at this port yesterday from San Francisco, in the extraordinary short passage of 76 days. This beats the passages of the New-York clipper ships Comet and Flying Dutchman-the former of which made the run in 84, and the latter in 85 days.  ",https://www.nytimes.com/1853/06/01/archives/article-3-no-title.html,,,,3.0,The New York Times,[],"{'main': 'Article 3 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Article 3 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1853-06-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/18ddd8a1-8165-52ed-b481-1a4397aedf94,0,nyt://article/18ddd8a1-8165-52ed-b481-1a4397aedf94,
"A fire broke out in the garret of a frame dwelling house in Yaret-street, near Graham-avenue, shortly after 10 o'clock on Saturday night. The house was owned and occupied by a German family named STRAUS. Officers SNEIDIKER and Cox of the Third Ward discovered and extinguished the fire before any alarm had been given. Less about $150. No insurance.  ",https://www.nytimes.com/1853/06/01/archives/williamsburg-city-fire-rowdies-still-at-work-temperance-movements.html,,,,3.0,The New York Times,[],"{'main': 'WILLIAMSBURG CITY.; FIRE. ROWDIES STILL AT WORK. TEMPERANCE MOVEMENTS. BUSHWICK. THREATENING POLICE.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'WILLIAMSBURG CITY.; FIRE. ROWDIES STILL AT WORK. TEMPERANCE MOVEMENTS. BUSHWICK. THREATENING POLICE.', 'name': None, 'seo': None, 'sub': None}",[],1853-06-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1cd73bfa-ab48-5650-92d2-9eb1c4efc9a4,0,nyt://article/1cd73bfa-ab48-5650-92d2-9eb1c4efc9a4,
,https://www.nytimes.com/1853/06/01/archives/steamboat-explosion-and-loss-of-eight-lives-at-quebec.html,,,,8.0,The New York Times,[],"{'main': 'Steamboat Explosion and Loss of Eight Lives at Quebec.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Steamboat Explosion and Loss of Eight Lives at Quebec.', 'name': None, 'seo': None, 'sub': None}",[],1853-06-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/215a42f8-3f35-573c-84d2-70b136162d4e,0,nyt://article/215a42f8-3f35-573c-84d2-70b136162d4e,
