abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri,subsection_name
,https://www.nytimes.com/1909/04/01/archives/topics-in-wall-street.html,,,,13.0,The New York Times,[],"{'main': 'TOPICS IN WALL STREET.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'TOPICS IN WALL STREET.', 'name': None, 'seo': None, 'sub': None}",[],1909-04-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/01d89ada-0b99-531a-9b05-174af9ff0ca7,0,nyt://article/01d89ada-0b99-531a-9b05-174af9ff0ca7,
"The Lafayette Avenue Presbyterian Church of Brooklyn was taxed to its capacity last night by citizens of all classes and many religious denominations who had gathered to hear celebrated by Gov. Hughes and other speakers ""the great civic services"" of the late pastor of that church, Theodore L. Cuyler, who died a little more than a month ago.  ",https://www.nytimes.com/1909/04/01/archives/hughes-praises-dr-cuyler-governor-addresses-large-meeting-in-former.html,,,,3.0,The New York Times,[],"{'main': 'HUGHES PRAISES DR. CUYLER.; Governor Addresses Large Meeting in Former Church of the Pastor.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'HUGHES PRAISES DR. CUYLER.; Governor Addresses Large Meeting in Former Church of the Pastor.', 'name': None, 'seo': None, 'sub': None}",[],1909-04-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/049ad724-d95c-5bf6-a6b5-dcb9df8af7a7,0,nyt://article/049ad724-d95c-5bf6-a6b5-dcb9df8af7a7,
,https://www.nytimes.com/1909/04/01/archives/front-page-3-no-title.html,,,,1.0,The New York Times,[],"{'main': 'Front Page 3 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Front Page 3 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1909-04-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0528c793-501b-5cca-98f1-349de6eb8490,0,nyt://article/0528c793-501b-5cca-98f1-349de6eb8490,
"Supreme Court Justice Truax granted a decree of separation yesterday to Hazel B. Pirie, wife of Hallan Hawkins Pirie, son of John T. Pirie, a member of the firm of Pirie, Scott  Co. of Chicago, who has a large estate at Sea Cliff, L.I. Mrs. Pirie got the custody of their daughter, Hazeltine, and is to receive $200 a month alimony.  ",https://www.nytimes.com/1909/04/01/archives/the-piries-separated-court-enjoins-the-husband-from-molesting-his.html,,,,9.0,The New York Times,[],"{'main': 'THE PIRIES SEPARATED.; Court Enjoins the Husband from Molesting His Wife.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'THE PIRIES SEPARATED.; Court Enjoins the Husband from Molesting His Wife.', 'name': None, 'seo': None, 'sub': None}",[],1909-04-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/057ffdc4-5975-56b9-aba0-a84bb78b9243,0,nyt://article/057ffdc4-5975-56b9-aba0-a84bb78b9243,
,https://www.nytimes.com/1909/04/01/archives/breen-nominated-for-mayor-of-omaha.html,,,,1.0,The New York Times,[],"{'main': 'Breen Nominated for Mayor of Omaha.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Breen Nominated for Mayor of Omaha.', 'name': None, 'seo': None, 'sub': None}",[],1909-04-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/066ec1e8-6956-530e-89c2-f41aa246ec93,0,nyt://article/066ec1e8-6956-530e-89c2-f41aa246ec93,
"The special performance of ""The Bartered Bride,"" given yesterday afternoon at the Metropolitan for the benefit of the Music School Settlement, drew a large and fashionable audience. Several thousand dollars were raised. Miss Destinn, Mr. Jorn, and the other members of the original cast sang.  ",https://www.nytimes.com/1909/04/01/archives/opera-for-music-settlement-the-bartered-bride-at-the-metropolitan.html,,,,9.0,The New York Times,[],"{'main': 'OPERA FOR MUSIC SETTLEMENT.; "" The Bartered Bride"" at the Metropolitan Yesterday Afternoon.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'OPERA FOR MUSIC SETTLEMENT.; "" The Bartered Bride"" at the Metropolitan Yesterday Afternoon.', 'name': None, 'seo': None, 'sub': None}",[],1909-04-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/06af69cf-e557-571d-a8d8-830c0bc63ad3,0,nyt://article/06af69cf-e557-571d-a8d8-830c0bc63ad3,
"PITTSBURG, Penn., March 31. -- It was reported here to-day that the Ward Bread Company, with a capitalization of $3,000,000, had been incorporated under the laws of New Jersey. The idea is that of undertaking the furnishing of bread to New York. The new concern enters the field with something like $25,000,000 behind it, yet its incorporation shows a trifle more than one-tenth of this amount.  ",https://www.nytimes.com/1909/04/01/archives/big-bread-concern-formed-the-wards-of-pittsburg-to-undertake-to.html,,,,1.0,The New York Times,[],"{'main': 'BIG BREAD CONCERN FORMED.; The Wards of Pittsburg to Undertake to Supply New York.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'BIG BREAD CONCERN FORMED.; The Wards of Pittsburg to Undertake to Supply New York.', 'name': None, 'seo': None, 'sub': None}",[],1909-04-01 05:00:00+00:00,article,,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/07e6654a-7257-522b-aa34-49b4b80a2244,0,nyt://article/07e6654a-7257-522b-aa34-49b4b80a2244,
,https://www.nytimes.com/1909/04/01/archives/taft-at-converse-funeral-official-washington-pays-respects-to-the.html,,,,1.0,The New York Times,[],"{'main': 'TAFT AT CONVERSE FUNERAL.; Official Washington Pays Respects to the Dead Admiral.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'TAFT AT CONVERSE FUNERAL.; Official Washington Pays Respects to the Dead Admiral.', 'name': None, 'seo': None, 'sub': None}",[],1909-04-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/08ae9df1-7940-50b8-918d-00364caaa9a8,0,nyt://article/08ae9df1-7940-50b8-918d-00364caaa9a8,
"CHICAGO, March 31. -- Otto Burchard Jahn, a sculptor high in the favor of Emperor William of Germany, and Mrs. Jahn, formerly Miss Florentine Mario St. von Massow, granddaughter of a Chancellor of the German Empire, whose romantic marriage here last December was the talk of Chicago society and German Court circles, have agreed upon a separation. Prof. Jahn will leave for Berlin within a fortnight. Mrs. Jahn will remain in Chicago.  ",https://www.nytimes.com/1909/04/01/archives/kaisers-sculptor-parts-from-his-wife-otto-jahn-to-go-back-to-german.html,,,,1.0,The New York Times,[],"{'main': ""KAISER'S SCULPTOR PARTS FROM HIS WIFE; Otto Jahn to Go Back to Germany, Where There Is Better Demand for His Work. CHICAGO DIDN'T WANT IT Couple Separated in Youth Were Wed Last December -- She's a Granddaughter of a German Chancellor."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""KAISER'S SCULPTOR PARTS FROM HIS WIFE; Otto Jahn to Go Back to Germany, Where There Is Better Demand for His Work. CHICAGO DIDN'T WANT IT Couple Separated in Youth Were Wed Last December -- She's a Granddaughter of a German Chancellor."", 'name': None, 'seo': None, 'sub': None}",[],1909-04-01 05:00:00+00:00,article,,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/0a4bca75-f423-55ee-8fa9-988c678b4d64,0,nyt://article/0a4bca75-f423-55ee-8fa9-988c678b4d64,
"Paul B. Pugh has sold the seven-story elevator apartment house at 311 West 111th Street, adjoining the northeast corner of Manhattan Avenue, on plot 45 by 100.  ",https://www.nytimes.com/1909/04/01/archives/in-the-real-estate-buyer-for-west-111th-street-apartments-more-land.html,,,,15.0,The New York Times,[],"{'main': 'IN THE REAL ESTATE; Buyer for West 111th Street Apartments -- More Land for Automobile Club of America -- Purchase on West 36th Street.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'IN THE REAL ESTATE; Buyer for West 111th Street Apartments -- More Land for Automobile Club of America -- Purchase on West 36th Street.', 'name': None, 'seo': None, 'sub': None}",[],1909-04-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0aeb8954-8627-55b4-9e8c-6ff2b8927924,0,nyt://article/0aeb8954-8627-55b4-9e8c-6ff2b8927924,
