abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri
Tariff Law; Lumber Rate Changes May Fail,https://www.nytimes.com/1894/12/01/archives/new-argentines-tariff-law-was-recommended-under-a-mistaken.html,Tariff Law; Lumber Rate Changes May Fail,,3,The New York Times,[],"{'main': 'NEW ARGENTINES TARIFF LAW.; Was Recommended Under a Mistaken Impression and May Fail.', 'kicker': None, 'content_kicker': None, 'print_headline': 'NEW ARGENTINES TARIFF LAW.; Was Recommended Under a Mistaken Impression and May Fail.', 'name': None, 'seo': None, 'sub': None}",[],1894-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0069cbaf-c3c5-5850-bad2-48eb5fbe0990,0,nyt://article/0069cbaf-c3c5-5850-bad2-48eb5fbe0990
,https://www.nytimes.com/1894/12/01/archives/obituary-1-no-title.html,,,5,The New York Times,[],"{'main': 'Obituary 1 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Obituary 1 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1894-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/04e6496b-456a-5c06-80e4-b7dd85e33cfa,0,nyt://article/04e6496b-456a-5c06-80e4-b7dd85e33cfa
Society and Church Events; Times's Notes,https://www.nytimes.com/1894/12/01/archives/in-newark-society-circles-engagements-announced-and-coming-tens-and.html,Society and Church Events; Times's Notes,,9,The New York Times,[],"{'main': 'IN NEWARK SOCIETY CIRCLES.; Engagements Announced and Coming Tens and Receptions.', 'kicker': None, 'content_kicker': None, 'print_headline': 'IN NEWARK SOCIETY CIRCLES.; Engagements Announced and Coming Tens and Receptions.', 'name': None, 'seo': None, 'sub': None}",[],1894-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0614e2bc-4430-59b3-9c5b-dd5e2186bb4e,0,nyt://article/0614e2bc-4430-59b3-9c5b-dd5e2186bb4e
Army Expenses Reduced by Decree,https://www.nytimes.com/1894/12/01/archives/king-humbert-conciliatory-army-expenses-to-be-reduced-and-m-zola-is.html,Army Expenses Reduced by Decree,,3,The New York Times,[],"{'main': 'KING HUMBERT CONCILIATORY.; Army Expenses to be Reduced and M. Zola Is to be Received.', 'kicker': None, 'content_kicker': None, 'print_headline': 'KING HUMBERT CONCILIATORY.; Army Expenses to be Reduced and M. Zola Is to be Received.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Italy', 'rank': 1, 'major': 'N'}]",1894-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0a8e871b-2ed0-5982-8e02-757ce277aabf,0,nyt://article/0a8e871b-2ed0-5982-8e02-757ce277aabf
Periodical Verification of Accounts by Special Accountant Suggested as Prevention,https://www.nytimes.com/1894/12/01/archives/prevention-of-embezzlements-periodical-verification-of-accounts-by.html,Periodical Verification of Accounts by Special Accountant Suggested as Prevention,,2,The New York Times,[],"{'main': 'PREVENTION OF EMBEZZLEMENTS.; Periodical Verification of Accounts by Special Accountants Suggested.', 'kicker': None, 'content_kicker': None, 'print_headline': 'PREVENTION OF EMBEZZLEMENTS.; Periodical Verification of Accounts by Special Accountants Suggested.', 'name': None, 'seo': None, 'sub': None}",[],1894-12-01T05:00:00+0000,article,None,Archives,"{'original': 'AN OLD ACCOUNTANT', 'person': [{'firstname': 'An', 'middlename': 'Old', 'lastname': 'ACCOUNTANT', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/0da41960-f658-586d-b9fe-6f8fd5dd467d,0,nyt://article/0da41960-f658-586d-b9fe-6f8fd5dd467d
Death,https://www.nytimes.com/1894/12/01/archives/funeral-of-carlos-g-de-garmendia-a-solemn-mass-of-requiem-in-the.html,Death,,10,The New York Times,[],"{'main': 'FUNERAL OF CARLOS G. DE GARMENDIA; A Solemn Mass of Requiem in the Cathedral -- Interment in Baltimore.', 'kicker': None, 'content_kicker': None, 'print_headline': 'FUNERAL OF CARLOS G. DE GARMENDIA; A Solemn Mass of Requiem in the Cathedral -- Interment in Baltimore.', 'name': None, 'seo': None, 'sub': None}",[],1894-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0e252d09-02da-5f19-9229-04b718013111,0,nyt://article/0e252d09-02da-5f19-9229-04b718013111
,https://www.nytimes.com/1894/12/01/archives/saved-from-a-capsized-sloop-a-boston-schoolmaster-killed.html,,,1,The New York Times,[],"{'main': 'Saved from a Capsized Sloop.; A Boston Schoolmaster Killed.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Saved from a Capsized Sloop.; A Boston Schoolmaster Killed.', 'name': None, 'seo': None, 'sub': None}",[],1894-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0eba7154-02cd-5cb3-baee-0b19da5d04cd,0,nyt://article/0eba7154-02cd-5cb3-baee-0b19da5d04cd
New-York St. Andrews Society Speech,https://www.nytimes.com/1894/12/01/archives/wore-kilt-and-breeks-earl-of-aberdeen-chief-guest-of-the-st-andrews.html,New-York St. Andrews Society Speech,,2,The New York Times,[],"{'main': ""WORE KILT AND BREEKS; Earl of Aberdeen Chief Guest of the St. Andrew's Society. ANNUAL BANQUET AT DELMONICO'S The Impression Scotchmen Have Made on the Institutions of This Country -- Some Witty Speeches."", 'kicker': None, 'content_kicker': None, 'print_headline': ""WORE KILT AND BREEKS; Earl of Aberdeen Chief Guest of the St. Andrew's Society. ANNUAL BANQUET AT DELMONICO'S The Impression Scotchmen Have Made on the Institutions of This Country -- Some Witty Speeches."", 'name': None, 'seo': None, 'sub': None}",[],1894-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/11b7fc76-0577-5710-80e1-6e2fd0f364a8,0,nyt://article/11b7fc76-0577-5710-80e1-6e2fd0f364a8
Divorce Suit; Motion to Stop Alimony,https://www.nytimes.com/1894/12/01/archives/would-stop-the-alimony-new-motion-made-in-the-bernard-divorce.html,Divorce Suit; Motion to Stop Alimony,,14,The New York Times,[],"{'main': 'WOULD STOP THE ALIMONY.; New Motion Made in the Bernard Divorce Proceeding.', 'kicker': None, 'content_kicker': None, 'print_headline': 'WOULD STOP THE ALIMONY.; New Motion Made in the Bernard Divorce Proceeding.', 'name': None, 'seo': None, 'sub': None}",[],1894-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/11d47132-4c9f-5693-869b-ab4e03052feb,0,nyt://article/11d47132-4c9f-5693-869b-ab4e03052feb
"Johnson, Mary; J. Rogers Arrested",https://www.nytimes.com/1894/12/01/archives/dr-macarthur-retracts-nothing-he-still-believes-senator-hill-made-a.html,"Johnson, Mary; J. Rogers Arrested",,13,The New York Times,[],"{'main': 'DR. MACARTHUR RETRACTS NOTHING; He Still Believes Senator Hill Made a Mistake in Attacking the A.P.A.', 'kicker': None, 'content_kicker': None, 'print_headline': 'DR. MACARTHUR RETRACTS NOTHING; He Still Believes Senator Hill Made a Mistake in Attacking the A.P.A.', 'name': None, 'seo': None, 'sub': None}",[],1894-12-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/156db9cf-42b2-5a0c-a0e0-f45c0f9c3e67,0,nyt://article/156db9cf-42b2-5a0c-a0e0-f45c0f9c3e67
