abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri
,https://www.nytimes.com/1857/07/01/archives/railroads.html,,,6,The New York Times,[],"{'main': 'RAILROADS.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'RAILROADS.', 'name': None, 'seo': None, 'sub': None}",[],1857-07-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/03033a8c-8734-5c84-b9ca-85252f2dedf0,0,nyt://article/03033a8c-8734-5c84-b9ca-85252f2dedf0
"There is a story told of an Irish witness, who being asked before trial by the lawyer pro during him, what he was prepared to prove, replied-"" Whatever is necessary."" It looks as if some such rule were laid down in the con nection of the defence in the Conover and Develin case by the presiding genii of the City Hall.  ",https://www.nytimes.com/1857/07/01/archives/accommodating-witnesses.html,,,4,The New York Times,[],"{'main': 'Accommodating Witnesses.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Accommodating Witnesses.', 'name': None, 'seo': None, 'sub': None}",[],1857-07-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0a6b1514-18bb-532c-b385-3a516f3173de,0,nyt://article/0a6b1514-18bb-532c-b385-3a516f3173de
"A PRIZE FIGHT PREVENTED.--About two hundred "" roughs "" assembled yesterday at Jones' Wood, to witness a prize fight between two men, named SWEENEY and LYNCH. They had placed their stakes and stretched their ropes, when Officer CONNELL appeared among them, and desired them to retire, threatening them with the vengeance of the law ifthey failed to comply.  ",https://www.nytimes.com/1857/07/01/archives/article-9-no-title.html,,,5,The New York Times,[],"{'main': 'Article 9 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Article 9 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1857-07-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0b773a09-8db7-541c-b4a9-6c9f57ed07fd,0,nyt://article/0b773a09-8db7-541c-b4a9-6c9f57ed07fd
One hundred and third Commencemt. at Niblos,https://www.nytimes.com/1857/07/01/archives/newyork-city-commencement-of-columbia-college-polytechnic-institute.html,One hundred and third Commencemt. at Niblos,,8,The New York Times,[],"{'main': 'NEW-YORK CITY.; Commencement of Columbia College. POLYTECHNIC INSTITUTE.-- ANNIVERSARY OF THE EUCLEIAN SOCIETY.-- EXHIBITION OF THE MOUNT WASHINGTON COL-', 'kicker': None, 'content_kicker': None, 'print_headline': 'NEW-YORK CITY.; Commencement of Columbia College. POLYTECHNIC INSTITUTE.-- ANNIVERSARY OF THE EUCLEIAN SOCIETY.-- EXHIBITION OF THE MOUNT WASHINGTON COL-', 'name': None, 'seo': None, 'sub': None}","[{'name': 'organizations', 'value': 'Columbia College', 'rank': 1, 'major': 'N'}]",1857-07-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0cb18dd5-8e64-5829-bc38-fcba6913b534,0,nyt://article/0cb18dd5-8e64-5829-bc38-fcba6913b534
"SANDY HOOK LIGHT-HOUSE.-In 1762, JOHN CHUGER, PHILIP LIVINGSTON, LEONARD LISPENARD and WILLIAM BAYARD, by direction of the Legisla ture of the Colony of New-York, and as Trustees for the Government, purchased four acres of ground on the point of Sandy Hook, and there erected a lighthouse and out-buildings.  ",https://www.nytimes.com/1857/07/01/archives/article-12-no-title.html,,,5,The New York Times,[],"{'main': 'Article 12 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Article 12 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1857-07-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/16bf509d-31c6-5d37-b1e2-5707ab082502,0,nyt://article/16bf509d-31c6-5d37-b1e2-5707ab082502
,https://www.nytimes.com/1857/07/01/archives/married.html,,,5,The New York Times,[],"{'main': 'MARRIED.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'MARRIED.', 'name': None, 'seo': None, 'sub': None}",[],1857-07-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/181ea83b-5c49-57b9-a134-6f4e222947d5,0,nyt://article/181ea83b-5c49-57b9-a134-6f4e222947d5
,https://www.nytimes.com/1857/07/01/archives/the-burdell-estate-closing-arguments-of-messrs-clinton-and-tilden.html,,,1,The New York Times,[],"{'main': ""THE BURDELL ESTATE.; Closing Arguments of Messrs. Clinton and Tilden. TESTIMONY CLOSED. Mrs. Cunningham's Application for Letters of Administration."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""THE BURDELL ESTATE.; Closing Arguments of Messrs. Clinton and Tilden. TESTIMONY CLOSED. Mrs. Cunningham's Application for Letters of Administration."", 'name': None, 'seo': None, 'sub': None}",[],1857-07-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1d1423cc-66f5-597c-bb17-64f2d970d133,0,nyt://article/1d1423cc-66f5-597c-bb17-64f2d970d133
"SUPREME COURT--CIRCUIT.--Nos. 830, 3189, 1506, 732, 2765, 3037, 3038, 996, 1029, 1032, 1036, 1068, 1069, 1075, 1085. UNITED STATES DISTRICT COURT.--Nos. 52, 56, 57, 58, 60, 61, 62, 63, 64, 65.  ",https://www.nytimes.com/1857/07/01/archives/law-intelligence-court-calendar-superior-court-decision-in.html,,,2,The New York Times,[],"{'main': 'LAW INTELLIGENCE.; COURT CALENDAR SUPERIOR COURT Decision in Admiralty. First Trial under the Excise Law.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'LAW INTELLIGENCE.; COURT CALENDAR SUPERIOR COURT Decision in Admiralty. First Trial under the Excise Law.', 'name': None, 'seo': None, 'sub': None}",[],1857-07-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1d6cfca8-52c7-5d0a-9f74-c1343388d724,0,nyt://article/1d6cfca8-52c7-5d0a-9f74-c1343388d724
"It is much easier, as a general thing, to get one's friends into a scrape than out of it. Mayor WOOD, we apprehend, will feel the truth of this before he is fully through with his pend ing experiments upon his ""Municipal Police."" It is not, perhaps, worth while to dispute about names, but that body of men in uniform, whoacknowledge him as their dictator and chief,  ",https://www.nytimes.com/1857/07/01/archives/municipal-police-or-city-watch.html,,,4,The New York Times,[],"{'main': 'Municipal Police or City Watch.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Municipal Police or City Watch.', 'name': None, 'seo': None, 'sub': None}",[],1857-07-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1e0250f2-e92d-5894-920d-4d8e739deed7,0,nyt://article/1e0250f2-e92d-5894-920d-4d8e739deed7
His departure,https://www.nytimes.com/1857/07/01/archives/personal.html,His departure,,4,The New York Times,[],"{'main': 'Personal.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Personal.', 'name': None, 'seo': None, 'sub': None}",[],1857-07-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/239867f5-6188-544c-b117-af44d3a23cfb,0,nyt://article/239867f5-6188-544c-b117-af44d3a23cfb
