abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri,subsection_name
"Mill, J. S.; On the Ballot",https://www.nytimes.com/1865/08/01/archives/miscellaneous-dramatic-gossip-from-paris-aerial-navigation-an-odd.html,"Mill, J. S.; On the Ballot",From the Pall Mall Gazette.,,2,The New York Times,[],"{'main': ""MISCELLANEOUS; DRAMATIC GOSSIP FROM PARIS. AERIAL NAVIGATION. AN ODD SCENE AND AN ODD LAW. ENGLISH CUSTOMS THROUGH FOREIGN GLASSES. THE SWEDISH CLERICAL MURDERER. A MAN ATTACKED BY MONKEYS. A GHOST STORY FROM MUNICH. FRENCH ACADEMY OF SCIENCES. THE COUP D'ETAT. JOHN STUART MILL ON THE BALLOT. From the London Times."", 'kicker': None, 'content_kicker': None, 'print_headline': ""MISCELLANEOUS; DRAMATIC GOSSIP FROM PARIS. AERIAL NAVIGATION. AN ODD SCENE AND AN ODD LAW. ENGLISH CUSTOMS THROUGH FOREIGN GLASSES. THE SWEDISH CLERICAL MURDERER. A MAN ATTACKED BY MONKEYS. A GHOST STORY FROM MUNICH. FRENCH ACADEMY OF SCIENCES. THE COUP D'ETAT. JOHN STUART MILL ON THE BALLOT. From the London Times."", 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Great Britain', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'FOREIGN', 'rank': 2, 'major': 'N'}]",1865-08-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/055ea507-325a-5a56-8628-3f686786c767,3514,nyt://article/055ea507-325a-5a56-8628-3f686786c767,
"Parties wishing to subscribe to the Monument Fund to the late President, can do so by applying at the publication office of the TIMES. Subscriptions imited to $1 each.",https://www.nytimes.com/1865/08/01/archives/lincoln-monument.html,,"Parties wishing to subscribe to the Monument Fund to the late President, can do so by applying at the publication office of the TIMES. Subscriptions imited to $1 each.",,4,The New York Times,[],"{'main': 'Lincoln Monument.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Lincoln Monument.', 'name': None, 'seo': None, 'sub': None}",[],1865-08-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/078e1a01-ea80-57a2-be71-0bbfa4f2e40b,29,nyt://article/078e1a01-ea80-57a2-be71-0bbfa4f2e40b,
From the Augusta Chronicle.,https://www.nytimes.com/1865/08/01/archives/the-freedman.html,,From the Augusta Chronicle.,,3,The New York Times,[],"{'main': 'THE FREEDMAN.', 'kicker': None, 'content_kicker': None, 'print_headline': 'THE FREEDMAN.', 'name': None, 'seo': None, 'sub': None}",[],1865-08-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0b0d0454-1183-5001-96a3-35f2d1f10336,421,nyt://article/0b0d0454-1183-5001-96a3-35f2d1f10336,
"Gen. NILES returned from the Eastern Shore, Va., last evening. It is understood that that place is no longer to be a military post.  ",https://www.nytimes.com/1865/08/01/archives/from-forturess-morroe-return-of-gen-miles-arrest-of-the-mayor-of.html,,"FORTRESS MONROE, Saturday. July 29.",,1,The New York Times,[],"{'main': 'FROM FORTURESS MORROE.; Return of Gen. Miles Arrest of the Mayor of Portsmouth.', 'kicker': None, 'content_kicker': None, 'print_headline': 'FROM FORTURESS MORROE.; Return of Gen. Miles Arrest of the Mayor of Portsmouth.', 'name': None, 'seo': None, 'sub': None}",[],1865-08-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0bfb8157-0562-5e6c-a48b-d7e7edf1445b,263,nyt://article/0bfb8157-0562-5e6c-a48b-d7e7edf1445b,
"The cholera was speading in Constantinople, strict sanitary measures were adopted.",https://www.nytimes.com/1865/08/01/archives/turkey.html,,"The cholera was speading in Constantinople, strict sanitary measures were adopted.",,1,The New York Times,[],"{'main': 'TURKEY.', 'kicker': None, 'content_kicker': None, 'print_headline': 'TURKEY.', 'name': None, 'seo': None, 'sub': None}",[],1865-08-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0f0ee13d-ebf2-5597-ba25-50d8f9adb7cd,11,nyt://article/0f0ee13d-ebf2-5597-ba25-50d8f9adb7cd,
"-- The losses suffered by the Tories in the English elections is doubtless in part attributable to an increase in the Liberal Irish vote. That increase again is more or less due to the strong ground taken by Lord DERBY at the close of the session of Parliament against the abolition of the absurd Catholic test oath. The change in the relative strength of the great parties may also, to some extent, be accounted for by the reaction among a large class caused by the defeat of the slaveholder's rebellion. Although there has been little for us to brag of in the disposition shown throughout the war by the ruling section of the so-called Liberal party, still the few friends we had were to be found in that party. And the accessions it has made to its ranks in the present appeal to the electors of the United Kingdom, are probably accessions (in part at least) of thinking men, who have had their convictions operated on by the result of the conflict between freedom and slavery on this side of the Atlantic.",https://www.nytimes.com/1865/08/01/archives/tory-losses-and-liberal-gains.html,,"-- The losses suffered by the Tories in the English elections is doubtless in part attributable to an increase in the Liberal Irish vote. That increase again is more or less due to the strong ground taken by Lord DERBY at the close of the session of Parliament against the abolition of the absurd Catholic test oath. The change in the relative strength of the great parties may also, to some extent, be accounted for by the reaction among a large class caused by the defeat of the slaveholder's rebellion. Although there has been little for us to brag of in the disposition shown throughout the war by the ruling section of the so-called Liberal party, still the few friends we had were to be found in that party. And the accessions it has made to its ranks in the present appeal to the electors of the United Kingdom, are probably accessions (in part at least) of thinking men, who have had their convictions operated on by the result of the conflict between freedom and slavery on this side of the Atlantic.",,4,The New York Times,[],"{'main': 'TORY LOSSES AND LIBERAL GAINS.', 'kicker': None, 'content_kicker': None, 'print_headline': 'TORY LOSSES AND LIBERAL GAINS.', 'name': None, 'seo': None, 'sub': None}",[],1865-08-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/11df75e3-5219-55db-bf69-4e7e6354626e,182,nyt://article/11df75e3-5219-55db-bf69-4e7e6354626e,
"Staples, Future Prospect of",https://www.nytimes.com/1865/08/01/archives/the-future-prospect-of-southern-staples.html,"Staples, Future Prospect of","During the four years of war, the cultivation of the great Southern staples -- cotton and tobacco, as also rice and sugar -- was almost entirely stopped, and wheat and corn took their place. We hope to see the cultivation of the old staples renewed, in even more than its former magnitude, in the coming year. We hope to see the great fields of Alabama, Mississippi, Georgia, South Carolina, and the States on the other side of the Mississippi, white with their crops of cotton. We hope to see the rice-fields on the Savannah again producing rice, the sugar plantations of Louisiana once more furnishing sugar, and the tobacco lands of Virginia and North Carolina yielding the fragrant leaf. We do not desire any change in the Southern States in this respect. We desire indeed to see industry more diversified than formerly, manufactures larger, commerce greater, and a broader basis for business of all kinds. But even with all this, there should be no diminution in the growth of the staples for which the South is so eminently adapted, and which are such a splendid source of national wealth.",,4,The New York Times,[],"{'main': 'The Future Prospect of Southern Staples.', 'kicker': None, 'content_kicker': None, 'print_headline': 'The Future Prospect of Southern Staples.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Editorials', 'rank': 1, 'major': 'N'}]",1865-08-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1265a24f-14e5-5dee-9b39-27a453ea50f6,527,nyt://article/1265a24f-14e5-5dee-9b39-27a453ea50f6,
Annual Feast of Ab.,https://www.nytimes.com/1865/08/01/archives/local-news.html,Annual Feast of Ab.,"Yesterday the Israelites in this city and throughout the world solemnized in sorrow and in sadness, in tears and in lamentation, in fasting and in prayer, the annual fast of Ab, founded on the destruction of the Temple, and the overthrow of the national government. Although nearly 2,300 years have elapsed since the first Temple was destroyed, and eighteen centuries since the construction of the second Temple, both occurrences taking place on the same day of the month, the fast is still continued from Monday evening to Tuesday night, in accordance with the Jewish ritual, and in consonance with Israelitish feeling. The fast is inaugurated with reciting the lamentations of Jeremiah, and, after the morning service, several hours are employed in the synagogues in chanting in plaintive tones the compositions of the saints of antiquity, and imploring the God of Israel to remove the rod of chastisement from Israel, and again to relume the light of other days, by the reestablishment of their Temple and restoration of their government to its original splendor.",,4,The New York Times,[],"{'main': 'LOCAL NEWS.', 'kicker': None, 'content_kicker': None, 'print_headline': 'LOCAL NEWS.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'MISCELLANEOUS', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'JEWS', 'rank': 2, 'major': 'N'}]",1865-08-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/163bb56b-fe28-52e1-b19e-d770c6e95738,584,nyt://article/163bb56b-fe28-52e1-b19e-d770c6e95738,
"To-day Lient.-Gen. GRANT has been the guest of the City of Boston. After breakfasting with his family at the Revere House, he was met by Mayor LINCOLN and Aldermen CLAPP and GARFIELD, and soon after 9 o'clock, carriages were taken for the Charlestown Navy-yard.  ",https://www.nytimes.com/1865/08/01/archives/lieutgen-grant-grand-reception-in-boston-addresses-visits-c-second.html,,"BOSTON, Monday, July 31.",,5,The New York Times,[],"{'main': 'LIEUT.-GEN. GRANT.; Grand Reception in Boston Addresses, Visits, &c. SECOND DISPATCH.', 'kicker': None, 'content_kicker': None, 'print_headline': 'LIEUT.-GEN. GRANT.; Grand Reception in Boston Addresses, Visits, &c. SECOND DISPATCH.', 'name': None, 'seo': None, 'sub': None}",[],1865-08-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/18d98948-01d9-505a-a436-5bd49fe31e00,1434,nyt://article/18d98948-01d9-505a-a436-5bd49fe31e00,
"United Service Petroleum Case, Case Postponed to Sept. 20",https://www.nytimes.com/1865/08/01/archives/jefferson-market-before-justic-dodge-the-united-service-petroleum.html,"United Service Petroleum Case, Case Postponed to Sept. 20","Yesterday this case was again called up, but by the consent of counsel, further proceedings were postponed until the 20th of September next.",,8,The New York Times,[],"{'main': 'Jefferson Market Before Justic Dodge.; THE UNITED SERVICE PETROLEUM AND MINING COMPANY.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Jefferson Market Before Justic Dodge.; THE UNITED SERVICE PETROLEUM AND MINING COMPANY.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'MISCELLANEOUS', 'rank': 1, 'major': 'N'}]",1865-08-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/18e5a3b1-8cb1-52f8-8a17-a6bb1dfcf26e,23,nyt://article/18e5a3b1-8cb1-52f8-8a17-a6bb1dfcf26e,
