abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri,subsection_name
,https://www.nytimes.com/1892/04/01/archives/chicago-live-stock.html,,,,9,The New York Times,[],"{'main': 'CHICAGO LIVE STOCK.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'CHICAGO LIVE STOCK.', 'name': None, 'seo': None, 'sub': None}",[],1892-04-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/024f5dd2-5e4b-5441-a550-77dd5a3510bb,0,nyt://article/024f5dd2-5e4b-5441-a550-77dd5a3510bb,
Fortifications Changed,https://www.nytimes.com/1892/04/01/archives/the-defense-of-malta-extensive-changes-to-be-made-in-the.html,Fortifications Changed,,,9,The New York Times,[],"{'main': 'THE DEFENSE OF MALTA.; EXTENSIVE CHANGES TO BE MADE IN THE FORTIFICATIONS.', 'kicker': None, 'content_kicker': None, 'print_headline': 'THE DEFENSE OF MALTA.; EXTENSIVE CHANGES TO BE MADE IN THE FORTIFICATIONS.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Malta', 'rank': 1, 'major': 'N'}]",1892-04-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/029cf9d4-bbab-564d-bd07-9fcac0640bb7,0,nyt://article/029cf9d4-bbab-564d-bd07-9fcac0640bb7,
Charges against,https://www.nytimes.com/1892/04/01/archives/launch-of-the-raleigh-the-new-cruiser-takes-the-water-before-a.html,Charges against,,,8,The New York Times,[],"{'main': 'LAUNCH OF THE RALEIGH; THE NEW CRUISER TAKES THE WATER BEFORE A GREAT CROWD. NOTABLE GATHERING OF NAVAL OFFICERS AND CITIZENS -- CHRISTENED BY MRS. A.W. HAYWOOD -- EVERY POINT OF VIEW OCCUPIED.', 'kicker': None, 'content_kicker': None, 'print_headline': 'LAUNCH OF THE RALEIGH; THE NEW CRUISER TAKES THE WATER BEFORE A GREAT CROWD. NOTABLE GATHERING OF NAVAL OFFICERS AND CITIZENS -- CHRISTENED BY MRS. A.W. HAYWOOD -- EVERY POINT OF VIEW OCCUPIED.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'organizations', 'value': 'United States Navy', 'rank': 1, 'major': 'N'}]",1892-04-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0494a1c9-6c68-5940-9275-65f3be0b9d34,0,nyt://article/0494a1c9-6c68-5940-9275-65f3be0b9d34,
,https://www.nytimes.com/1892/04/01/archives/revolution-feared-in-brazil.html,,,,3,The New York Times,[],"{'main': 'REVOLUTION FEARED IN BRAZIL.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'REVOLUTION FEARED IN BRAZIL.', 'name': None, 'seo': None, 'sub': None}",[],1892-04-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/04c8ecba-1ad5-5a39-baf2-4da180b2e6b1,0,nyt://article/04c8ecba-1ad5-5a39-baf2-4da180b2e6b1,
Deficit Discussed by Mr. Dockery,https://www.nytimes.com/1892/04/01/archives/reducing-the-expenditures-appropriations-100000000-less-than-in-the.html,Deficit Discussed by Mr. Dockery,,,9,The New York Times,[],"{'main': 'REDUCING THE EXPENDITURES.; APPROPRIATIONS $100,000,000 LESS THAN IN THE LAST CONGRESS.', 'kicker': None, 'content_kicker': None, 'print_headline': 'REDUCING THE EXPENDITURES.; APPROPRIATIONS $100,000,000 LESS THAN IN THE LAST CONGRESS.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'organizations', 'value': 'UNITED STATES TREASURY', 'rank': 1, 'major': 'N'}]",1892-04-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/078bcd29-3dd5-5eb7-a959-1277af1dcd7f,0,nyt://article/078bcd29-3dd5-5eb7-a959-1277af1dcd7f,
"DAYTON, Ohio, March 31 -- The city was started to-night by the suicide of Col. Harley H. Sage by shooting. He had held minor offices. He had been in failing health and became despondent. He came out of the civil war as Colonel of the One Hundred and Seventy-ninth Ohio infantry. His wife is a daughter of the late Col. Charles Hood of Columbus.  ",https://www.nytimes.com/1892/04/01/archives/suicide-of-col-harvey-h-sage.html,,,,5,The New York Times,[],"{'main': 'SUICIDE OF COL. HARVEY H. SAGE.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'SUICIDE OF COL. HARVEY H. SAGE.', 'name': None, 'seo': None, 'sub': None}",[],1892-04-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/07cbc8df-f228-5c35-bccd-6860bbf8e9ec,0,nyt://article/07cbc8df-f228-5c35-bccd-6860bbf8e9ec,
,https://www.nytimes.com/1892/04/01/archives/two-women-murdered.html,,,,1,The New York Times,[],"{'main': 'TWO WOMEN MURDERED.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'TWO WOMEN MURDERED.', 'name': None, 'seo': None, 'sub': None}",[],1892-04-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0887c894-07f0-5740-aa32-9ffa625ab014,0,nyt://article/0887c894-07f0-5740-aa32-9ffa625ab014,
,https://www.nytimes.com/1892/04/01/archives/rotton-eggs-began-to-fly-and-a-theatre-balcony-gave-way-injuring.html,,,,1,The New York Times,[],"{'main': 'ROTTON EGGS BEGAN TO FLY.; AND A THEATRE BALCONY GAVE WAY, INJURING THREE PERSONS.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'ROTTON EGGS BEGAN TO FLY.; AND A THEATRE BALCONY GAVE WAY, INJURING THREE PERSONS.', 'name': None, 'seo': None, 'sub': None}",[],1892-04-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/10e9a8c5-b815-5930-a851-6b512ae3435e,0,nyt://article/10e9a8c5-b815-5930-a851-6b512ae3435e,
Democratic State Convention; Platform; Presidential Preferences,https://www.nytimes.com/1892/04/01/archives/minnesota-for-cleveland-the-state-convention-was-a-three-hour.html,Democratic State Convention; Platform; Presidential Preferences,,,1,The New York Times,[],"{'main': 'MINNESOTA FOR CLEVELAND.; THE STATE CONVENTION WAS A THREE- HOUR HURRAH.', 'kicker': None, 'content_kicker': None, 'print_headline': 'MINNESOTA FOR CLEVELAND.; THE STATE CONVENTION WAS A THREE- HOUR HURRAH.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Minnesota', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Minnesota', 'rank': 2, 'major': 'N'}]",1892-04-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/12040961-e7f4-5f19-915e-4ab5c295e989,0,nyt://article/12040961-e7f4-5f19-915e-4ab5c295e989,
,https://www.nytimes.com/1892/04/01/archives/duke-louis-to-marry-an-actress.html,,,,4,The New York Times,[],"{'main': 'DUKE LOUIS TO MARRY AN ACTRESS.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'DUKE LOUIS TO MARRY AN ACTRESS.', 'name': None, 'seo': None, 'sub': None}",[],1892-04-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/12851249-8457-5c5f-856a-8ce7ecd4a890,0,nyt://article/12851249-8457-5c5f-856a-8ce7ecd4a890,
,https://www.nytimes.com/1892/04/01/archives/italy-and-the-big-fair-the-government-will-encourage-italian.html,,,,2,The New York Times,[],"{'main': 'ITALY AND THE BIG FAIR.; THE GOVERNMENT WILL ENCOURAGE ITALIAN EXHIBITORS.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'ITALY AND THE BIG FAIR.; THE GOVERNMENT WILL ENCOURAGE ITALIAN EXHIBITORS.', 'name': None, 'seo': None, 'sub': None}",[],1892-04-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/12c7a216-bde0-53ce-8416-dcf061fbad93,0,nyt://article/12c7a216-bde0-53ce-8416-dcf061fbad93,
,https://www.nytimes.com/1892/04/01/archives/decision-for-memphis-banks.html,,,,2,The New York Times,[],"{'main': 'DECISION FOR MEMPHIS BANKS.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'DECISION FOR MEMPHIS BANKS.', 'name': None, 'seo': None, 'sub': None}",[],1892-04-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/15c96c38-18d0-5e45-b31c-c4fe05d5ac6c,0,nyt://article/15c96c38-18d0-5e45-b31c-c4fe05d5ac6c,
,https://www.nytimes.com/1892/04/01/archives/eight-persons-burned-to-death.html,,,,6,The New York Times,[],"{'main': 'EIGHT PERSONS BURNED TO DEATH.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'EIGHT PERSONS BURNED TO DEATH.', 'name': None, 'seo': None, 'sub': None}",[],1892-04-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/166b3650-13d6-5d12-809d-90b4142123fa,0,nyt://article/166b3650-13d6-5d12-809d-90b4142123fa,
"Simmons, E. R. B.; Trunks",https://www.nytimes.com/1892/04/01/archives/park-investigation-testimony-that-casts-a-shadow-over-the-gardener.html,"Simmons, E. R. B.; Trunks",,,9,The New York Times,[],"{'main': 'PARK INVESTIGATION.; TESTIMONY THAT CASTS A SHADOW OVER THE GARDENER.', 'kicker': None, 'content_kicker': None, 'print_headline': 'PARK INVESTIGATION.; TESTIMONY THAT CASTS A SHADOW OVER THE GARDENER.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Smuggling', 'rank': 1, 'major': 'N'}]",1892-04-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/171c834c-ef5b-5658-9521-80fefe432333,0,nyt://article/171c834c-ef5b-5658-9521-80fefe432333,
,https://www.nytimes.com/1892/04/01/archives/mrs-scheldie-was-dead-her-dogs-had-to-be-shot-before-her-home-could.html,,,,1,The New York Times,[],"{'main': 'MRS. SCHELDIE WAS DEAD.; HER DOGS HAD TO BE SHOT BEFORE HER HOME COULD BE ENTERED.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'MRS. SCHELDIE WAS DEAD.; HER DOGS HAD TO BE SHOT BEFORE HER HOME COULD BE ENTERED.', 'name': None, 'seo': None, 'sub': None}",[],1892-04-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/185dfc6e-9f57-590c-935d-a67594862f92,0,nyt://article/185dfc6e-9f57-590c-935d-a67594862f92,
Appointment as Republican National Convention Delegate; Refusal to be Pledged to a Candidate,https://www.nytimes.com/1892/04/01/archives/warmer-hits-back-he-doesnt-care-to-represent-the-office-holders-at.html,Appointment as Republican National Convention Delegate; Refusal to be Pledged to a Candidate,,,1,The New York Times,[],"{'main': ""WARMER HITS BACK.; HE DOESN'T CARE TO REPRESENT THE OFFICE HOLDERS AT MINNEAPOLIS."", 'kicker': None, 'content_kicker': None, 'print_headline': ""WARMER HITS BACK.; HE DOESN'T CARE TO REPRESENT THE OFFICE HOLDERS AT MINNEAPOLIS."", 'name': None, 'seo': None, 'sub': None}",[],1892-04-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/19cf2915-a516-5d5b-8570-c39a032ec523,0,nyt://article/19cf2915-a516-5d5b-8570-c39a032ec523,
