abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri,subsection_name
"Extracts from Speeches, Messages, &c.",https://www.nytimes.com/1892/11/01/archives/mr-clevelands-utterances.html,"Extracts from Speeches, Messages, &c.",,,4,The New York Times,[],"{'main': ""MR. CLEVELAND'S UTTERANCES."", 'kicker': None, 'content_kicker': None, 'print_headline': ""MR. CLEVELAND'S UTTERANCES."", 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Cleveland, Grover', 'rank': 1, 'major': 'N'}]",1892-11-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0388d13e-5963-54da-952f-a05e691bbc96,0,nyt://article/0388d13e-5963-54da-952f-a05e691bbc96,
,https://www.nytimes.com/1892/11/01/archives/brazilian-quarantine-raised.html,,,,1,The New York Times,[],"{'main': 'Brazilian Quarantine Raised.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Brazilian Quarantine Raised.', 'name': None, 'seo': None, 'sub': None}",[],1892-11-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/072eaa86-824a-5792-bb9d-60a8d70f5354,0,nyt://article/072eaa86-824a-5792-bb9d-60a8d70f5354,
,https://www.nytimes.com/1892/11/01/archives/obituary-1-no-title.html,,,,5,The New York Times,[],"{'main': 'Obituary 1 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Obituary 1 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1892-11-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/09bd3320-bcc7-5f31-b05c-54ec0b1246f5,0,nyt://article/09bd3320-bcc7-5f31-b05c-54ec0b1246f5,
,https://www.nytimes.com/1892/11/01/archives/canada-and-the-fisheries-what-mr-tupper-says-of-the-present.html,,,,9,The New York Times,[],"{'main': 'CANADA AND THE FISHERIES.; WHAT MR. TUPPER SAYS OF THE PRESENT REGULATIONS.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'CANADA AND THE FISHERIES.; WHAT MR. TUPPER SAYS OF THE PRESENT REGULATIONS.', 'name': None, 'seo': None, 'sub': None}",[],1892-11-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0d523de2-b872-5d46-b450-a645371770cb,0,nyt://article/0d523de2-b872-5d46-b450-a645371770cb,
,https://www.nytimes.com/1892/11/01/archives/charlestons-gala-week-honors-for-the-officers-of-uncle-sams-war.html,,,,4,The New York Times,[],"{'main': ""CHARLESTON'S GALA WEEK.; HONORS FOR THE OFFICERS OF UNCLE SAM'S WAR SHIPS."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""CHARLESTON'S GALA WEEK.; HONORS FOR THE OFFICERS OF UNCLE SAM'S WAR SHIPS."", 'name': None, 'seo': None, 'sub': None}",[],1892-11-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0f220ec9-f396-5ba8-8002-ae310c1e10f1,0,nyt://article/0f220ec9-f396-5ba8-8002-ae310c1e10f1,
"Campaign Fund; $20,000 Given Wilson; $25,000 Given Nathan",https://www.nytimes.com/1892/11/01/archives/must-have-more-money-else-the-museum-of-art-will-not-be-open.html,"Campaign Fund; $20,000 Given Wilson; $25,000 Given Nathan",,,9,The New York Times,[],"{'main': 'MUST HAVE MORE MONEY; ELSE THE MUSEUM OF ART WILL NOT BE OPEN SUNDAYS. TRUSTEES TIRED OF PAYING THE COST OUT OF THEIR OWN POCKETS -- THE MATTER DISCUSSED AT A MEETING YESTERDAY -- WHAT SOME OF THE GENTLEMEN SAID.', 'kicker': None, 'content_kicker': None, 'print_headline': 'MUST HAVE MORE MONEY; ELSE THE MUSEUM OF ART WILL NOT BE OPEN SUNDAYS. TRUSTEES TIRED OF PAYING THE COST OUT OF THEIR OWN POCKETS -- THE MATTER DISCUSSED AT A MEETING YESTERDAY -- WHAT SOME OF THE GENTLEMEN SAID.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'METROPOLITAN MUSEUM OF ART', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'Republican Party', 'rank': 2, 'major': 'N'}]",1892-11-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0f3a7b74-d49b-5bd2-892e-149a20e838c6,0,nyt://article/0f3a7b74-d49b-5bd2-892e-149a20e838c6,
,https://www.nytimes.com/1892/11/01/archives/flowers-for-broker-west.html,,,,5,The New York Times,[],"{'main': 'Flowers for Broker West.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Flowers for Broker West.', 'name': None, 'seo': None, 'sub': None}",[],1892-11-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1325d102-110c-5e5d-b287-cafc3641b92c,0,nyt://article/1325d102-110c-5e5d-b287-cafc3641b92c,
,https://www.nytimes.com/1892/11/01/archives/a-steamship-captain-dead.html,,,,5,The New York Times,[],"{'main': 'A Steamship Captain Dead.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'A Steamship Captain Dead.', 'name': None, 'seo': None, 'sub': None}",[],1892-11-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/15eca4d1-c94e-5817-ae39-4509a1ede806,0,nyt://article/15eca4d1-c94e-5817-ae39-4509a1ede806,
,https://www.nytimes.com/1892/11/01/archives/about-the-deed-of-gift-queer-statement-made-by-james-d-smith-he-is.html,,,,3,The New York Times,[],"{'main': ""ABOUT THE DEED OF GIFT; QUEER STATEMENT MADE BY JAMES D. SMITH. HE IS A MEMBER OF THE AMERICA'S CUP COMMITTEE OF THE NEW-YORK YACHT CLUB AND SAYS DUNRAVEN HAS NOT BEEN HELD TO THE NEW DERD -- DIXON KEMP'S CHARGES."", 'kicker': None, 'content_kicker': None, 'print_headline': ""ABOUT THE DEED OF GIFT; QUEER STATEMENT MADE BY JAMES D. SMITH. HE IS A MEMBER OF THE AMERICA'S CUP COMMITTEE OF THE NEW-YORK YACHT CLUB AND SAYS DUNRAVEN HAS NOT BEEN HELD TO THE NEW DERD -- DIXON KEMP'S CHARGES."", 'name': None, 'seo': None, 'sub': None}",[],1892-11-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/17c0ea10-a92a-569b-9b1b-73578af4fea2,0,nyt://article/17c0ea10-a92a-569b-9b1b-73578af4fea2,
Pairs with Col. Bright Instead of Voting,https://www.nytimes.com/1892/11/01/archives/dudley-will-not-vote-he-pairs-with-col-bright-and-will-not-go-to.html,Pairs with Col. Bright Instead of Voting,,,1,The New York Times,[],"{'main': 'DUDLEY WILL NOT VOTE.; HE PAIRS WITH COL. BRIGHT, AND WILL NOT GO TO INDIANA.', 'kicker': None, 'content_kicker': None, 'print_headline': 'DUDLEY WILL NOT VOTE.; HE PAIRS WITH COL. BRIGHT, AND WILL NOT GO TO INDIANA.', 'name': None, 'seo': None, 'sub': None}",[],1892-11-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1a75fb66-e635-5b9a-9c6d-fbfee4441112,0,nyt://article/1a75fb66-e635-5b9a-9c6d-fbfee4441112,
