abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri,subsection_name
It is ascertained that the Administration has no more official information on Mexican affairs than is already known to the public through the newspapers.  ,https://www.nytimes.com/1860/09/01/archives/from-washington-mexican-affairs-probable-return-of-minister-mlane.html,,"WASHINGTON, Friday, Aug. 31.",,4,The New York Times,[],"{'main': ""From Washington.; MEXICAN AFFAIRS PROBABLE RETURN OF MINISTER M'LANE EUROPEAN INTERVENTION."", 'kicker': None, 'content_kicker': None, 'print_headline': ""From Washington.; MEXICAN AFFAIRS PROBABLE RETURN OF MINISTER M'LANE EUROPEAN INTERVENTION."", 'name': None, 'seo': None, 'sub': None}",[],1860-09-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/004614b8-ff95-5911-afa5-3043cb184ec8,105,nyt://article/004614b8-ff95-5911-afa5-3043cb184ec8,
The London Times has been attacked with a sudden fever of anxiety about the future of Italy. The forms in which this disease manifests itself vary from day to day; but its virulence is only to be likened to the fury with which the endemics of southern climes seize upon the constitution of a newly-imported stranger.  ,https://www.nytimes.com/1860/09/01/archives/france-and-italy.html,,"The London Times has been attacked with a sudden fever of anxiety about the future of Italy. The forms in which this disease manifests itself vary from day to day; but its virulence is only to be likened to the fury with which the endemics of southern climes seize upon the constitution of a newly-imported stranger. The Times is infinitely more distressed about Italy than are the Italians themselves. Only a year ago nothing could exceed the temperance and patience which the Times felt disposed to exercise in regard to the Peninsula. It was true, certainly, that Englishmen could not look with approbation on the Governments of Austria, Rome and Naples. It was not to be expected that Britons could exactly commend a system which degraded the rulers and the ruled alike, and which a British Chancellor of the Exchequer had felt himself compelled to expose and denounce. But then the peace of Europe was so highly important, and the political capacity of the Italians was so very problematical, that the Times could not find it in its heart to encourage the Lombards to rescue their children from the drill-sergeants' cane, or the Romagnoles to shake off the stifling authority of a corrupt priesthood, or the Neapolitans to eject a King who sent his Ministers to the galleys, and exposed the wives of his subjects to the license of his soldiery.",,4,The New York Times,[],"{'main': 'France and Italy.', 'kicker': None, 'content_kicker': None, 'print_headline': 'France and Italy.', 'name': None, 'seo': None, 'sub': None}",[],1860-09-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/01733a6c-0afd-592c-a0f4-13dd7a93408f,1490,nyt://article/01733a6c-0afd-592c-a0f4-13dd7a93408f,
NIBLO'S GARDEN -- Afternoon and Evening -- NIXON's GRAND CIRCUS.,https://www.nytimes.com/1860/09/01/archives/amusements-this-evening.html,,NIBLO'S GARDEN -- Afternoon and Evening -- NIXON's GRAND CIRCUS.,,4,The New York Times,[],"{'main': 'Amusements this Evening.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Amusements this Evening.', 'name': None, 'seo': None, 'sub': None}",[],1860-09-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/019c58c7-d6e6-5858-a004-42ce730b226b,95,nyt://article/019c58c7-d6e6-5858-a004-42ce730b226b,
"The telegraph will by this time have informed you that the first successful attempt to cross over to Calabria took place during the evening of Wednesday last. GARIBALDI directed a party of about 250 men, picked from the different volunteer corps, under the command of Maj. MISSORI, to cross the strait and land on the opposite coast between Scylla and Forte del Cavallo.  ",https://www.nytimes.com/1860/09/01/archives/garibaldis-landing-in-calabria.html,,Correspondence of the Manchester Guardian.,,2,The New York Times,[],"{'main': ""Garibaldi's Landing in Calabria."", 'kicker': None, 'content_kicker': None, 'print_headline': ""Garibaldi's Landing in Calabria."", 'name': None, 'seo': None, 'sub': None}",[],1860-09-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/22beef0e-e108-57e3-98c7-c9c974498855,1300,nyt://article/22beef0e-e108-57e3-98c7-c9c974498855,
"As a general thing, the men appointed to office by Mr. BUCHANAN have not won any very brilliant laurels in the public service. The President himself has achieved so much distinction as probably to discourage rivalry. Secretary FLOYD, however, seems likely to prove an exception to this general rule.  ",https://www.nytimes.com/1860/09/01/archives/the-latest-robbery.html,,"As a general thing, the men appointed to office by Mr. BUCHANAN have not won any very brilliant laurels in the public service. The President himself has achieved so much distinction as probably to discourage rivalry. Secretary FLOYD, however, seems likely to prove an exception to this general rule. He entered upon the duties of his office apparently with a fixed purpose to place it at the head of the several Executive Departments, and conspicuous in the history of the country, as at once the most corrupt and the most imbecile branch of the public service. And he seems to be the only member of Mr. BUCHANAN's Administration who will realize the dreams of his ambition. He will achieve the distinction at which he aimed. He will go out of office ""infamous and contented.""",,4,The New York Times,[],"{'main': 'The Latest Robbery.', 'kicker': None, 'content_kicker': None, 'print_headline': 'The Latest Robbery.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Water', 'rank': 1, 'major': 'N'}]",1860-09-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/292ba7a8-97eb-5329-818d-78fe692c9e38,642,nyt://article/292ba7a8-97eb-5329-818d-78fe692c9e38,
"The Pony Express with a summary of news to Aug. 18, arrived last night.  ",https://www.nytimes.com/1860/09/01/archives/later-from-california-arrival-of-the-overland-express-the.html,,"ST. JOSEPH, Mo., Friday, Aug. 31.",,5,The New York Times,[],"{'main': 'LATER FROM CALIFORNIA.; ARRIVAL OF THE OVERLAND EXPRESS. THE TEHUANTEPEC ROUTE TO BE REOPEND.', 'kicker': None, 'content_kicker': None, 'print_headline': 'LATER FROM CALIFORNIA.; ARRIVAL OF THE OVERLAND EXPRESS. THE TEHUANTEPEC ROUTE TO BE REOPEND.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'California', 'rank': 1, 'major': 'N'}]",1860-09-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/2aba8eb3-4d27-5648-8d2f-441739a6cea3,510,nyt://article/2aba8eb3-4d27-5648-8d2f-441739a6cea3,
"SAN FRANCISCO, Saturday, Aug. 18.",https://www.nytimes.com/1860/09/01/archives/shipping-and-commercial-news.html,,"SAN FRANCISCO, Saturday, Aug. 18.",,5,The New York Times,[],"{'main': 'SHIPPING AND COMMERCIAL NEWS.', 'kicker': None, 'content_kicker': None, 'print_headline': 'SHIPPING AND COMMERCIAL NEWS.', 'name': None, 'seo': None, 'sub': None}",[],1860-09-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/323193b6-0c3b-5d43-8e3f-835bfd440b80,321,nyt://article/323193b6-0c3b-5d43-8e3f-835bfd440b80,
"The announcement a few days since in the Paris journals, on the foundation of a telegraphic dispatch, of the landing of 1,500 of the troops of GARIBALDI on the coast of Calabria, was not true, but it may become a fact before this letter comes to hand.  ",https://www.nytimes.com/1860/09/01/archives/the-state-of-italy-the-revolution-garibaldi-and-his-projects-rome.html,,From Our Own Correspondent.,,1,The New York Times,[],"{'main': 'THE STATE OF ITALY.; The Revolution Garibaldi and his Projects Rome Sardinia News.', 'kicker': None, 'content_kicker': None, 'print_headline': 'THE STATE OF ITALY.; The Revolution Garibaldi and his Projects Rome Sardinia News.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Italy', 'rank': 1, 'major': 'N'}]",1860-09-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/337fd961-8d96-50ec-9a19-da6c8b88b1cc,1397,nyt://article/337fd961-8d96-50ec-9a19-da6c8b88b1cc,
"DOCTOR OF DIVINITY.  Rev. HENRY WARD BEECHER'S presistent refusal of the title of D.D., has renewed the discussion regarding the propriety of its being conferred at all. The Independent has a word to say on the subject. It remarks:  ",https://www.nytimes.com/1860/09/01/archives/religious-intelligence-notices-of-religious-movements-spirit-of-the.html,,DOCTOR OF DIVINITY.,,2,The New York Times,[],"{'main': 'RELIGIOUS INTELLIGENCE.; Notices of Religious Movements Spirit of the Press. CONVENTION OF COLPORTEURS. CONDITION OF THE BAPTIST DENOMINATION. ONE HUNDRED SANCTUARIES. THE STATE SABBATH SCHOOL CONVENTION. AMERICAN MISSIONARIES IN JAPAN. CONDITION OF THE SANDWICH ISLANDS. REPORTING PRAYER MEETINGS.', 'kicker': None, 'content_kicker': None, 'print_headline': 'RELIGIOUS INTELLIGENCE.; Notices of Religious Movements Spirit of the Press. CONVENTION OF COLPORTEURS. CONDITION OF THE BAPTIST DENOMINATION. ONE HUNDRED SANCTUARIES. THE STATE SABBATH SCHOOL CONVENTION. AMERICAN MISSIONARIES IN JAPAN. CONDITION OF THE SANDWICH ISLANDS. REPORTING PRAYER MEETINGS.', 'name': None, 'seo': None, 'sub': None}",[],1860-09-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/350dfd1b-e19e-5fcd-9f24-7e79a90aa14f,1395,nyt://article/350dfd1b-e19e-5fcd-9f24-7e79a90aa14f,
"""Italy,"" says M. GRANDGUILLOT, ""is now entering the most critical and most decisive period of her regeneration. Henceforth she stakes on a single card either her ruin or her salvation."" It is, then, true, according to the information of the Foreign-office at Paris, that the programme which has been passed about for some days in London circles is about to be put in action.  ",https://www.nytimes.com/1860/09/01/archives/italy-and-austria.html,,"From the London Times, Aug. 18.",,2,The New York Times,[],"{'main': 'Italy and Austria.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Italy and Austria.', 'name': None, 'seo': None, 'sub': None}",[],1860-09-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/3650e6d7-2935-579d-9711-25ee994ed5c3,1155,nyt://article/3650e6d7-2935-579d-9711-25ee994ed5c3,
