abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri
Fears for,https://www.nytimes.com/1872/04/01/archives/fears-for-the-charter.html,Fears for,,4,The New York Times,[],"{'main': 'Fears for the Charter.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Fears for the Charter.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'New York City', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'CHARTER', 'rank': 2, 'major': 'N'}]",1872-04-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/009df652-ea57-55b1-965b-ce967e85934d,0,nyt://article/009df652-ea57-55b1-965b-ce967e85934d
There are just two chances for to-morrow. Everybody knows that States have been lost and won both by ballot and bullet as a consequence of the condition of the weather and the driving rain-storm of today may decide the contest of to-morrow far different from what would have otherwise been the case.  ,https://www.nytimes.com/1872/04/01/archives/possible-effects-of-the-weather-when-reliable-news-can-be-obtained.html,,,1,The New York Times,[],"{'main': 'Possible Effects of the Weather When Reliable News Can be Obtained Last Conjectures A Pleasant Episode.', 'kicker': '2', 'content_kicker': None, 'print_headline': 'Possible Effects of the Weather When Reliable News Can be Obtained Last Conjectures A Pleasant Episode.', 'name': None, 'seo': None, 'sub': None}",[],1872-04-01T05:00:00+0000,article,None,Archives,"{'original': 'From Our Special Correspondent', 'person': [{'firstname': 'From', 'middlename': 'Our', 'lastname': 'Special', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/01ea2520-6539-585a-875f-b86ecdf569b0,0,nyt://article/01ea2520-6539-585a-875f-b86ecdf569b0
Inter-oceanic; Commissioners Appointed by President Grant,https://www.nytimes.com/1872/04/01/archives/the-campaign-latest-notes-from-connecticut-about-the-election-the.html,Inter-oceanic; Commissioners Appointed by President Grant,,1,The New York Times,[],"{'main': ""THE CAMPAIGN.; Latest Notes from Connecticut About the Election. The Republicans Still Confident as to the Result. Indorsement of President Grant by State Conventions. Delegates from Eleven States Instructed in His Favor. Letter from Senator Carpenter to Wisconsin Democrats. THE EVE OF BATTLE. The Close of the Connecticut Campaign Gov. Jewell's Majority Estimated at Over 1,000 Large and Enthusiastic Meetings."", 'kicker': None, 'content_kicker': None, 'print_headline': ""THE CAMPAIGN.; Latest Notes from Connecticut About the Election. The Republicans Still Confident as to the Result. Indorsement of President Grant by State Conventions. Delegates from Eleven States Instructed in His Favor. Letter from Senator Carpenter to Wisconsin Democrats. THE EVE OF BATTLE. The Close of the Connecticut Campaign Gov. Jewell's Majority Estimated at Over 1,000 Large and Enthusiastic Meetings."", 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Connecticut', 'rank': 1, 'major': 'N'}]",1872-04-01T05:00:00+0000,article,None,Archives,"{'original': 'From Our Special Correspondent', 'person': [{'firstname': 'From', 'middlename': 'Our', 'lastname': 'Special', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/05ce2599-96b1-5f56-9210-45d17373d2b2,0,nyt://article/05ce2599-96b1-5f56-9210-45d17373d2b2
,https://www.nytimes.com/1872/04/01/archives/assemblyman-peck-of-kings-county.html,,,5,The New York Times,[],"{'main': 'Assemblyman Peck, of Kings County.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Assemblyman Peck, of Kings County.', 'name': None, 'seo': None, 'sub': None}",[],1872-04-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0ab239f8-6e9c-53b1-9e50-582a224c9621,0,nyt://article/0ab239f8-6e9c-53b1-9e50-582a224c9621
,https://www.nytimes.com/1872/04/01/archives/spoken-c.html,,,8,The New York Times,[],"{'main': 'Spoken, &c.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Spoken, &c.', 'name': None, 'seo': None, 'sub': None}",[],1872-04-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0cc007ed-365f-5411-a441-635cfafe445f,0,nyt://article/0cc007ed-365f-5411-a441-635cfafe445f
How She Was Swindled,https://www.nytimes.com/1872/04/01/archives/a-clever-swindle.html,How She Was Swindled,,2,The New York Times,[],"{'main': 'A Clever Swindle.', 'kicker': None, 'content_kicker': None, 'print_headline': 'A Clever Swindle.', 'name': None, 'seo': None, 'sub': None}",[],1872-04-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/11aa91d8-d535-5235-9172-01065550410b,0,nyt://article/11aa91d8-d535-5235-9172-01065550410b
,https://www.nytimes.com/1872/04/01/archives/the-day-in-the-brooklyn-churches.html,,,8,The New York Times,[],"{'main': 'The Day in the Brooklyn Churches.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'The Day in the Brooklyn Churches.', 'name': None, 'seo': None, 'sub': None}",[],1872-04-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/14a1b832-b47a-5b59-8202-57a5211e4079,0,nyt://article/14a1b832-b47a-5b59-8202-57a5211e4079
,https://www.nytimes.com/1872/04/01/archives/the-methodist-churches.html,,,8,The New York Times,[],"{'main': 'The Methodist Churches.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'The Methodist Churches.', 'name': None, 'seo': None, 'sub': None}",[],1872-04-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/15f8bc2b-310e-5d46-b51d-e501498226b1,0,nyt://article/15f8bc2b-310e-5d46-b51d-e501498226b1
,https://www.nytimes.com/1872/04/01/archives/article-1-no-title.html,,,4,The New York Times,[],"{'main': 'Article 1 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Article 1 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1872-04-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1913fcf4-9f52-5a14-b2b6-d44208193d21,0,nyt://article/1913fcf4-9f52-5a14-b2b6-d44208193d21
,https://www.nytimes.com/1872/04/01/archives/article-2-no-title.html,,,4,The New York Times,[],"{'main': 'Article 2 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Article 2 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1872-04-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1af1d4a0-a4ee-5591-811b-a58d88a1d6cf,0,nyt://article/1af1d4a0-a4ee-5591-811b-a58d88a1d6cf
