abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri
,https://www.nytimes.com/1872/08/01/archives/board-of-apportionment-issue-of-bonds-and-stocks.html,,,2,The New York Times,[],"{'main': 'Board of Apportionment Issue of Bonds and Stocks.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Board of Apportionment Issue of Bonds and Stocks.', 'name': None, 'seo': None, 'sub': None}",[],1872-08-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/016cd699-fc50-5ef0-bdb9-05b19887ccd4,0,nyt://article/016cd699-fc50-5ef0-bdb9-05b19887ccd4
,https://www.nytimes.com/1872/08/01/archives/the-same-bad-spirit-as-of-old.html,,,1,The New York Times,[],"{'main': 'The Same Bad Spirit as of Old.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'The Same Bad Spirit as of Old.', 'name': None, 'seo': None, 'sub': None}",[],1872-08-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/035588ab-e418-5cdb-8592-b6ea9dd17adf,0,nyt://article/035588ab-e418-5cdb-8592-b6ea9dd17adf
"List of arrivals registered at the American banking-house of Bowles Bros.  Co., No. 449 Strand, Charing Cross, London, No. 12 Rue de la Paix, Paris, and Rue du Rhone, Geneva. At the London office for the week ending July 20, 1872:  ",https://www.nytimes.com/1872/08/01/archives/americans-abroad.html,,,3,The New York Times,[],"{'main': 'AMERICANS ABROAD.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'AMERICANS ABROAD.', 'name': None, 'seo': None, 'sub': None}",[],1872-08-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/04c7f150-10eb-56aa-a9af-cc9899d14ca8,0,nyt://article/04c7f150-10eb-56aa-a9af-cc9899d14ca8
,https://www.nytimes.com/1872/08/01/archives/his-misfortune-or-his-fault-they-are-all-for-greeley.html,,,1,The New York Times,[],"{'main': 'His Misfortune or His Fault They are all for Greeley.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'His Misfortune or His Fault They are all for Greeley.', 'name': None, 'seo': None, 'sub': None}",[],1872-08-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0886f840-a1f7-518f-8a11-4d3047c9bd76,0,nyt://article/0886f840-a1f7-518f-8a11-4d3047c9bd76
Condemns Mr. Greeley,https://www.nytimes.com/1872/08/01/archives/another-democrats-condemnation-of-greeley.html,Condemns Mr. Greeley,,1,The New York Times,[],"{'main': ""Another Democrat's Condemnation of Greeley."", 'kicker': None, 'content_kicker': None, 'print_headline': ""Another Democrat's Condemnation of Greeley."", 'name': None, 'seo': None, 'sub': None}",[],1872-08-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0912398d-408f-5e81-a0ac-ed02a04d17b3,0,nyt://article/0912398d-408f-5e81-a0ac-ed02a04d17b3
Know-Nothing Speeches a Forgery; Letter to Mr. Culver,https://www.nytimes.com/1872/08/01/archives/senator-wilson-the-knownothing-speeches-ascribed-to-him-denounced.html,Know-Nothing Speeches a Forgery; Letter to Mr. Culver,,5,The New York Times,[],"{'main': 'SENATOR WILSON.; The Know-Nothing Speeches Ascribed to Him Denounced as Forgeries Letter From the Senator.', 'kicker': None, 'content_kicker': None, 'print_headline': 'SENATOR WILSON.; The Know-Nothing Speeches Ascribed to Him Denounced as Forgeries Letter From the Senator.', 'name': None, 'seo': None, 'sub': None}",[],1872-08-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0acc35ea-90fe-5be2-8e23-334aa8934316,0,nyt://article/0acc35ea-90fe-5be2-8e23-334aa8934316
,https://www.nytimes.com/1872/08/01/archives/where-greeley-looks-for-supporters.html,,,1,The New York Times,[],"{'main': 'Where Greeley Looks for Supporters.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Where Greeley Looks for Supporters.', 'name': None, 'seo': None, 'sub': None}",[],1872-08-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1044f5b2-3eb1-5e60-8c46-8ace5ee2b60a,0,nyt://article/1044f5b2-3eb1-5e60-8c46-8ace5ee2b60a
,https://www.nytimes.com/1872/08/01/archives/the-leonardstreet-conflagrationthe-fire-caused-by-an-explosion-of.html,,,8,The New York Times,[],"{'main': 'The Leonard-Street Conflagration--The Fire Caused by an Explosion of Foul Air.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'The Leonard-Street Conflagration--The Fire Caused by an Explosion of Foul Air.', 'name': None, 'seo': None, 'sub': None}",[],1872-08-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/13eefce7-8037-50e4-b59f-93f824da28d6,0,nyt://article/13eefce7-8037-50e4-b59f-93f824da28d6
,https://www.nytimes.com/1872/08/01/archives/are-the-rebels-so-inconsistent-after-all.html,,,1,The New York Times,[],"{'main': 'Are the Rebels So Inconsistent After All?', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Are the Rebels So Inconsistent After All?', 'name': None, 'seo': None, 'sub': None}",[],1872-08-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/159e2b3a-68ef-5ef7-b1a0-6a983dd50355,0,nyt://article/159e2b3a-68ef-5ef7-b1a0-6a983dd50355
Shipping Act Circular,https://www.nytimes.com/1872/08/01/archives/the-new-shipping-act.html,Shipping Act Circular,,5,The New York Times,[],"{'main': 'The New Shipping Act.', 'kicker': None, 'content_kicker': None, 'print_headline': 'The New Shipping Act.', 'name': None, 'seo': None, 'sub': None}",[],1872-08-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1618fb63-c446-57c4-a170-475b8d0f5564,0,nyt://article/1618fb63-c446-57c4-a170-475b8d0f5564
,https://www.nytimes.com/1872/08/01/archives/killed-on-the-rail.html,,,2,The New York Times,[],"{'main': 'Killed on the Rail.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Killed on the Rail.', 'name': None, 'seo': None, 'sub': None}",[],1872-08-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/194e2445-dfa0-51f0-b488-46fc82beb834,0,nyt://article/194e2445-dfa0-51f0-b488-46fc82beb834
,https://www.nytimes.com/1872/08/01/archives/speakers-at-the-veterans-convention-in-pittsburg.html,,,1,The New York Times,[],"{'main': ""Speakers at the Veterans' Convention in Pittsburg."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""Speakers at the Veterans' Convention in Pittsburg."", 'name': None, 'seo': None, 'sub': None}",[],1872-08-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1ea977c9-dfe5-5674-8c10-d081b6cf3804,0,nyt://article/1ea977c9-dfe5-5674-8c10-d081b6cf3804
"Republicans from various parts of the country visited Secretary Chandler yesterday, at the Fifth-avenue Head-quarters of the Republican National Committee. While the work of the Committee is conducted quietly and without demonstration, a mass of business is daily executed.  ",https://www.nytimes.com/1872/08/01/archives/at-the-republican-headquarters.html,,,1,The New York Times,[],"{'main': 'At the Republican Head-Quarters.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'At the Republican Head-Quarters.', 'name': None, 'seo': None, 'sub': None}",[],1872-08-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/213e08a0-a58e-5803-990f-b72a6566a207,0,nyt://article/213e08a0-a58e-5803-990f-b72a6566a207
