abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri
,https://www.nytimes.com/1872/01/01/archives/newyears-sermons-church-of-all-souls-discourse-by-rev-dr-bellows.html,,,1,The New York Times,[],"{'main': ""NEW-YEAR'S SERMONS.; Church of All Souls Discourse by Rev. Dr. Bellows Review of the Year."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""NEW-YEAR'S SERMONS.; Church of All Souls Discourse by Rev. Dr. Bellows Review of the Year."", 'name': None, 'seo': None, 'sub': None}",[],1872-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0080b865-f968-5197-8e09-74eeaaa5bcbb,0,nyt://article/0080b865-f968-5197-8e09-74eeaaa5bcbb
Aldermen Indicted,https://www.nytimes.com/1872/01/01/archives/chicagos-officials-four-aldermen-indicted-by-the-grand-jury-the.html,Aldermen Indicted,,1,The New York Times,[],"{'main': ""CHICAGO'S OFFICIALS.; Four Aldermen Indicted by the Grand Jury The Investigation Still! Going on."", 'kicker': None, 'content_kicker': None, 'print_headline': ""CHICAGO'S OFFICIALS.; Four Aldermen Indicted by the Grand Jury The Investigation Still! Going on."", 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Illinois', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'CHICAGO', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'FRAUDS', 'rank': 3, 'major': 'N'}]",1872-01-01T05:00:00+0000,article,None,Archives,"{'original': 'From the Chicago Journal, Dec. 29', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}, {'firstname': 'Dec', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 2}], 'organization': None}",Archives,nyt://article/03f892c9-ff1f-5c08-aab0-5dffebec750a,0,nyt://article/03f892c9-ff1f-5c08-aab0-5dffebec750a
,https://www.nytimes.com/1872/01/01/archives/the-latest-news-the-positivist-element-in-the-french-academy.html,,,1,The New York Times,[],"{'main': 'THE LATEST NEWS.; The Positivist Element in the French: Academy. Election of M. Littre and Resignation of Mgr. Dupanloup. A Ministerial Crisis in Spain on Cuban Affairs. Arrangement of a Postal Treaty Between France and Germany. Reception of Foreign Ministers by Victor Emmanuel. The Mexican Republic in a State of Anarchy. Inability of the United States Courts to Try the Mormons. FRANCE. Reception of President Thiers Trouble Among the Members of the French Academy.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'THE LATEST NEWS.; The Positivist Element in the French: Academy. Election of M. Littre and Resignation of Mgr. Dupanloup. A Ministerial Crisis in Spain on Cuban Affairs. Arrangement of a Postal Treaty Between France and Germany. Reception of Foreign Ministers by Victor Emmanuel. The Mexican Republic in a State of Anarchy. Inability of the United States Courts to Try the Mormons. FRANCE. Reception of President Thiers Trouble Among the Members of the French Academy.', 'name': None, 'seo': None, 'sub': None}",[],1872-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/04f65c6d-4163-5224-ada7-4cd8a0223471,0,nyt://article/04f65c6d-4163-5224-ada7-4cd8a0223471
"A young man named DAVIS, of good family, and said to be well supplied with worldly goods, living near Dublin in this county, made ...  ",https://www.nytimes.com/1872/01/01/archives/how-an-unacceptable-lover-was-circumvented-and-the-course-of-true.html,,,4,The New York Times,[],"{'main': 'How an Unacceptable Lover was Circumvented, and the Course of True Love was Made to Run Smooth.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'How an Unacceptable Lover was Circumvented, and the Course of True Love was Made to Run Smooth.', 'name': None, 'seo': None, 'sub': None}",[],1872-01-01T05:00:00+0000,article,None,Archives,"{'original': 'From the Columbus (Ohio) Statesman, Dec. 29', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}, {'firstname': 'Dec', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 2}], 'organization': None}",Archives,nyt://article/05871ccb-5a26-5bc8-933f-694e4ba920ac,0,nyt://article/05871ccb-5a26-5bc8-933f-694e4ba920ac
"Donau P., His Letter to, on the Presidency",https://www.nytimes.com/1872/01/01/archives/minor-topics.html,"Donau P., His Letter to, on the Presidency",,4,The New York Times,[],"{'main': 'MINOR TOPICS.', 'kicker': None, 'content_kicker': None, 'print_headline': 'MINOR TOPICS.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Greeley, Horace', 'rank': 1, 'major': 'N'}]",1872-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/05d860dc-ac70-5f7e-b518-14a31707538a,0,nyt://article/05d860dc-ac70-5f7e-b518-14a31707538a
The Great; Charity at Home and Abroad,https://www.nytimes.com/1872/01/01/archives/chicago-holiday-celebrations-singular-scenes-some-statistics.html,The Great; Charity at Home and Abroad,,2,The New York Times,[],"{'main': 'CHICAGO.; Holiday Celebrations Singular Scenes Some Statistics Extravagance in the Ruined City Criminals and Their Sentences Weather Freaks.', 'kicker': None, 'content_kicker': None, 'print_headline': 'CHICAGO.; Holiday Celebrations Singular Scenes Some Statistics Extravagance in the Ruined City Criminals and Their Sentences Weather Freaks.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'CHICAGO', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'FIRES', 'rank': 2, 'major': 'N'}]",1872-01-01T05:00:00+0000,article,None,Archives,"{'original': 'From Our Own Correspondent', 'person': [{'firstname': 'From', 'middlename': 'Our', 'lastname': 'Own', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/06a132b4-d8fa-5380-9250-6b85d46802db,0,nyt://article/06a132b4-d8fa-5380-9250-6b85d46802db
,https://www.nytimes.com/1872/01/01/archives/spain-another-ministerial-crisis-opinion-of-the-spanish-press-on.html,,,1,The New York Times,[],"{'main': 'SPAIN.; Another Ministerial Crisis Opinion of the Spanish Press on the Difficulties in South America.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'SPAIN.; Another Ministerial Crisis Opinion of the Spanish Press on the Difficulties in South America.', 'name': None, 'seo': None, 'sub': None}",[],1872-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0d247340-0935-5316-8270-254018465d6d,0,nyt://article/0d247340-0935-5316-8270-254018465d6d
,https://www.nytimes.com/1872/01/01/archives/weak-lungs-and-sensitive-throats.html,,,5,The New York Times,[],"{'main': 'Weak Lungs and Sensitive Throats', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Weak Lungs and Sensitive Throats', 'name': None, 'seo': None, 'sub': None}",[],1872-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0e291d4f-39c3-5c73-954c-d22bb6ef248e,0,nyt://article/0e291d4f-39c3-5c73-954c-d22bb6ef248e
"During the first three months of 1872 there will be disbursed for the redemption of Five-twenties, interest on the United States, Central Pacific and other Bonds, dividends on stocks, , not far from $150,000,000,...  ",https://www.nytimes.com/1872/01/01/archives/banking-and-financial-reinvestment-of-dividends-interest-and.html,,,3,The New York Times,[],"{'main': 'BANKING AND FINANCIAL.; REINVESTMENT OF DIVIDENDS, INTEREST AND CALLED-IN FIVE-TWENTIES.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'BANKING AND FINANCIAL.; REINVESTMENT OF DIVIDENDS, INTEREST AND CALLED-IN FIVE-TWENTIES.', 'name': None, 'seo': None, 'sub': None}",[],1872-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0fc4add4-cc2e-5810-83c7-9dcef6606441,0,nyt://article/0fc4add4-cc2e-5810-83c7-9dcef6606441
,https://www.nytimes.com/1872/01/01/archives/married.html,,,5,The New York Times,[],"{'main': 'MARRIED.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'MARRIED.', 'name': None, 'seo': None, 'sub': None}",[],1872-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1396b347-97bd-52de-8532-7ebe48621f80,0,nyt://article/1396b347-97bd-52de-8532-7ebe48621f80
,https://www.nytimes.com/1872/01/01/archives/market-reform.html,,,2,The New York Times,[],"{'main': 'Market Reform.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Market Reform.', 'name': None, 'seo': None, 'sub': None}",[],1872-01-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/146fac30-0956-55da-8a1f-98f5b4a133db,0,nyt://article/146fac30-0956-55da-8a1f-98f5b4a133db
