abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri
Kansas Legislature's Election of United States Senator Martin; Speech Before Congress,https://www.nytimes.com/1895/03/01/archives/likened-unto-the-hyena-mr-hill-pays-his-respects-to-senator.html,Kansas Legislature's Election of United States Senator Martin; Speech Before Congress,,1,The New York Times,[],"{'main': 'LIKENED UNTO THE HYENA; Mr. Hill Pays His Respects to Senator Chandler. ALSO CHARACTERIZED AS A BUZZARD The New-Hampshire Man Makes a Partisan Speech and Brings Down Upon His Head Vigorous Denunciation.', 'kicker': None, 'content_kicker': None, 'print_headline': 'LIKENED UNTO THE HYENA; Mr. Hill Pays His Respects to Senator Chandler. ALSO CHARACTERIZED AS A BUZZARD The New-Hampshire Man Makes a Partisan Speech and Brings Down Upon His Head Vigorous Denunciation.', 'name': None, 'seo': None, 'sub': None}",[],1895-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/002f6705-9f0a-5822-b9c2-5891c6e90137,0,nyt://article/002f6705-9f0a-5822-b9c2-5891c6e90137
Failure; Schedule,https://www.nytimes.com/1895/03/01/archives/failure-of-i-hamburger-co-the-old-tobacco-firm-gives-preferences.html,Failure; Schedule,,11,The New York Times,[],"{'main': 'FAILURE OF I. HAMBURGER & CO.; The Old Tobacco Firm Gives Preferences for $34,949 -- Liabilities Estimated at from $200,000 to $300,000.', 'kicker': None, 'content_kicker': None, 'print_headline': 'FAILURE OF I. HAMBURGER & CO.; The Old Tobacco Firm Gives Preferences for $34,949 -- Liabilities Estimated at from $200,000 to $300,000.', 'name': None, 'seo': None, 'sub': None}",[],1895-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/020e5545-3ddb-54a8-8509-bd9493d526f1,0,nyt://article/020e5545-3ddb-54a8-8509-bd9493d526f1
Receivership Certificates Taken Up,https://www.nytimes.com/1895/03/01/archives/news-of-the-railroads-all-of-the-northern-pacific-receivership.html,Receivership Certificates Taken Up,,14,The New York Times,[],"{'main': 'NEWS OF THE RAILROADS; All of the Northern Pacific Receivership Certificates Taken Up.', 'kicker': None, 'content_kicker': None, 'print_headline': 'NEWS OF THE RAILROADS; All of the Northern Pacific Receivership Certificates Taken Up.', 'name': None, 'seo': None, 'sub': None}",[],1895-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/074af962-9956-50fc-988f-e04177a286b6,0,nyt://article/074af962-9956-50fc-988f-e04177a286b6
Railways' Right of Way Across Indian and Oklahoma Territories,https://www.nytimes.com/1895/03/01/archives/bills-returned-unapproved-the-president-finds-defects-in-two.html,Railways' Right of Way Across Indian and Oklahoma Territories,,10,The New York Times,[],"{'main': 'BILLS RETURNED UNAPPROVED.; The President Finds Defects in Two Railroad Measures.', 'kicker': None, 'content_kicker': None, 'print_headline': 'BILLS RETURNED UNAPPROVED.; The President Finds Defects in Two Railroad Measures.', 'name': None, 'seo': None, 'sub': None}",[],1895-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/085db2a3-729f-5d8d-8000-ed9e7762b4af,0,nyt://article/085db2a3-729f-5d8d-8000-ed9e7762b4af
,https://www.nytimes.com/1895/03/01/archives/studying-congressional-methods.html,,,9,The New York Times,[],"{'main': 'Studying Congressional Methods.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Studying Congressional Methods.', 'name': None, 'seo': None, 'sub': None}",[],1895-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/09edb07c-7025-5b7e-8b97-ab9dffcb54a4,0,nyt://article/09edb07c-7025-5b7e-8b97-ab9dffcb54a4
Lee Avenue Academy; Sale,https://www.nytimes.com/1895/03/01/archives/business-review-of-the-south-many-new-manufacturing-enterprises-are.html,Lee Avenue Academy; Sale,,12,The New York Times,[],"{'main': 'BUSINESS REVIEW OF THE SOUTH; Many New Manufacturing Enterprises Are Undertaken.', 'kicker': None, 'content_kicker': None, 'print_headline': 'BUSINESS REVIEW OF THE SOUTH; Many New Manufacturing Enterprises Are Undertaken.', 'name': None, 'seo': None, 'sub': None}",[],1895-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0a90d4b4-10a5-5c68-a45f-a7aefde70cc1,0,nyt://article/0a90d4b4-10a5-5c68-a45f-a7aefde70cc1
,https://www.nytimes.com/1895/03/01/archives/interest-on-the-loan-of-1891.html,,,8,The New York Times,[],"{'main': 'Interest on the Loan of 1891.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Interest on the Loan of 1891.', 'name': None, 'seo': None, 'sub': None}",[],1895-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0e63dc85-6a3d-5311-9c2d-f6e8c584d5e8,0,nyt://article/0e63dc85-6a3d-5311-9c2d-f6e8c584d5e8
,https://www.nytimes.com/1895/03/01/archives/maine-stands-by-prohibition.html,,,1,The New York Times,[],"{'main': 'Maine Stands by Prohibition.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Maine Stands by Prohibition.', 'name': None, 'seo': None, 'sub': None}",[],1895-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/10cecb08-39ca-5256-9a9f-20a21cbcaf30,0,nyt://article/10cecb08-39ca-5256-9a9f-20a21cbcaf30
Ticket,https://www.nytimes.com/1895/03/01/archives/port-richmonds-ticket.html,Ticket,,10,The New York Times,[],"{'main': ""Port Richmond's Ticket."", 'kicker': None, 'content_kicker': None, 'print_headline': ""Port Richmond's Ticket."", 'name': None, 'seo': None, 'sub': None}",[],1895-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/12cb709d-1e1d-568e-958f-f968b75ccb32,0,nyt://article/12cb709d-1e1d-568e-958f-f968b75ccb32
"LONG ISLAND CITY, Feb. 28. -- Charles Hulsenbeck of 101 Beebe Avenue and Russell Johnson of 341 Webster Avenue, this city, were held in $1,000 bonds each to-day by Justice Ingram, on a charge of forgery. They attended a wake a few nights ago. The refreshments were not sufficient for those present and Hulsenbeck and Johnson started out for a fresh supply.  ",https://www.nytimes.com/1895/03/01/archives/forged-to-get-wake-refreshments-druggist-cabeen-of-long-island-city.html,,,3,The New York Times,[],"{'main': 'FORGED TO GET WAKE REFRESHMENTS; Druggist Cabeen of Long Island City Cashed a Worthless Check.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'FORGED TO GET WAKE REFRESHMENTS; Druggist Cabeen of Long Island City Cashed a Worthless Check.', 'name': None, 'seo': None, 'sub': None}",[],1895-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1302aca3-ee9d-56e5-a5e1-8c7c605a7d3e,0,nyt://article/1302aca3-ee9d-56e5-a5e1-8c7c605a7d3e
,https://www.nytimes.com/1895/03/01/archives/modjeska-debarred-in-poland-her-chicago-lectures-made-her-acting-at.html,,,5,The New York Times,[],"{'main': 'MODJESKA DEBARRED IN POLAND; Her Chicago Lectures Made Her Acting at Warsaw Illegal.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'MODJESKA DEBARRED IN POLAND; Her Chicago Lectures Made Her Acting at Warsaw Illegal.', 'name': None, 'seo': None, 'sub': None}",[],1895-03-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1330a7af-8860-5a74-bcb9-e3750a28b3b6,0,nyt://article/1330a7af-8860-5a74-bcb9-e3750a28b3b6
