abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri,print_section
"As a result of the primary elections held in New York County yesterday delegates were elected to Assembly District conventions, which will choose delegates to the State Conventions and to Congressional District conventions, which will choose delegates to the National Conventions. Nothing else happened.  ",https://www.nytimes.com/1908/04/01/archives/parsons-wins-here-mcarren-in-kings-odell-holds-his-own-in-primary.html,,,1,The New York Times,[],"{'main': ""PARSONS WINS HERE, M'CARREN IN KINGS; Odell Holds His Own in Primary, but Is Unable to Make Any Gains. CASSIDY DOWNS BERMEL Queens Borough President Routed Utterly -- Mack Beats Saxo by Only 81 Votes. PARSONS WINS HERE, M'CARREN IN KINGS"", 'kicker': '2', 'content_kicker': None, 'print_headline': ""PARSONS WINS HERE, M'CARREN IN KINGS; Odell Holds His Own in Primary, but Is Unable to Make Any Gains. CASSIDY DOWNS BERMEL Queens Borough President Routed Utterly -- Mack Beats Saxo by Only 81 Votes. PARSONS WINS HERE, M'CARREN IN KINGS"", 'name': None, 'seo': None, 'sub': None}",[],1908-04-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/00b1d57b-239e-59ba-9241-8b3b5d440678,0,nyt://article/00b1d57b-239e-59ba-9241-8b3b5d440678,
,https://www.nytimes.com/1908/04/01/archives/article-2-no-title.html,,,3,The New York Times,[],"{'main': 'Article 2 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Article 2 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1908-04-01T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/01245737-d140-5ace-b408-956dfda50c21,0,nyt://article/01245737-d140-5ace-b408-956dfda50c21,
,https://www.nytimes.com/1908/04/01/archives/robert-hunters-defense-high-steps-and-short-women.html,,,6,The New York Times,[],"{'main': ""ROBERT HUNTER'S DEFENSE.; High Steps and Short Women."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""ROBERT HUNTER'S DEFENSE.; High Steps and Short Women."", 'name': None, 'seo': None, 'sub': None}",[],1908-04-01T05:00:00+0000,article,None,Archives,"{'original': 'G. W', 'person': [{'firstname': 'G.', 'middlename': 'W', 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/01b43f56-8989-540a-9e37-00659bd30eff,0,nyt://article/01b43f56-8989-540a-9e37-00659bd30eff,
"Congratulations may with great propriety be offered to the German people and to the American people upon the finding of a short and sensible way out of the little misunderstanding over the appointment of Dr. DAVIS JAYNE HILL as our Ambassador at Berlin. The German Ambassador at Washington has assured our Government that ""the Emperor's favorable opinion of Mr. HILL was communicated to the Washington Administration last November, and his attitude has never changed since.""  ",https://www.nytimes.com/1908/04/01/archives/alls-well-that-ends-well.html,,,6,The New York Times,[],"{'main': ""ALL'S WELL THAT ENDS WELL."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""ALL'S WELL THAT ENDS WELL."", 'name': None, 'seo': None, 'sub': None}",[],1908-04-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0205ad9a-416a-54c8-9ddc-6fcb0fa67a85,0,nyt://article/0205ad9a-416a-54c8-9ddc-6fcb0fa67a85,
,https://www.nytimes.com/1908/04/01/archives/article-12-no-title.html,,,12,The New York Times,[],"{'main': 'Article 12 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Article 12 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1908-04-01T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/03419e6c-af3e-5e7c-903e-af08957617e5,0,nyt://article/03419e6c-af3e-5e7c-903e-af08957617e5,
,https://www.nytimes.com/1908/04/01/archives/wadsworth-wins.html,,,2,The New York Times,[],"{'main': 'Wadsworth Wins.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Wadsworth Wins.', 'name': None, 'seo': None, 'sub': None}",[],1908-04-01T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/064ac599-3225-5561-8773-62a447370db0,0,nyt://article/064ac599-3225-5561-8773-62a447370db0,
,https://www.nytimes.com/1908/04/01/archives/editorial-article-3-no-title.html,,,6,The New York Times,[],"{'main': 'Editorial Article 3 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Editorial Article 3 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1908-04-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0744cf38-185e-5642-afac-437f0d2df641,0,nyt://article/0744cf38-185e-5642-afac-437f0d2df641,
,https://www.nytimes.com/1908/04/01/archives/aground-on-long-island-mediterranean-freighter-hits-the-shore-in-a.html,,,1,The New York Times,[],"{'main': 'AGROUND ON LONG ISLAND.; Mediterranean Freighter Hits the Shore in a Fog.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'AGROUND ON LONG ISLAND.; Mediterranean Freighter Hits the Shore in a Fog.', 'name': None, 'seo': None, 'sub': None}",[],1908-04-01T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/0af2f1b3-3e89-5548-9bff-020186abb2bb,0,nyt://article/0af2f1b3-3e89-5548-9bff-020186abb2bb,
"WASHINGTON, March 31. -- Franklin K. Lane, Inter-State Commerce Commissioner, said to-day, respecting the railroad situation in the country, as pictured by James J. Hill in his New York interview of yesterday:  ",https://www.nytimes.com/1908/04/01/archives/lane-answers-jj-hill-interstate-commissioner-predicts-shortage-of.html,,,3,The New York Times,[],"{'main': 'LANE ANSWERS J.J. HILL.; Inter-State Commissioner Predicts Shortage of Freight Cars in the Fall.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'LANE ANSWERS J.J. HILL.; Inter-State Commissioner Predicts Shortage of Freight Cars in the Fall.', 'name': None, 'seo': None, 'sub': None}",[],1908-04-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0baf91ed-909a-58a1-8bf0-1a6e3e1c4d77,0,nyt://article/0baf91ed-909a-58a1-8bf0-1a6e3e1c4d77,
"Giuseppe Cappello is going back to his old home among the lemon groves of Palermo. He arrived only yesterday, and now must return without ever having trod the soil of this free country, without having proclaimed in the streets a single banana for sale, and without once having ground out ""The Merry Widow Waltz"" on a long-suffering hand organ.  ",https://www.nytimes.com/1908/04/01/archives/escaping-stow-away-stuck-in-porthole-giuseppes-yearnings-for.html,,,8,The New York Times,[],"{'main': ""ESCAPING STOW AWAY STUCK IN PORTHOLE; Giuseppe's Yearnings for Liberty, So Near Realization, Are Nipped in the Bud. HIS MIDST WAS TO BLAME So Far and No Farther Could He Get Till He Was Greased and Popped Out."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""ESCAPING STOW AWAY STUCK IN PORTHOLE; Giuseppe's Yearnings for Liberty, So Near Realization, Are Nipped in the Bud. HIS MIDST WAS TO BLAME So Far and No Farther Could He Get Till He Was Greased and Popped Out."", 'name': None, 'seo': None, 'sub': None}",[],1908-04-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0c40194d-e389-544a-8985-6654d98caa45,0,nyt://article/0c40194d-e389-544a-8985-6654d98caa45,
