abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri
"The mails for New-Orleans, per the Potomac, close at 2 P.M. in this City on Wednesday.",https://www.nytimes.com/1863/04/01/archives/for-neworleans.html,,"The mails for New-Orleans, per the Potomac, close at 2 P.M. in this City on Wednesday.",3,The New York Times,[],"{'main': 'For New-Orleans.', 'kicker': None, 'content_kicker': None, 'print_headline': 'For New-Orleans.', 'name': None, 'seo': None, 'sub': None}",[],1863-04-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/030c5bbf-7951-57fb-8429-74986dbf317c,761,nyt://article/030c5bbf-7951-57fb-8429-74986dbf317c
"CHICAGO, Tuesday, March 31.",https://www.nytimes.com/1863/04/01/archives/the-siege-of-vicksburgh-attempt-of-the-rams-lancaster-and.html,,"CHICAGO, Tuesday, March 31.",1,The New York Times,[],"{'main': 'THE SIEGE OF VICKSBURGH; Attempt of the Rams Lancaster and Switzerland to Run the Batteries. Reported Return of the New Yazoo Expedition. NOTHING DEFINITE FROM THE YAZOO PASS.', 'kicker': None, 'content_kicker': None, 'print_headline': 'THE SIEGE OF VICKSBURGH; Attempt of the Rams Lancaster and Switzerland to Run the Batteries. Reported Return of the New Yazoo Expedition. NOTHING DEFINITE FROM THE YAZOO PASS.', 'name': None, 'seo': None, 'sub': None}",[],1863-04-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/03fbe72d-e911-54ef-9051-b745caa94df5,234,nyt://article/03fbe72d-e911-54ef-9051-b745caa94df5
"The Prince and Princess of Wales left Osborne for Windsor and London on Tuesday, March 17, crossing to Portsmouth in Her Majesty's yacht Fairy.",https://www.nytimes.com/1863/04/01/archives/general-intelligence-great-britain-france-austria-greece-italy.html,,"The Prince and Princess of Wales left Osborne for Windsor and London on Tuesday, March 17, crossing to Portsmouth in Her Majesty's yacht Fairy.",1,The New York Times,[],"{'main': 'GENERAL INTELLIGENCE.; Great Britain. France. Austria. Greece. Italy.', 'kicker': None, 'content_kicker': None, 'print_headline': 'GENERAL INTELLIGENCE.; Great Britain. France. Austria. Greece. Italy.', 'name': None, 'seo': None, 'sub': None}",[],1863-04-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/05d3a60f-e0a8-55f0-98b0-1fb52fa1d2e3,248,nyt://article/05d3a60f-e0a8-55f0-98b0-1fb52fa1d2e3
"ST. LOUIS, Mo., Tuesday, March 31.",https://www.nytimes.com/1863/04/01/archives/military-matters-in-missouri.html,,"ST. LOUIS, Mo., Tuesday, March 31.",4,The New York Times,[],"{'main': 'Military Matters in Missouri.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Military Matters in Missouri.', 'name': None, 'seo': None, 'sub': None}",[],1863-04-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0704d1ae-b6a4-5eb6-bfef-153d24433f85,98,nyt://article/0704d1ae-b6a4-5eb6-bfef-153d24433f85
"Before Justices Sutherland, Ingraham and Clerke.  The Manhattan Gas Light Company vs. Chas. Ely. This was an action brought to recover the sum of $578.58 for gas supplied on H.S. Crocker, from the 20th January, 1860, to the 18th of February, 1860, and for rent of meter during that time.  ",https://www.nytimes.com/1863/04/01/archives/interesting-to-gas-consumers-a-question-of-surety-supreme-court.html,,"Before Justices Sutherland, Ingraham and Clerke.",2,The New York Times,[],"{'main': 'Interesting to Gas Consumers A Question of Surety.; SUPREME COURT GENERAL TERM.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Interesting to Gas Consumers A Question of Surety.; SUPREME COURT GENERAL TERM.', 'name': None, 'seo': None, 'sub': None}",[],1863-04-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/091b8bda-52c3-5b1b-9bc6-df3f0536f927,626,nyt://article/091b8bda-52c3-5b1b-9bc6-df3f0536f927
"The mails for Europe, per the Bohemian, via Portland, close in this City on Friday, at 12:45 P.M.",https://www.nytimes.com/1863/04/01/archives/european-mails.html,,"The mails for Europe, per the Bohemian, via Portland, close in this City on Friday, at 12:45 P.M.",3,The New York Times,[],"{'main': 'European Mails.', 'kicker': None, 'content_kicker': None, 'print_headline': 'European Mails.', 'name': None, 'seo': None, 'sub': None}",[],1863-04-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0eaed0c2-6466-5d04-be74-c22a04c2d728,56,nyt://article/0eaed0c2-6466-5d04-be74-c22a04c2d728
"The Chairman then proceeded to read the list of Vice-Presidents, comprising the names of the Vice-Presidents of the ""Loyal National League,"" and an addition of a large number of prominent French and German citizens. He then introduced CHARLES S. SPENCER, Esq., who made a brief but eloquent address, which was greeted with applause.",https://www.nytimes.com/1863/04/01/archives/union-meeting-ef-adopted-citizens-a-hearty-support-pledged-to-the-a.html,,"The Chairman then proceeded to read the list of Vice-Presidents, comprising the names of the Vice-Presidents of the ""Loyal National League,"" and an addition of a large number of prominent French and German citizens. He then introduced CHARLES S. SPENCER, Esq., who made a brief but eloquent address, which was greeted with applause.",5,The New York Times,[],"{'main': 'Union Meeting ef Adopted Citizens.; A HEARTY SUPPORT PLEDGED TO THE ADMINISTRATION. A mass meeting of adopted citizens of various nationalities, but principally Germans and French, was held in the large hall of the Copper Institute last evening, to give expression to their sentiments of devotion to the Union, and of their determination to stand by and support the Government in its efforts to maintain it. An audience of nearly a thousand persons was present, among whom were a large number of ladies. Dr. EDMOND KOCH presided, and on taking the Chair made a stirring address in favor of the Government.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Union Meeting ef Adopted Citizens.; A HEARTY SUPPORT PLEDGED TO THE ADMINISTRATION. A mass meeting of adopted citizens of various nationalities, but principally Germans and French, was held in the large hall of the Copper Institute last evening, to give expression to their sentiments of devotion to the Union, and of their determination to stand by and support the Government in its efforts to maintain it. An audience of nearly a thousand persons was present, among whom were a large number of ladies. Dr. EDMOND KOCH presided, and on taking the Chair made a stirring address in favor of the Government.', 'name': None, 'seo': None, 'sub': None}",[],1863-04-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/130fcb46-65f5-5719-8b60-dded4a8cb604,122,nyt://article/130fcb46-65f5-5719-8b60-dded4a8cb604
"-- The month of March is given over to execration in the annals of every respectable or aesthetical nation. It has well sustained its reputation this year, in this country. It has been one of the dismalest and chilliest months that ever marked the calendar, and closed its unwelcome reign, yesterday, by a storm of snow, wind and rain overhead, and an ocean of slush and mud under foot, of still harrowing memory.",https://www.nytimes.com/1863/04/01/archives/moral-aspect-of-the-weather.html,,"-- The month of March is given over to execration in the annals of every respectable or aesthetical nation. It has well sustained its reputation this year, in this country. It has been one of the dismalest and chilliest months that ever marked the calendar, and closed its unwelcome reign, yesterday, by a storm of snow, wind and rain overhead, and an ocean of slush and mud under foot, of still harrowing memory.",4,The New York Times,[],"{'main': 'MORAL ASPECT OF THE WEATHER.', 'kicker': None, 'content_kicker': None, 'print_headline': 'MORAL ASPECT OF THE WEATHER.', 'name': None, 'seo': None, 'sub': None}",[],1863-04-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/19d0a727-aeea-5163-a320-d7f7476b6025,252,nyt://article/19d0a727-aeea-5163-a320-d7f7476b6025
"LONDON, Monday Evening, March 16.",https://www.nytimes.com/1863/04/01/archives/financial-and-commercial-news-money-market-american-securities.html,,"LONDON, Monday Evening, March 16.",1,The New York Times,[],"{'main': 'Financial and Commercial News. MONEY MARKET.; AMERICAN SECURITIES. MONEY MARKET. LIVERPOOL COTTON MARKET. LONDON CORN MARKET. LIVERPOOL CORN MARKET. LONDON COLONIAL MARKET.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Financial and Commercial News. MONEY MARKET.; AMERICAN SECURITIES. MONEY MARKET. LIVERPOOL COTTON MARKET. LONDON CORN MARKET. LIVERPOOL CORN MARKET. LONDON COLONIAL MARKET.', 'name': None, 'seo': None, 'sub': None}",[],1863-04-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1e4b06d9-969f-5a14-aa35-9b18624f9fc0,335,nyt://article/1e4b06d9-969f-5a14-aa35-9b18624f9fc0
"Ackroyd vs. Ackroyd. -- The plaintiff and defendant are brothers. The defendant is Executor and Trustee of his father's estate, and, it is alleged, the plaintiff paid him, as such, the sum of $55,000, which the defendant, as claimed, has fraudulently converted to his own use. It appears that the parties were partners in business, and the defendant claims that the money was received only as a part of the partnership funds, and not in his capacity as Trustee of his father's estate. &c.",https://www.nytimes.com/1863/04/01/archives/quarrel-between-brothers-motion-to-vacate-an-order-of-arrest.html,,"Ackroyd vs. Ackroyd. -- The plaintiff and defendant are brothers. The defendant is Executor and Trustee of his father's estate, and, it is alleged, the plaintiff paid him, as such, the sum of $55,000, which the defendant, as claimed, has fraudulently converted to his own use. It appears that the parties were partners in business, and the defendant claims that the money was received only as a part of the partnership funds, and not in his capacity as Trustee of his father's estate. &c.",2,The New York Times,[],"{'main': 'Quarrel Between Brothers Motion to Vacate an Order of Arrest.; SUPREME COURT CHAMBERS. Before Justice Ingraham.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Quarrel Between Brothers Motion to Vacate an Order of Arrest.; SUPREME COURT CHAMBERS. Before Justice Ingraham.', 'name': None, 'seo': None, 'sub': None}",[],1863-04-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/232e731f-ec26-5d7c-92ed-935bd9146b53,137,nyt://article/232e731f-ec26-5d7c-92ed-935bd9146b53
