abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri,subsection_name
,https://www.nytimes.com/1875/08/01/archives/died.html,,,,7,The New York Times,[],"{'main': 'DIED.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'DIED.', 'name': None, 'seo': None, 'sub': None}",[],1875-08-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/012f8ef2-f6e5-53fb-880e-28138be38e69,0,nyt://article/012f8ef2-f6e5-53fb-880e-28138be38e69,
"I paid two or three visits during my  stay in Paris, at his own request, to Lord Hertford.  ",https://www.nytimes.com/1875/08/01/archives/lord-hertford-and-his-art-treasures-ures.html,,,,4,The New York Times,[],"{'main': 'LORD HERTFORD AND HIS ART TREASURES.; URES.--', 'kicker': '1', 'content_kicker': None, 'print_headline': 'LORD HERTFORD AND HIS ART TREASURES.; URES.--', 'name': None, 'seo': None, 'sub': None}",[],1875-08-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/01eaca5c-e06d-5fb1-b908-2a13d82653b9,0,nyt://article/01eaca5c-e06d-5fb1-b908-2a13d82653b9,
"Indian housekeep  ing is at once very simple and paradoxically complex. The fact that all servants are on board wages, from the moonshee, who takes a temporary engagement as secretary or tutor, down to the humblest punkah-wallah or grasscutter, renders it comparatively easy for a master to know his expenses.  ",https://www.nytimes.com/1875/08/01/archives/servants-in-india.html,,,,3,The New York Times,[],"{'main': 'SERVANTS IN INDIA.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'SERVANTS IN INDIA.', 'name': None, 'seo': None, 'sub': None}",[],1875-08-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/01f625c9-7e20-5c42-8fe6-ff1b5ea5a2ef,0,nyt://article/01f625c9-7e20-5c42-8fe6-ff1b5ea5a2ef,
Export Statistics,https://www.nytimes.com/1875/08/01/archives/local-miscellany-business-affairs-movements-in-breadstuffs.html,Export Statistics,,,12,The New York Times,[],"{'main': 'LOCAL MISCELLANY.; BUSINESS AFFAIRS. MOVEMENTS IN BREADSTUFFS, PROVISIONS, COTTON, AND GROCERIES--COURSE OF OCEAN FREIGHTS--ENCOURAGING OUTLOOK.', 'kicker': None, 'content_kicker': None, 'print_headline': 'LOCAL MISCELLANY.; BUSINESS AFFAIRS. MOVEMENTS IN BREADSTUFFS, PROVISIONS, COTTON, AND GROCERIES--COURSE OF OCEAN FREIGHTS--ENCOURAGING OUTLOOK.', 'name': None, 'seo': None, 'sub': None}",[],1875-08-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/02e05c19-dbc0-5db5-98f5-8bdbdb12462e,0,nyt://article/02e05c19-dbc0-5db5-98f5-8bdbdb12462e,
,https://www.nytimes.com/1875/08/01/archives/the-hand-of-ethelberta-chapter-x-a-ladys-drawing-roomsethelbertas.html,,,,3,The New York Times,[],"{'main': ""THE HAND OF ETHELBERTA; CHAPTER X. A LADY'S DRAWING ROOMS--ETHELBERTA'S DRESSING-ROOM. [Continued.] CHAPTER XI. LADY PETHERWIN'S HOUSE."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""THE HAND OF ETHELBERTA; CHAPTER X. A LADY'S DRAWING ROOMS--ETHELBERTA'S DRESSING-ROOM. [Continued.] CHAPTER XI. LADY PETHERWIN'S HOUSE."", 'name': None, 'seo': None, 'sub': None}",[],1875-08-01 05:00:00+00:00,article,,Archives,"{'original': 'BY Thomas Hardy', 'person': [{'firstname': 'Thomas', 'middlename': None, 'lastname': 'Hardy', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/044ab256-b21d-5f60-aa5b-9becfc0dd1e6,0,nyt://article/044ab256-b21d-5f60-aa5b-9becfc0dd1e6,
Letter to Military Reunion,https://www.nytimes.com/1875/08/01/archives/a-pleasant-letter-from-gen-ord.html,Letter to Military Reunion,,,9,The New York Times,[],"{'main': 'A PLEASANT LETTER FROM GEN. ORD.', 'kicker': None, 'content_kicker': None, 'print_headline': 'A PLEASANT LETTER FROM GEN. ORD.', 'name': None, 'seo': None, 'sub': None}",[],1875-08-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/06274533-2416-559f-8472-cd3bad476724,0,nyt://article/06274533-2416-559f-8472-cd3bad476724,
"""Six Party"" Contract; How it Influences New Combinations",https://www.nytimes.com/1875/08/01/archives/the-rumored-telegraph-compact-no-further-confirmation-of-the.html,"""Six Party"" Contract; How it Influences New Combinations",,,12,The New York Times,[],"{'main': 'THE RUMORED TELEGRAPH COMPACT.; NO FURTHER CONFIRMATION OF THE REPORTS--RESULTS OF PAST COMBINATIONS.', 'kicker': None, 'content_kicker': None, 'print_headline': 'THE RUMORED TELEGRAPH COMPACT.; NO FURTHER CONFIRMATION OF THE REPORTS--RESULTS OF PAST COMBINATIONS.', 'name': None, 'seo': None, 'sub': None}",[],1875-08-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/07346b42-08f0-5466-a2d6-a09f8d64e30c,0,nyt://article/07346b42-08f0-5466-a2d6-a09f8d64e30c,
Minnesota,https://www.nytimes.com/1875/08/01/archives/wheat-in-minnesota.html,Minnesota,,,8,The New York Times,[],"{'main': 'WHEAT IN MINNESOTA.', 'kicker': None, 'content_kicker': None, 'print_headline': 'WHEAT IN MINNESOTA.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Wheat', 'rank': 1, 'major': 'N'}]",1875-08-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0734af9e-2877-5d86-9129-d34e197671cb,0,nyt://article/0734af9e-2877-5d86-9129-d34e197671cb,
,https://www.nytimes.com/1875/08/01/archives/attempt-to-wreck-an-express-train.html,,,,1,The New York Times,[],"{'main': 'ATTEMPT TO WRECK AN EXPRESS TRAIN.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'ATTEMPT TO WRECK AN EXPRESS TRAIN.', 'name': None, 'seo': None, 'sub': None}",[],1875-08-01 05:00:00+00:00,article,,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/07f6f7ee-b944-5320-83c4-51aa988b4932,0,nyt://article/07f6f7ee-b944-5320-83c4-51aa988b4932,
"MANSFIELD, July 31.--The speech which Senator Thurman prepared at Deer Park to vindicate his support of the State ticket nominated by his own party was delivered formally to a small assemblage in Mansfield to-day.",https://www.nytimes.com/1875/08/01/archives/the-ohio-campaign-senator-thurmans-first-speech-hairsplitting-on.html,,,,1,The New York Times,[],"{'main': ""THE OHIO CAMPAIGN.; SENATOR THURMAN'S FIRST SPEECH. HAIR-SPLITTING ON THE DEMOCRATIC PLATFORM--IT CRIES DOWN CONTRACTION BUT DOESN'T MEAN EXPANSION--THE HARD-MONEY MEN IN THE MAJORITY--RECORD OF THE DEMOCRATIC PARTY."", 'kicker': None, 'content_kicker': None, 'print_headline': ""THE OHIO CAMPAIGN.; SENATOR THURMAN'S FIRST SPEECH. HAIR-SPLITTING ON THE DEMOCRATIC PLATFORM--IT CRIES DOWN CONTRACTION BUT DOESN'T MEAN EXPANSION--THE HARD-MONEY MEN IN THE MAJORITY--RECORD OF THE DEMOCRATIC PARTY."", 'name': None, 'seo': None, 'sub': None}",[],1875-08-01 05:00:00+00:00,article,,Archives,"{'original': 'Special Dispatch to the New-York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/09016c8b-5221-5f0b-9adc-074dd00acde8,0,nyt://article/09016c8b-5221-5f0b-9adc-074dd00acde8,
