abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri
The time appointed for the removal of the remains to the church was 2 P.M. Half an hour  ,https://www.nytimes.com/1871/05/01/archives/admiral-tegethoff-obsequies-of-the-hero-of-lissa-popular-honors-to.html,,,1,The New York Times,[],"{'main': 'ADMIRAL TEGETHOFF.; Obsequies of the Hero of Lissa Popular Honors to his Remains.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'ADMIRAL TEGETHOFF.; Obsequies of the Hero of Lissa Popular Honors to his Remains.', 'name': None, 'seo': None, 'sub': None}",[],1871-05-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0600fa20-cf27-5b9b-b70c-e3ee2a3946ea,0,nyt://article/0600fa20-cf27-5b9b-b70c-e3ee2a3946ea
"Blasphemy; Jones, Wm. Lorando, Conviction of",https://www.nytimes.com/1871/05/01/archives/australian-affairs-conviction-for-blasphemy-in-sydney-popular.html,"Blasphemy; Jones, Wm. Lorando, Conviction of",,1,The New York Times,[],"{'main': 'AUSTRALIAN AFFAIRS.; Conviction for Blasphemy in Sydney Popular Excitement and Demonstrations.', 'kicker': None, 'content_kicker': None, 'print_headline': 'AUSTRALIAN AFFAIRS.; Conviction for Blasphemy in Sydney Popular Excitement and Demonstrations.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Australia', 'rank': 1, 'major': 'N'}]",1871-05-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/091f440f-6246-57c6-bbbe-189280d38f98,0,nyt://article/091f440f-6246-57c6-bbbe-189280d38f98
Driven Out of Arkansas by Kuklux,https://www.nytimes.com/1871/05/01/archives/the-kuklux-in-arkansas-a-republican-editor-driven-out.html,Driven Out of Arkansas by Kuklux,,2,The New York Times,[],"{'main': 'The Kuklux in Arkansas A Republican Editor Driven Out.', 'kicker': None, 'content_kicker': None, 'print_headline': 'The Kuklux in Arkansas A Republican Editor Driven Out.', 'name': None, 'seo': None, 'sub': None}",[],1871-05-01T05:00:00+0000,article,None,Archives,"{'original': 'From the Missouri Republican, April 28', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}, {'firstname': 'April', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 2}], 'organization': None}",Archives,nyt://article/0b5d1197-b8e3-5043-a541-4429f28066ab,0,nyt://article/0b5d1197-b8e3-5043-a541-4429f28066ab
Letters to Editor,https://www.nytimes.com/1871/05/01/archives/outrages-on-streetcars.html,Letters to Editor,,8,The New York Times,[],"{'main': 'Outrages on Street-Cars.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Outrages on Street-Cars.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'New York City', 'rank': 1, 'major': 'N'}]",1871-05-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0feed0ff-73b0-5ac0-8451-bde62250835f,0,nyt://article/0feed0ff-73b0-5ac0-8451-bde62250835f
,https://www.nytimes.com/1871/05/01/archives/the-deadlock-in-the-paterson-common-council.html,,,5,The New York Times,[],"{'main': 'The Dead-Lock in the Paterson Common Council.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'The Dead-Lock in the Paterson Common Council.', 'name': None, 'seo': None, 'sub': None}",[],1871-05-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/11e720e5-a460-549c-b447-111b760a9b58,0,nyt://article/11e720e5-a460-549c-b447-111b760a9b58
Battle near Les Monlineaux,https://www.nytimes.com/1871/05/01/archives/details-of-the-engagement-near-les-monlineaux-a-panic-at-fort-issy.html,Battle near Les Monlineaux,,1,The New York Times,[],"{'main': 'Details of the Engagement Near Les Monlineaux A Panic at Fort Issy.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Details of the Engagement Near Les Monlineaux A Panic at Fort Issy.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'France', 'rank': 1, 'major': 'N'}]",1871-05-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/14c8fc65-1f8a-503c-a9ae-7cdb6a188f58,0,nyt://article/14c8fc65-1f8a-503c-a9ae-7cdb6a188f58
"Davies, Prof. Charles; ""Metric System""",https://www.nytimes.com/1871/05/01/archives/against-the-metric-system-the-disadvantages-of-the-proposed.html,"Davies, Prof. Charles; ""Metric System""",,2,The New York Times,[],"{'main': 'AGAINST THE METRIC SYSTEM.; The Disadvantages of the Proposed Innovation-- How Awkward the Change would be-- Views of Prof. Charles Davies.', 'kicker': None, 'content_kicker': None, 'print_headline': 'AGAINST THE METRIC SYSTEM.; The Disadvantages of the Proposed Innovation-- How Awkward the Change would be-- Views of Prof. Charles Davies.', 'name': None, 'seo': None, 'sub': None}",[],1871-05-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/16f44bf7-3160-560f-9262-673357b7c55a,0,nyt://article/16f44bf7-3160-560f-9262-673357b7c55a
"Today the Atlantic nine for 1871, as far as or- ganized, will take the field for the first time in a regular match, their opponents being the Tony ...  ",https://www.nytimes.com/1871/05/01/archives/baseball-notes.html,,,3,The New York Times,[],"{'main': 'Base-Ball Notes.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Base-Ball Notes.', 'name': None, 'seo': None, 'sub': None}",[],1871-05-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1799a046-8f77-506c-b540-775f290eed46,0,nyt://article/1799a046-8f77-506c-b540-775f290eed46
,https://www.nytimes.com/1871/05/01/archives/a-visit-to-my-discontented-cousin-boston-roberts-brothers-1871.html,,,2,The New York Times,[],"{'main': 'A VISIT TO MY DISCONTENTED COUSIN. Boston: ROBERTS BROTHERS, 1871.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'A VISIT TO MY DISCONTENTED COUSIN. Boston: ROBERTS BROTHERS, 1871.', 'name': None, 'seo': None, 'sub': None}",[],1871-05-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1799cc88-ab49-5acd-a2c6-4bb052cec8a9,0,nyt://article/1799cc88-ab49-5acd-a2c6-4bb052cec8a9
Republican Legislators' Address,https://www.nytimes.com/1871/05/01/archives/can-the-germans-unite-with-american-republicans.html,Republican Legislators' Address,,4,The New York Times,[],"{'main': 'Can the Germans Unite with American Republicans?', 'kicker': None, 'content_kicker': None, 'print_headline': 'Can the Germans Unite with American Republicans?', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'New York State', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Editorials', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'German-Americans', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Editorials', 'rank': 4, 'major': 'N'}]",1871-05-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1c50955f-8642-509f-b10a-a4d1af158f03,0,nyt://article/1c50955f-8642-509f-b10a-a4d1af158f03
