abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri
,https://www.nytimes.com/1871/04/01/archives/law-reports-common-pleas-trial-term-part-i-march-31.html,,,2,The New York Times,[],"{'main': 'LAW REPORTS.; COMMON PLEAS TRIAL TERM PART I MARCH 31.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'LAW REPORTS.; COMMON PLEAS TRIAL TERM PART I MARCH 31.', 'name': None, 'seo': None, 'sub': None}",[],1871-04-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0bae0f52-601b-5d0c-aaa3-70fafe42dfbf,0,nyt://article/0bae0f52-601b-5d0c-aaa3-70fafe42dfbf
,https://www.nytimes.com/1871/04/01/archives/banking-and-financial-union-pacific-land-grant-bonds.html,,,3,The New York Times,[],"{'main': 'BANKING AND FINANCIAL.; UNION PACIFIC LAND GRANT BONDS.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'BANKING AND FINANCIAL.; UNION PACIFIC LAND GRANT BONDS.', 'name': None, 'seo': None, 'sub': None}",[],1871-04-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0ef9864e-9ff3-5862-821f-ff1973053a1b,0,nyt://article/0ef9864e-9ff3-5862-821f-ff1973053a1b
,https://www.nytimes.com/1871/04/01/archives/european-marine-news-arrival-out.html,,,8,The New York Times,[],"{'main': 'EUROPEAN MARINE NEWS.; Arrival Out.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'EUROPEAN MARINE NEWS.; Arrival Out.', 'name': None, 'seo': None, 'sub': None}",[],1871-04-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/11e966c7-9ccc-558b-b440-3f8bf2232ae3,0,nyt://article/11e966c7-9ccc-558b-b440-3f8bf2232ae3
"The United States ship Shawmut is now at anchor off Ellis Island, and today will take on board her powder and loaded shells, preparatory to going on her official trial trip.  ",https://www.nytimes.com/1871/04/01/archives/naval-intelligence.html,,,5,The New York Times,[],"{'main': 'Naval Intelligence.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Naval Intelligence.', 'name': None, 'seo': None, 'sub': None}",[],1871-04-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/18b193af-8442-5e6e-8774-ea9e2f272c20,0,nyt://article/18b193af-8442-5e6e-8774-ea9e2f272c20
Blanqui Cabinet,https://www.nytimes.com/1871/04/01/archives/rumored-resignation-of-cardinal-antonellihonors-from-the-czar.html,Blanqui Cabinet,,1,The New York Times,[],"{'main': 'Rumored Resignation of Cardinal Antonelli-Honors from the Czar.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Rumored Resignation of Cardinal Antonelli-Honors from the Czar.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Russia', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'FOREIGN', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'FOREIGN', 'rank': 3, 'major': 'N'}]",1871-04-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1f7bf087-d305-50c9-8a31-92753f745f09,0,nyt://article/1f7bf087-d305-50c9-8a31-92753f745f09
"Adams, Chas. F., Jr., on Erie",https://www.nytimes.com/1871/04/01/archives/the-erie-conspirators-no-more-watering-of-stock-for-the-present-an.html,"Adams, Chas. F., Jr., on Erie",,2,The New York Times,[],"{'main': 'THE ERIE CONSPIRATORS.; No More ""Watering"" of Stock for the Present. An Injunction Issued by Judge Blatchford Terms of the Order How It Was Served At the Erie Opera House.', 'kicker': None, 'content_kicker': None, 'print_headline': 'THE ERIE CONSPIRATORS.; No More ""Watering"" of Stock for the Present. An Injunction Issued by Judge Blatchford Terms of the Order How It Was Served At the Erie Opera House.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'MISCELLANEOUS', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'MISCELLANEOUS', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Reviews', 'rank': 3, 'major': 'N'}]",1871-04-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1f915b32-61d6-5c48-8ba1-59c79c306da3,0,nyt://article/1f915b32-61d6-5c48-8ba1-59c79c306da3
"Gov. SAMUEL MERRILL, of Iowa, has declined to be a candidate for renomination.  WOOD  IVORY is the name of a firm in a Pennsylvania country town.  ",https://www.nytimes.com/1871/04/01/archives/personal-political-and-general.html,,,2,The New York Times,[],"{'main': 'PERSONAL, POLITICAL, AND GENERAL.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'PERSONAL, POLITICAL, AND GENERAL.', 'name': None, 'seo': None, 'sub': None}",[],1871-04-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1fc40943-3584-5d56-904b-d6d4d8655389,0,nyt://article/1fc40943-3584-5d56-904b-d6d4d8655389
Commune; Paris-Lodgers' Rents,https://www.nytimes.com/1871/04/01/archives/europe.html,Commune; Paris-Lodgers' Rents,,4,The New York Times,[],"{'main': 'EUROPE.', 'kicker': None, 'content_kicker': None, 'print_headline': 'EUROPE.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'France', 'rank': 1, 'major': 'N'}]",1871-04-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/26def52f-5022-5f22-a3af-94bed0504553,0,nyt://article/26def52f-5022-5f22-a3af-94bed0504553
Germany Postal Convention,https://www.nytimes.com/1871/04/01/archives/washington-reform-in-the-contested-election-business-the.html,Germany Postal Convention,,8,The New York Times,[],"{'main': 'WASHINGTON.; Reform in the Contested Election Business The Forthcoming San DomingoReport The Joint High Commissionin Congress New Postal Conventionwith Germany New Atlantic Steamship Line-Fannsworth and Binghamon the Southern Outrages.Special Dispatch to the New-York Times. THE SAN DOMINGO REPORT. QUEER SESSION OF THE SENATE. TRIBULATIONS OF A HAYTIAN AGENT. MR. WADE AS GOVERNOR OF OHIO. ILLNESS OF JUDGE FIELD. THE HIGH COMMISSION. POSTAL CONVENTION WITH GERMANY. THE NEW ASSISTANT SECRETARY OF THE INTERIOR. GEN. BUTLER EXPLAINS. DEBATE IN THE HOUSE ON THE SOUTH.', 'kicker': None, 'content_kicker': None, 'print_headline': 'WASHINGTON.; Reform in the Contested Election Business The Forthcoming San DomingoReport The Joint High Commissionin Congress New Postal Conventionwith Germany New Atlantic Steamship Line-Fannsworth and Binghamon the Southern Outrages.Special Dispatch to the New-York Times. THE SAN DOMINGO REPORT. QUEER SESSION OF THE SENATE. TRIBULATIONS OF A HAYTIAN AGENT. MR. WADE AS GOVERNOR OF OHIO. ILLNESS OF JUDGE FIELD. THE HIGH COMMISSION. POSTAL CONVENTION WITH GERMANY. THE NEW ASSISTANT SECRETARY OF THE INTERIOR. GEN. BUTLER EXPLAINS. DEBATE IN THE HOUSE ON THE SOUTH.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'organizations', 'value': 'State Department', 'rank': 1, 'major': 'N'}]",1871-04-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/28142c85-4d5a-5aae-a86f-86e765831bec,0,nyt://article/28142c85-4d5a-5aae-a86f-86e765831bec
,https://www.nytimes.com/1871/04/01/archives/foreign-markets.html,,,8,The New York Times,[],"{'main': 'FOREIGN MARKETS.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'FOREIGN MARKETS.', 'name': None, 'seo': None, 'sub': None}",[],1871-04-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/2897825d-7159-5a5d-9faa-a6d91995eaee,0,nyt://article/2897825d-7159-5a5d-9faa-a6d91995eaee
