abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri
"Boyce, J. D.",https://www.nytimes.com/1871/06/01/archives/a-pilfering-lettercarrier-his-arrest-and-confession.html,"Boyce, J. D.",,8,The New York Times,[],"{'main': 'A Pilfering Letter-Carrier His Arrest and Confession.', 'kicker': None, 'content_kicker': None, 'print_headline': 'A Pilfering Letter-Carrier His Arrest and Confession.', 'name': None, 'seo': None, 'sub': None}",[],1871-06-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0117a969-751f-510a-88f1-3421575ffd41,0,nyt://article/0117a969-751f-510a-88f1-3421575ffd41
,https://www.nytimes.com/1871/06/01/archives/passengers-arrived.html,,,8,The New York Times,[],"{'main': 'Passengers Arrived.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Passengers Arrived.', 'name': None, 'seo': None, 'sub': None}",[],1871-06-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/060fdada-126a-51b0-918f-a90983d1e4c7,0,nyt://article/060fdada-126a-51b0-918f-a90983d1e4c7
,https://www.nytimes.com/1871/06/01/archives/court-calendars-this-day-court-of-appeals.html,,,3,The New York Times,[],"{'main': 'Court Calendars This Day.; COURT OF APPEALS.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Court Calendars This Day.; COURT OF APPEALS.', 'name': None, 'seo': None, 'sub': None}",[],1871-06-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/064e2264-3fd4-5314-92ff-e3356ba8f179,0,nyt://article/064e2264-3fd4-5314-92ff-e3356ba8f179
,https://www.nytimes.com/1871/06/01/archives/indian-outrage-a-train-attacked-in-texas-and-seven-men-killed.html,,,1,The New York Times,[],"{'main': 'INDIAN OUTRAGE.; A Train Attacked in Texas and Seven Men Killed Sherman After the Savages.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'INDIAN OUTRAGE.; A Train Attacked in Texas and Seven Men Killed Sherman After the Savages.', 'name': None, 'seo': None, 'sub': None}",[],1871-06-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0ce79eac-d856-58c2-80a4-aa0bd132e2d1,0,nyt://article/0ce79eac-d856-58c2-80a4-aa0bd132e2d1
"Alabama; Latham, Collector, and Commissioner Pleasonton",https://www.nytimes.com/1871/06/01/archives/washington-departure-of-mr-colfax-for-indiana-another-slander.html,"Alabama; Latham, Collector, and Commissioner Pleasonton",,1,The New York Times,[],"{'main': 'WASHINGTON.; Departure of Mr. Colfax for Indiana Another Slander Against the President Nailed The Kansas Border andthe Osage Reservation Miscellaneous.Special Dispatch to the New-York Times. PERSONAL. THE OSAGE INDIANS. THE SOUTHERN INVESTIGATION. APPOINTMENTS. SOUTHERN CLAIMS. INDIAN TROUBLES. THE BOWEN BIGAMY CASE. WASHINGTON AND GEORGETOWN AS MUNICIPALITIES. RAILROAD TAXES. POSTAL CONVENTIONS PROPOSED. INTERNAL REVENUE RECEIPTS.', 'kicker': None, 'content_kicker': None, 'print_headline': 'WASHINGTON.; Departure of Mr. Colfax for Indiana Another Slander Against the President Nailed The Kansas Border andthe Osage Reservation Miscellaneous.Special Dispatch to the New-York Times. PERSONAL. THE OSAGE INDIANS. THE SOUTHERN INVESTIGATION. APPOINTMENTS. SOUTHERN CLAIMS. INDIAN TROUBLES. THE BOWEN BIGAMY CASE. WASHINGTON AND GEORGETOWN AS MUNICIPALITIES. RAILROAD TAXES. POSTAL CONVENTIONS PROPOSED. INTERNAL REVENUE RECEIPTS.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'United States', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'UNITED STATES TREASURY', 'rank': 2, 'major': 'N'}]",1871-06-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0d66ec5a-dd1a-5481-b3a7-0a8919312a75,0,nyt://article/0d66ec5a-dd1a-5481-b3a7-0a8919312a75
Restored,https://www.nytimes.com/1871/06/01/archives/important-changes-in-the-french-administration-the-commune-as.html,Restored,,1,The New York Times,[],"{'main': 'Important Changes in the French Administration.; The Commune as Incendiarists Public Conveyances and Places of Amusement Again Open More Executions.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Important Changes in the French Administration.; The Commune as Incendiarists Public Conveyances and Places of Amusement Again Open More Executions.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'France', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Panama', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'France', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Paris', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Panama', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Hugo, Victor', 'rank': 6, 'major': 'N'}]",1871-06-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/11b01a99-0172-5fc9-8fcf-bf69c1e9faac,0,nyt://article/11b01a99-0172-5fc9-8fcf-bf69c1e9faac
Dock Commissioners; Plan of,https://www.nytimes.com/1871/06/01/archives/the-plan-of-the-dock-commissioners.html,Dock Commissioners; Plan of,,4,The New York Times,[],"{'main': 'The Plan of the Dock Commissioners.', 'kicker': None, 'content_kicker': None, 'print_headline': 'The Plan of the Dock Commissioners.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'New York City', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Editorials', 'rank': 2, 'major': 'N'}]",1871-06-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/126d6100-9642-5ad4-9b01-5cb9d5e47303,0,nyt://article/126d6100-9642-5ad4-9b01-5cb9d5e47303
Illinois Central; Annual Meeting,https://www.nytimes.com/1871/06/01/archives/telegraphic-brevities.html,Illinois Central; Annual Meeting,,1,The New York Times,[],"{'main': 'TELEGRAPHIC BREVITIES', 'kicker': None, 'content_kicker': None, 'print_headline': 'TELEGRAPHIC BREVITIES', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Perjury', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Railroads', 'rank': 2, 'major': 'N'}]",1871-06-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/12e11c93-ec18-5162-b529-39b0de0a5b95,0,nyt://article/12e11c93-ec18-5162-b529-39b0de0a5b95
,https://www.nytimes.com/1871/06/01/archives/throwing-nails-in-the-streets.html,,,3,The New York Times,[],"{'main': 'Throwing Nails in the Streets.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Throwing Nails in the Streets.', 'name': None, 'seo': None, 'sub': None}",[],1871-06-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1378ee64-ec93-5ef5-b580-717da6a3ba66,0,nyt://article/1378ee64-ec93-5ef5-b580-717da6a3ba66
Maginnis-Tweed Wedding,https://www.nytimes.com/1871/06/01/archives/a-costly-wedding-nuptials-of-a-daughter-of-william-m-tweed.html,Maginnis-Tweed Wedding,,5,The New York Times,[],"{'main': 'A COSTLY WEDDING.; Nuptials of a Daughter of William M. Tweed Splendors of the Reception The Trousseau Expensive Gifts.', 'kicker': None, 'content_kicker': None, 'print_headline': 'A COSTLY WEDDING.; Nuptials of a Daughter of William M. Tweed Splendors of the Reception The Trousseau Expensive Gifts.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Marriages', 'rank': 1, 'major': 'N'}]",1871-06-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/153e95a5-294e-5538-a084-16e6551b5f26,0,nyt://article/153e95a5-294e-5538-a084-16e6551b5f26
